cohort_definition_id,condition_concept_id,concept_name,num_females_COHORT,num_males_COHORT,num_females_this_symptom,num_males_this_symptom,avg_TTD_females_days,avg_TTD_males_days,std_TTD_females_days,std_TTD_males_days
11185,196620,Viral enteritis,6307,6608,19,10,265.2105263157895,316.6,322.134097436614,310.684792032053
11185,196625,Viral hepatitis A without hepatic coma,6307,6608,9,8,295.8888888888889,412.125,359.4830994155804,359.9324372364903
11185,196653,Malignant tumor of kidney,6307,6608,7,26,260.42857142857144,244.73076923076923,336.71474028698333,306.8144713381121
11185,196654,Lipoma of intra-abdominal organs,6307,6608,3,3,490.3333333333333,518.6666666666666,398.38367882677574,446.0809592688554
11185,4128827,Voice production finding,6307,6608,7,8,348.85714285714283,347.875,302.8542452691575,259.5844937106221
11185,4030563,Para 1,6307,6608,10,10,438.0,340.1,310.68891193603935,365.0280674140004
11185,4096099,Phlebitis of deep veins of lower extremity,6307,6608,5,4,359.4,99.25,286.6332848780825,131.89650298624298
11185,196715,Budd-Chiari syndrome,6307,6608,7,7,123.85714285714286,481.14285714285717,138.12047388465783,375.90820633744715
11185,196724,Disorder of diaphragm,6307,6608,59,87,175.10169491525423,182.2528735632184,257.01524685467854,251.66978996573627
11185,196726,Gallbladder calculus with acute cholecystitis and no obstruction,6307,6608,34,39,329.6764705882353,238.33333333333334,353.06804214987125,349.464743339878
11185,196735,Acute pyelonephritis without medullary necrosis,6307,6608,54,17,348.25925925925924,297.11764705882354,371.1854974610097,384.8513666267325
11185,4227210,Retinopathy due to type 1 diabetes mellitus,6307,6608,10,4,259.9,489.0,235.44275312695441,352.04758201129573
11185,4128914,Fracture of multiple ribs,6307,6608,3,9,478.3333333333333,309.55555555555554,47.93282336307299,240.8328655640722
11185,4194462,Chorioretinal tumor,6307,6608,3,3,200.33333333333334,492.6666666666667,202.75820301257576,314.8675206425006
11185,196796,Congenital biliary atresia,6307,6608,3,1,260.3333333333333,1084.0,201.05775842335012,0.0
11185,4096196,Mild protein-calorie malnutrition,6307,6608,22,29,114.86363636363636,259.0344827586207,207.74991422261556,375.6892959438709
11185,4096204,Disorders of amino acid transport and metabolism,6307,6608,4,4,322.0,599.25,131.93180056377614,221.09090325022422
11185,196813,Simple renal cyst,6307,6608,1,1,952.0,910.0,0.0,0.0
11185,196821,Urethral discharge,6307,6608,1,7,196.0,498.42857142857144,0.0,366.32376668845325
11185,196858,Late effect of fracture of neck of femur,6307,6608,5,3,265.6,387.3333333333333,296.219918303952,239.0904059602188
11185,196895,Viral gastroenteritis due to Norwalk-like agent,6307,6608,22,20,135.5909090909091,285.1,203.39877068791583,333.6481529995333
11185,4096313,Multiple injuries,6307,6608,3,8,265.0,365.625,57.867665121954474,197.83132809289836
11185,196925,Secondary malignant neoplasm of retroperitoneum and peritoneum,6307,6608,84,56,229.8095238095238,265.26785714285717,319.57883281826963,333.5535666485664
11185,196931,Neoplasm of digestive tract,6307,6608,34,50,417.20588235294116,264.16,383.4526414052876,288.9566998704131
11185,196943,Red blood cell sequestration in spleen,6307,6608,6,12,143.83333333333334,416.25,148.30870582073806,365.0233154653732
11185,196951,Chronic congestive splenomegaly,6307,6608,6,7,404.8333333333333,20.0,485.4209227281229,35.45621041711673
11185,4096343,Bleeding from ear,6307,6608,1,2,592.0,5.5,0.0,5.5
11185,4096347,Gouty arthropathy,6307,6608,24,63,439.375,420.58730158730157,345.39443786536765,334.15012475008353
11185,4063581,Drug-induced systemic lupus erythematosus,6307,6608,2,1,333.5,63.0,240.5,0.0
11185,4096359,Benign neoplasm of skin of auricle,6307,6608,2,2,468.5,928.0,188.5,75.0
11185,4227449,Spondylosis,6307,6608,18,21,316.1111111111111,240.57142857142858,371.9896786036601,300.9846652364253
11185,4030856,"Severe bipolar I disorder, single manic episode without psychotic features",6307,6608,1,1,957.0,80.0,0.0,0.0
11185,197006,Residual hemorrhoidal skin tags,6307,6608,43,45,454.2093023255814,302.9555555555556,357.8612540116198,313.3312025144253
11185,197018,Chronic gastric ulcer with hemorrhage but without obstruction,6307,6608,14,16,220.0,145.6875,338.86132856966725,239.842062290479
11185,197023,Bilateral inguinal hernia,6307,6608,5,42,333.6,357.5952380952381,302.80264199640004,333.5623779405049
11185,197028,Calculus of lower urinary tract,6307,6608,1,2,96.0,2.0,0.0,2.0
11185,197034,Intussusception of intestine,6307,6608,9,11,261.0,227.63636363636363,326.57719863252345,318.1592719284629
11185,197035,Acute pyelonephritis with medullary necrosis,6307,6608,4,2,271.75,93.5,395.87774312279794,40.5
11185,197036,Vesicoureteric reflux,6307,6608,7,10,377.14285714285717,437.4,364.79404309493736,366.3692672700591
11185,197084,"Congenital absence, atresia and stenosis of small intestine",6307,6608,4,1,752.0,895.0,367.4166572162999,0.0
11185,4030977,Cellulitis of periorbital region,6307,6608,3,2,507.6666666666667,763.0,341.0819386729366,92.0
11185,4227594,Acne vulgaris,6307,6608,8,5,316.5,591.2,225.66845149466508,290.8156804575709
11185,197150,Late effect of fracture of lower extremities,6307,6608,7,11,373.85714285714283,505.3636363636364,338.58631673112694,299.6061878009115
11185,197154,Injury of portal vein,6307,6608,1,2,639.0,86.5,0.0,68.5
11185,4194856,Congenital anomaly of male genital system,6307,6608,1,2,235.0,641.0,0.0,270.0
11185,4031019,Allergic contact dermatitis,6307,6608,8,5,358.125,403.0,341.6520296661502,278.81391643890373
11185,4293175,"Mental state, behavior and/or psychosocial function finding",6307,6608,18,12,605.1111111111111,244.91666666666666,362.02591817727466,224.12402010692406
11185,4194889,Enthesopathy of lower limb,6307,6608,4,4,307.0,564.75,337.0949421157191,368.1204795987314
11185,4194891,Spinal dislocation with lumbar cord lesion,6307,6608,4,4,179.75,420.0,149.15993932688494,421.4362347971517
11185,4194893,Dislocation of metacarpophalangeal joint,6307,6608,3,2,150.66666666666666,587.0,115.54027676769498,373.0
11185,4129393,Fracture of cervical spine,6307,6608,1,6,2.0,216.5,0.0,186.56254536571197
11185,197239,Hemangioma of intra-abdominal structure,6307,6608,20,27,502.6,256.3333333333333,434.0190548812344,338.57665032921005
11185,4129404,Open wound of upper arm,6307,6608,1,1,758.0,467.0,0.0,0.0
11185,4129405,Open wound of hand,6307,6608,1,1,64.0,515.0,0.0,0.0
11185,4031106,Melanocytic nevus of face,6307,6608,1,2,764.0,425.0,0.0,186.0
11185,197253,Hemolytic uremic syndrome,6307,6608,10,6,256.6,151.5,391.29942499318855,328.5639207216763
11185,4096646,Contusion of liver,6307,6608,2,1,4.0,35.0,2.0,0.0
11185,4031128,Lipoma of skin and subcutaneous tissue of limb,6307,6608,6,2,516.1666666666666,357.5,336.08997637868083,168.5
11185,4194981,"Pain due to any device, implant AND/OR graft",6307,6608,10,10,179.1,279.0,159.76886430090187,327.6150179707884
11185,4096682,Bleeding from nose,6307,6608,116,154,296.6465517241379,342.87012987012986,344.8909936314797,353.8715869024614
11185,4260535,Diverticulitis of large intestine,6307,6608,23,34,324.5652173913044,323.29411764705884,332.6626213744721,264.49035670308916
11185,197304,Ulcer of lower extremity,6307,6608,46,76,211.0,318.75,248.13539431738366,315.3413824730272
11185,4031164,Non-scarring alopecia,6307,6608,38,18,411.0263157894737,262.55555555555554,308.5549926966108,317.18627934144496
11185,197311,Pelvic varices,6307,6608,2,2,0.0,284.0,0.0,48.0
11185,4260546,Ulcerative stomatitis,6307,6608,82,67,203.3658536585366,213.77611940298507,282.21430674504853,301.8054043854819
11185,197318,Cholesterolosis of gallbladder,6307,6608,12,21,245.5,206.42857142857142,341.8526729455249,285.8287151805583
11185,197319,Nephrotic syndrome with proliferative glomerulonephritis,6307,6608,7,4,539.0,426.25,349.1634901548884,296.5277179286955
11185,197320,Acute renal failure syndrome,6307,6608,1337,1707,174.10545998504114,169.81780902167546,291.6318799886013,293.7225040676752
11185,4195014,Lymphoid interstitial pneumonia,6307,6608,2,1,136.5,863.0,136.5,0.0
11185,4162251,Malignant neoplasm of skin head and neck,6307,6608,1,3,363.0,586.3333333333334,0.0,287.24476593239353
11185,197324,Disorder of peritoneum,6307,6608,32,36,133.96875,210.66666666666666,247.18673158856544,293.13686602374366
11185,197328,Abscess of intestine,6307,6608,6,14,203.5,255.71428571428572,396.08448172917184,268.09871011876754
11185,197329,Acute renal failure due to acute cortical necrosis,6307,6608,30,23,182.4,154.43478260869566,303.30574233491416,273.52383666684835
11185,197331,Disorder of urinary tract,6307,6608,9,6,228.22222222222223,553.8333333333334,360.3691865535731,440.7313681698738
11185,4195039,Osteopenia,6307,6608,5,2,632.4,583.0,349.36090222003946,242.0
11185,197377,Abnormal bowel sounds,6307,6608,24,27,105.66666666666667,123.74074074074075,186.52047847056605,197.79311911646892
11185,197378,Overflow incontinence of urine,6307,6608,4,6,147.25,222.83333333333334,147.2606108231254,281.40031785498905
11185,197381,Epigastric pain,6307,6608,372,284,359.6666666666667,346.65492957746477,334.21952361308536,326.08247781022243
11185,4195085,Nasal congestion,6307,6608,45,39,427.55555555555554,381.84615384615387,305.57861731152707,305.97264319321584
11185,4064031,"Allergic contact dermatitis due to plants, except food",6307,6608,1,2,723.0,249.5,0.0,249.5
11185,4064036,Generalized skin eruption caused by drug and medicament,6307,6608,34,43,180.85294117647058,262.2093023255814,231.27995924890035,355.44662754026206
11185,4096804,Drug-induced hypoglycemia without coma,6307,6608,1,4,0.0,184.25,0.0,165.47564020120907
11185,197440,Nonvenomous insect bite of trunk without infection,6307,6608,1,1,435.0,56.0,0.0,0.0
11185,197444,Vascular complication of medical care,6307,6608,107,143,244.99065420560748,216.34265734265733,322.11246353563007,316.73659623910584
11185,4096856,Incomplete passage of stool,6307,6608,5,1,628.0,1031.0,337.7863229913254,0.0
11185,197484,Diarrhea of presumed infectious origin,6307,6608,23,31,333.30434782608694,240.80645161290323,374.931348473361,334.12035878097146
11185,197494,Viral hepatitis C,6307,6608,137,196,364.8029197080292,320.23979591836735,365.32337119177106,341.99638774789923
11185,197500,Primary malignant neoplasm of colon,6307,6608,58,80,307.4310344827586,297.25,307.5269044618623,329.89935965381926
11185,197506,Malignant neoplasm of abdomen,6307,6608,14,10,361.92857142857144,328.7,389.10859011072887,310.03324015337455
11185,197508,Malignant tumor of urinary bladder,6307,6608,13,43,349.0769230769231,360.30232558139534,270.7409950312892,362.5159842431793
11185,4162441,Laceration of nose,6307,6608,1,7,211.0,244.57142857142858,0.0,110.27609136404233
11185,4195231,Acute gastric ulcer without hemorrhage AND without perforation,6307,6608,4,11,255.25,369.45454545454544,340.74871606507924,354.74148426869533
11185,4064161,Cirrhosis of liver,6307,6608,192,312,225.796875,235.55448717948718,286.9610444501153,297.6560949775783
11185,4096946,Acute dermatitis,6307,6608,1,2,1041.0,615.0,0.0,255.0
11185,4326356,Arthropathy of the ankle AND/OR foot associated with a neurological disorder,6307,6608,2,3,195.0,194.66666666666666,78.0,177.37029689951532
11185,197593,Impaction of intestine,6307,6608,7,7,327.14285714285717,382.85714285714283,398.10423206973917,453.7486492924181
11185,197596,Toxic gastroenteritis,6307,6608,9,10,407.55555555555554,88.9,297.01781132941096,107.85309453140415
11185,197603,Intestinal volvulus,6307,6608,35,44,178.82857142857142,328.95454545454544,257.6278030375588,355.63687778825073
11185,197607,Excessive and frequent menstruation,6307,6608,84,1,421.85714285714283,345.0,335.3204985304267,0.0
11185,197610,Cyst of ovary,6307,6608,161,2,404.9503105590062,371.0,337.6544008677651,152.0
11185,197654,Congenital cystic disease of liver,6307,6608,3,4,61.666666666666664,150.5,87.20983634634086,85.97819491010497
11185,197672,Urinary incontinence,6307,6608,160,174,335.68125,314.18390804597703,335.8249613242552,345.7738457210539
11185,197675,Incontinence of feces,6307,6608,28,28,245.82142857142858,263.10714285714283,348.5097921939957,322.6104837643902
11185,197676,Large liver,6307,6608,426,528,205.20422535211267,206.49810606060606,290.0536587576034,306.65081068437223
11185,197684,Dysuria,6307,6608,210,159,430.45238095238096,410.42138364779873,347.55605251122904,343.6152115823598
11185,4260918,Disorder of spinal region,6307,6608,14,11,210.57142857142858,321.3636363636364,227.86077023534548,395.61351036937157
11185,4228164,Abscess of chest wall,6307,6608,2,3,271.0,725.0,190.0,298.81209257101136
11185,197717,Open wound of anterior abdominal wall without complication,6307,6608,10,6,399.7,491.0,383.40945476083397,401.2160681395167
