cohort_definition_id,condition_concept_id,concept_name,num_females_COHORT,num_males_COHORT,num_females_this_symptom,num_males_this_symptom,avg_TTD_females_days,avg_TTD_males_days,std_TTD_females_days,std_TTD_males_days
11183,196620,Viral enteritis,62764,51515,12,8,360.4166666666667,396.875,407.66580641773504,263.4480202525728
11183,196625,Viral hepatitis A without hepatic coma,62764,51515,17,23,250.2941176470588,134.04347826086956,317.65941152451916,285.2544978513459
11183,196653,Malignant tumor of kidney,62764,51515,19,50,299.6842105263158,276.78,326.4789914465488,366.38445873153523
11183,196654,Lipoma of intra-abdominal organs,62764,51515,21,15,470.76190476190476,323.6666666666667,343.32532187997856,327.1368045464907
11183,4128827,Voice production finding,62764,51515,71,43,423.1830985915493,430.72093023255815,274.0143570752388,320.3621733601907
11183,4030563,Para 1,62764,51515,104,74,183.43269230769232,170.45945945945945,287.267054940677,297.87078593447416
11183,4096099,Phlebitis of deep veins of lower extremity,62764,51515,16,4,363.0,317.5,387.9181614722363,354.1867445289279
11183,196715,Budd-Chiari syndrome,62764,51515,11,6,294.09090909090907,227.33333333333334,369.87330866502106,147.52815173910216
11183,196724,Disorder of diaphragm,62764,51515,101,129,205.1980198019802,168.8372093023256,277.0370107812555,250.18324418260184
11183,196726,Gallbladder calculus with acute cholecystitis and no obstruction,62764,51515,176,97,273.84090909090907,257.1340206185567,329.62324865476194,341.35094342121903
11183,196732,Blind loop syndrome,62764,51515,4,2,225.75,618.5,206.6728997715956,81.5
11183,196733,Urethral syndrome,62764,51515,5,4,274.6,357.75,253.3081917348904,297.57635574756273
11183,196734,Disorder of prostate,62764,51515,3,103,9.666666666666666,346.11650485436894,13.67073110293992,319.61841025540394
11183,196735,Acute pyelonephritis without medullary necrosis,62764,51515,79,24,364.27848101265823,334.4583333333333,357.6410737571945,350.3952505346245
11183,196738,Disorder of male genital organ,62764,51515,3,501,410.6666666666667,364.1357285429142,333.25699125783126,343.036536552738
11183,4227210,Retinopathy due to type 1 diabetes mellitus,62764,51515,22,13,240.63636363636363,196.15384615384616,333.2672344932469,293.459955636421
11183,4161682,Hypesthesia,62764,51515,1,2,0.0,539.0,0.0,526.0
11183,4128914,Fracture of multiple ribs,62764,51515,15,15,193.13333333333333,192.06666666666666,298.9059755545583,231.831107106493
11183,4194462,Chorioretinal tumor,62764,51515,6,1,536.6666666666666,981.0,214.6475146736052,0.0
11183,4161701,Pericardial effusion,62764,51515,8,6,558.875,682.0,416.30050369294537,222.75247847480097
11183,4096185,Pituitary dependent hypercortisolism,62764,51515,12,2,275.0,203.5,291.5118636808229,203.5
11183,4096196,Mild protein-calorie malnutrition,62764,51515,11,9,214.0909090909091,240.55555555555554,223.5447706004547,294.162884248057
11183,4096201,Dietary calcium deficiency,62764,51515,4,1,345.25,565.0,346.110802345145,0.0
11183,4096204,Disorders of amino acid transport and metabolism,62764,51515,17,18,588.1764705882352,292.8333333333333,287.9350897632225,237.01646684472277
11183,196813,Simple renal cyst,62764,51515,2,3,13.5,305.0,7.5,285.97552342814237
11183,196821,Urethral discharge,62764,51515,2,32,316.0,276.4375,133.0,280.9275860319702
11183,40403168,Congenital glaucoma,62764,51515,1,7,0.0,419.0,0.0,314.82829787498
11183,196858,Late effect of fracture of neck of femur,62764,51515,16,7,328.875,461.42857142857144,327.2114902857172,315.3695596973073
11183,196895,Viral gastroenteritis due to Norwalk-like agent,62764,51515,8,11,166.0,268.72727272727275,201.79259153893634,240.46095540519704
11183,4096313,Multiple injuries,62764,51515,41,38,294.0731707317073,197.3684210526316,340.65656765291993,280.89381970797876
11183,196925,Secondary malignant neoplasm of retroperitoneum and peritoneum,62764,51515,68,38,148.25,94.13157894736842,235.58727463636112,245.71840655221487
11183,196931,Neoplasm of digestive tract,62764,51515,110,73,287.4818181818182,371.986301369863,344.2466803647477,413.8419886782508
11183,196943,Red blood cell sequestration in spleen,62764,51515,1,1,504.0,0.0,0.0,0.0
11183,196951,Chronic congestive splenomegaly,62764,51515,5,3,390.6,267.0,361.9776788698441,295.55484544609766
11183,4096343,Bleeding from ear,62764,51515,7,4,466.2857142857143,235.0,305.96438368155316,216.18510586994657
11183,4096347,Gouty arthropathy,62764,51515,44,147,239.0909090909091,236.83673469387756,317.25053321696134,318.2054066596496
11183,4260194,Photophobia,62764,51515,2,1,584.0,638.0,300.0,0.0
11183,4096359,Benign neoplasm of skin of auricle,62764,51515,21,15,656.0952380952381,690.4,299.9898259801655,257.39691787846516
11183,4227449,Spondylosis,62764,51515,68,46,324.4117647058824,219.84782608695653,350.3649456719512,325.8709378687336
11183,4030847,Secondary impetiginization,62764,51515,3,1,377.3333333333333,148.0,107.65479810744877,0.0
11183,4030856,"Severe bipolar I disorder, single manic episode without psychotic features",62764,51515,4,1,370.0,100.0,392.69772089993086,0.0
11183,197006,Residual hemorrhoidal skin tags,62764,51515,191,138,284.0628272251309,319.1231884057971,321.5204491072085,324.68429377122345
11183,197018,Chronic gastric ulcer with hemorrhage but without obstruction,62764,51515,15,23,323.8666666666667,319.82608695652175,368.008852550527,392.78832137224657
11183,197023,Bilateral inguinal hernia,62764,51515,24,203,224.29166666666666,275.00985221674875,266.2228826827042,337.5955984314276
11183,197028,Calculus of lower urinary tract,62764,51515,4,8,515.25,296.0,392.0091676223912,382.7394675232749
11183,197034,Intussusception of intestine,62764,51515,11,8,198.0,177.125,264.4768420864103,158.8367381149588
11183,197035,Acute pyelonephritis with medullary necrosis,62764,51515,5,1,516.6,800.0,380.61981030944776,0.0
11183,197036,Vesicoureteric reflux,62764,51515,13,9,482.53846153846155,601.6666666666666,372.10205700641103,336.6580856992249
11183,197037,Nontraumatic rupture of bladder,62764,51515,1,1,719.0,400.0,0.0,0.0
11183,197039,Male genital organ vascular diseases,62764,51515,2,16,480.0,283.8125,480.0,377.0802664470126
11183,4096435,Drug groups primarily affecting central nervous system adverse reaction,62764,51515,1,1,87.0,6.0,0.0,0.0
11183,4194739,Late effect of fracture of cervical vertebra,62764,51515,3,3,615.6666666666666,306.3333333333333,382.7639249226894,305.4639458630465
11183,197087,Vascular hamartomas,62764,51515,5,3,573.8,228.33333333333334,356.1473852213434,226.4690314860339
11183,197096,Urethra and bladder neck atresia and stenosis,62764,51515,1,1,350.0,824.0,0.0,0.0
11183,4030977,Cellulitis of periorbital region,62764,51515,13,8,408.2307692307692,414.5,338.5353416037872,398.01821566355477
11183,4096519,"Neoplasm of uncertain or unknown behavior of brain, infratentorial",62764,51515,1,1,101.0,805.0,0.0,0.0
11183,4227594,Acne vulgaris,62764,51515,86,31,328.7674418604651,276.16129032258067,269.85278822361755,298.7862648281342
11183,197145,Open wound of pelvic region without complication,62764,51515,1,3,510.0,394.3333333333333,0.0,443.6773101653448
11183,197150,Late effect of fracture of lower extremities,62764,51515,41,22,363.8780487804878,240.9090909090909,335.94447821771564,272.34034674063616
11183,197151,Injury of abdominal aorta,62764,51515,1,1,660.0,0.0,0.0,0.0
11183,4031019,Allergic contact dermatitis,62764,51515,52,20,400.59615384615387,374.15,321.9364043514582,342.21546940487656
11183,197163,Burn of trunk,62764,51515,2,1,82.0,599.0,82.0,0.0
11183,4293175,"Mental state, behavior and/or psychosocial function finding",62764,51515,35,53,387.48571428571427,321.1509433962264,353.59059226565336,316.9430278085771
11183,4162118,Malignant neoplasm of border of tongue,62764,51515,2,1,82.5,36.0,55.5,0.0
11183,4194889,Enthesopathy of lower limb,62764,51515,37,17,370.56756756756755,348.88235294117646,306.05868899657054,270.0611874792432
11183,4194890,Spinal dislocation with cervical cord lesion,62764,51515,3,2,1.0,8.0,1.4142135623730951,5.0
11183,4194891,Spinal dislocation with lumbar cord lesion,62764,51515,18,17,189.0,117.6470588235294,181.59233953495334,139.953749157049
11183,4194893,Dislocation of metacarpophalangeal joint,62764,51515,6,3,247.0,182.66666666666666,312.06836857757094,67.37622396332074
11183,4194894,Muscle and tendon injury,62764,51515,27,24,337.037037037037,319.3333333333333,332.7105828818663,363.5950891979826
11183,4129364,Chronic thyroiditis with transient thyrotoxicosis,62764,51515,3,1,232.0,480.0,219.3004027964077,0.0
11183,197223,Enterobiasis,62764,51515,4,3,250.5,378.3333333333333,225.9231063879921,193.1257506278113
11183,4096616,Diffuse brain injury,62764,51515,4,6,27.75,18.333333333333332,48.064409910036346,39.22017621355394
11183,4129392,Injury of pharynx,62764,51515,2,1,0.5,0.0,0.5,0.0
11183,4129393,Fracture of cervical spine,62764,51515,15,24,205.73333333333332,120.79166666666667,303.7690935928509,244.11011503804772
11183,4129394,Fracture of lumbar spine,62764,51515,5,3,580.4,38.333333333333336,391.73184705867357,27.475241379993168
11183,197236,Uterine leiomyoma,62764,51515,1022,3,378.5215264187867,116.66666666666667,358.24116857154985,164.28498274509315
11183,197239,Hemangioma of intra-abdominal structure,62764,51515,112,63,314.01785714285717,273.3174603174603,350.42158237672544,340.824482381145
11183,4129404,Open wound of upper arm,62764,51515,3,2,52.333333333333336,642.0,37.81827894315422,309.0
11183,4129405,Open wound of hand,62764,51515,2,5,257.5,370.2,249.5,456.8323105910964
11183,4129407,Open wound of knee,62764,51515,10,3,241.5,442.0,203.9550195508804,363.2969400733602
11183,4129408,Open wound of ankle,62764,51515,17,9,230.1764705882353,317.0,244.63688224028922,234.46297978335278
11183,4031106,Melanocytic nevus of face,62764,51515,62,29,407.3709677419355,414.86206896551727,327.6368580761805,294.3140152893154
11183,4096643,Contusion of lung,62764,51515,3,1,11.0,17.0,6.97614984548545,0.0
11183,197253,Hemolytic uremic syndrome,62764,51515,6,2,502.0,126.5,483.0869486955738,126.5
11183,4096646,Contusion of liver,62764,51515,2,1,129.0,140.0,63.0,0.0
11183,4031111,Melanoma in situ of upper limb,62764,51515,2,3,306.5,366.3333333333333,57.5,260.9435869216861
11183,4031109,Melanoma in situ of trunk,62764,51515,2,3,780.5,167.0,295.5,211.2297327555948
11183,4031113,Melanoma in situ of lower limb,62764,51515,2,1,189.5,0.0,165.5,0.0
11183,4031128,Lipoma of skin and subcutaneous tissue of limb,62764,51515,55,25,289.8181818181818,282.92,319.0538336399213,319.58409472312604
11183,4194981,"Pain due to any device, implant AND/OR graft",62764,51515,22,19,148.13636363636363,203.26315789473685,210.33075585730236,315.79537713780206
11183,4096682,Bleeding from nose,62764,51515,299,315,320.98327759197326,336.8698412698413,316.64060694713925,349.51954171810183
11183,4063919,"Acute lymphadenitis of face, head and neck",62764,51515,2,1,735.0,0.0,299.0,0.0
11183,4260535,Diverticulitis of large intestine,62764,51515,169,119,261.4437869822485,261.4033613445378,314.481386886545,321.1754492989756
11183,197304,Ulcer of lower extremity,62764,51515,109,153,295.1926605504587,307.4901960784314,312.15846590480413,348.29208157362643
11183,4031164,Non-scarring alopecia,62764,51515,461,86,330.1540130151844,277.9767441860465,330.78075019032934,307.4729323214157
11183,197311,Pelvic varices,62764,51515,3,1,229.66666666666666,14.0,306.44013372199726,0.0
11183,4260546,Ulcerative stomatitis,62764,51515,32,32,264.6875,277.90625,220.64301449116851,302.17734438726126
11183,197318,Cholesterolosis of gallbladder,62764,51515,95,53,313.93684210526317,368.77358490566036,302.54561415208,371.17369384205557
11183,197319,Nephrotic syndrome with proliferative glomerulonephritis,62764,51515,33,29,313.0,179.6206896551724,382.8020296960218,307.7912877475863
