cohort_definition_id,condition_concept_id,concept_name,num_females_COHORT,num_males_COHORT,num_females_this_symptom,num_males_this_symptom,avg_TTD_females_days,avg_TTD_males_days,std_TTD_females_days,std_TTD_males_days
11180,4341763,Gallstone acute pancreatitis,2491,3065,2,1,765.5,0.0,43.5,0.0
11180,81931,Psoriasis with arthropathy,2491,3065,3,3,474.3333333333333,386.6666666666667,216.41985942966406,289.8934670223222
11180,196625,Viral hepatitis A without hepatic coma,2491,3065,1,3,0.0,695.6666666666666,0.0,344.93123308212546
11180,81942,Enthesopathy of ankle AND/OR tarsus,2491,3065,5,1,801.8,555.0,187.15597772980698,0.0
11180,73754,Restless legs,2491,3065,22,25,216.36363636363637,164.68,283.12614365886543,224.29600442272707
11180,40484892,Imaging of biliary tract abnormal,2491,3065,1,2,13.0,557.5,0.0,528.5
11180,24609,Hypoglycemia,2491,3065,14,10,427.2142857142857,391.4,377.7161024918485,270.6123426601233
11180,4153380,Disorder of carotid artery,2491,3065,12,31,365.5833333333333,246.32258064516128,306.4080771164857,309.43302856601105
11180,40484908,Imaging of brain abnormal,2491,3065,106,176,170.95283018867926,175.9943181818182,244.2834875780817,264.6283735809155
11180,434223,Poisoning by psychotropic agent,2491,3065,3,3,156.0,591.0,197.0651330567299,286.1340012418424
11180,442425,Lumbar post-laminectomy syndrome,2491,3065,1,2,408.0,138.5,0.0,120.5
11180,4210746,Localized amyloidosis,2491,3065,2,7,91.5,233.28571428571428,91.5,284.26582845021983
11180,4128827,Voice production finding,2491,3065,11,18,256.90909090909093,332.8333333333333,296.0778320722916,366.0385908616741
11180,81984,Sprain of shoulder and upper arm,2491,3065,6,5,470.6666666666667,562.6,292.3899603079573,274.01503608378863
11180,4038720,Exercises regularly,2491,3065,3,11,261.0,507.27272727272725,302.47093524282076,372.1666515540124
11180,4145220,"Drug abuse, continuous",2491,3065,3,2,651.3333333333334,729.0,310.05519221942114,88.0
11180,4309063,Behavior finding,2491,3065,5,8,157.0,434.125,199.60260519341924,413.2406797194584
11180,4317258,Disorder of skin,2491,3065,10,7,491.4,356.85714285714283,235.5394659075205,366.34036810884277
11180,36716624,Neoplasm of uncertain behavior of bone and articular cartilage,2491,3065,1,2,296.0,736.5,0.0,29.5
11180,37109843,Absence of lower limb,2491,3065,1,3,0.0,0.0,0.0,0.0
11180,24660,Acute tonsillitis,2491,3065,1,1,287.0,0.0,0.0,0.0
11180,73819,Pain of breast,2491,3065,17,1,393.4117647058824,1019.0,296.6961326942253,0.0
11180,434272,Varicella,2491,3065,6,2,226.83333333333334,781.5,316.9197672738147,112.5
11180,4030563,Para 1,2491,3065,3,4,261.3333333333333,788.0,369.5811443001689,245.50050916444144
11180,4096099,Phlebitis of deep veins of lower extremity,2491,3065,2,2,312.0,623.5,34.0,441.5
11180,434281,Aspergillosis,2491,3065,1,1,844.0,844.0,0.0,0.0
11180,254058,Acute bronchiolitis due to respiratory syncytial virus,2491,3065,2,1,588.0,196.0,372.0,0.0
11180,45768812,Anemia in chronic kidney disease,2491,3065,19,34,418.94736842105266,443.61764705882354,353.9475836430572,332.34788778042616
11180,254061,Pleural effusion,2491,3065,104,164,296.0,249.51829268292684,330.9566262541641,330.47177054748926
11180,73840,"Localized, primary osteoarthritis of the shoulder region",2491,3065,32,31,371.09375,307.16129032258067,294.82562212422704,283.93264725807813
11180,376946,Senile dementia with delirium,2491,3065,13,7,214.3846153846154,307.2857142857143,316.5359472748076,396.4667935241827
11180,73843,Synovial cyst of popliteal space,2491,3065,8,2,587.875,604.0,387.53143017696,401.0
11180,196724,Disorder of diaphragm,2491,3065,7,2,199.0,599.0,192.0074403320276,108.0
11180,254068,Disorder of upper respiratory system,2491,3065,1,2,142.0,449.0,0.0,439.0
11180,434293,Primary malignant neoplasm of body of pancreas,2491,3065,1,1,857.0,0.0,0.0,0.0
11180,4243575,Benign neoplasm of rectosigmoid junction,2491,3065,1,2,511.0,327.0,0.0,327.0
11180,196726,Gallbladder calculus with acute cholecystitis and no obstruction,2491,3065,5,5,500.0,211.0,394.7642334356039,264.404235972119
11180,434298,Secondary malignant neoplasm of lymph nodes of upper limb,2491,3065,2,2,397.0,371.0,385.0,349.0
11180,196735,Acute pyelonephritis without medullary necrosis,2491,3065,2,1,32.5,385.0,28.5,0.0
11180,434303,Benign neoplasm of rectum and anal canal,2491,3065,8,9,724.875,567.8888888888889,318.91630465531233,279.07921792305353
11180,376961,Disturbance of consciousness,2491,3065,29,32,171.06896551724137,325.875,241.58412985020675,297.9691416489298
11180,376965,Hypertensive retinopathy,2491,3065,2,2,668.5,160.0,66.5,119.0
11180,376966,Exudative age-related macular degeneration,2491,3065,8,8,658.625,710.125,306.3857607249397,304.28992650924215
11180,4079750,Osteoarthritis of knee,2491,3065,78,48,378.3974358974359,290.5833333333333,352.5778451867081,297.7823473426336
11180,4079749,Osteoarthritis of hip,2491,3065,46,56,382.2173913043478,302.92857142857144,352.79923549677335,308.0208629960255
11180,376969,Orofacial dyskinesia,2491,3065,7,4,108.57142857142857,426.25,128.38319554349465,379.07807573110847
11180,376971,Retinal defect,2491,3065,1,1,819.0,0.0,0.0,0.0
11180,376973,Cataract secondary to ocular disease,2491,3065,1,1,795.0,889.0,0.0,0.0
11180,376977,Heteronymous bilateral visual field defects,2491,3065,1,2,200.0,420.5,0.0,12.5
11180,434323,Disorder of sulfur-bearing amino acid metabolism,2491,3065,1,1,972.0,675.0,0.0,0.0
11180,376981,Amblyopia,2491,3065,6,3,546.0,524.3333333333334,115.0463674640215,397.4873862429124
11180,434327,Cannabis abuse,2491,3065,2,6,543.5,489.0,542.5,441.03816917208724
11180,376984,Conjunctival cyst,2491,3065,1,1,153.0,171.0,0.0,0.0
