cohort_definition_id,condition_concept_id,concept_name,num_females_COHORT,num_males_COHORT,num_females_this_symptom,num_males_this_symptom,avg_TTD_females_days,avg_TTD_males_days,std_TTD_females_days,std_TTD_males_days
11231,196620,Viral enteritis,1103,572,1,1,319.0,261.0,0.0,0.0
11231,196625,Viral hepatitis A without hepatic coma,1103,572,1,1,277.0,395.0,0.0,0.0
11231,73754,Restless legs,1103,572,2,1,511.0,223.0,273.0,0.0
11231,24609,Hypoglycemia,1103,572,6,1,523.1666666666666,10.0,383.53244828682864,0.0
11231,4153380,Disorder of carotid artery,1103,572,2,2,476.5,709.5,169.5,377.5
11231,40484908,Imaging of brain abnormal,1103,572,18,13,371.6111111111111,202.53846153846155,367.31323884676243,201.37856252289365
11231,4128827,Voice production finding,1103,572,7,3,257.14285714285717,477.3333333333333,369.863074498592,367.5833994558997
11231,81984,Sprain of shoulder and upper arm,1103,572,4,5,483.5,489.6,350.55135144511996,373.8767711425785
11231,4145220,"Drug abuse, continuous",1103,572,1,2,187.0,492.5,0.0,463.5
11231,4079687,Tumor lysis syndrome,1103,572,1,1,160.0,167.0,0.0,0.0
11231,4309063,Behavior finding,1103,572,2,2,379.0,0.0,33.0,0.0
11231,4317258,Disorder of skin,1103,572,6,5,574.0,735.6,346.2268042771963,364.82028452376386
11231,24660,Acute tonsillitis,1103,572,5,1,422.4,49.0,444.1290803358861,0.0
11231,73819,Pain of breast,1103,572,15,1,471.06666666666666,909.0,280.32706295008734,0.0
11231,434272,Varicella,1103,572,14,6,235.07142857142858,158.83333333333334,388.7326411899709,280.33219381456865
11231,434281,Aspergillosis,1103,572,1,1,784.0,168.0,0.0,0.0
11231,45768812,Anemia in chronic kidney disease,1103,572,8,3,515.875,537.6666666666666,295.86501884305284,264.8676818505589
11231,254061,Pleural effusion,1103,572,29,21,473.6896551724138,230.47619047619048,350.1510120966308,201.5834032868917
11231,73840,"Localized, primary osteoarthritis of the shoulder region",1103,572,11,5,279.72727272727275,329.2,272.1874657821804,158.64097831266673
11231,434289,Primary malignant neoplasm of lingual tonsil,1103,572,2,1,501.0,350.0,362.0,0.0
