cohort_definition_id,condition_concept_id,concept_name,num_females_COHORT,num_males_COHORT,num_females_this_symptom,num_males_this_symptom,avg_TTD_females_days,avg_TTD_males_days,std_TTD_females_days,std_TTD_males_days
11223,196620,Viral enteritis,9457,10239,13,16,470.0,269.75,304.64935707995636,296.17805033459183
11223,196625,Viral hepatitis A without hepatic coma,9457,10239,9,11,496.6666666666667,415.09090909090907,363.86352753012585,288.40169415258754
11223,196653,Malignant tumor of kidney,9457,10239,19,27,288.05263157894734,355.18518518518516,327.4382985161938,324.03155276597477
11223,196654,Lipoma of intra-abdominal organs,9457,10239,5,6,339.6,412.8333333333333,257.89424188996543,350.1944301225947
11223,4128827,Voice production finding,9457,10239,9,10,574.3333333333334,418.4,288.6062292390023,369.6436662517025
11223,4128845,Delivery problem,9457,10239,1,1,834.0,516.0,0.0,0.0
11223,4030563,Para 1,9457,10239,13,20,404.6923076923077,459.6,235.79664792273368,301.2336966542754
11223,4096099,Phlebitis of deep veins of lower extremity,9457,10239,11,4,330.6363636363636,339.0,275.02603933818625,197.34107529858045
11223,196715,Budd-Chiari syndrome,9457,10239,12,9,61.333333333333336,213.0,127.9735215668547,261.5530538915575
11223,196724,Disorder of diaphragm,9457,10239,161,242,145.08074534161491,106.39669421487604,232.5160777224759,236.73950810926254
11223,196726,Gallbladder calculus with acute cholecystitis and no obstruction,9457,10239,62,51,368.06451612903226,192.66666666666666,372.34946605296375,303.1170528235228
11223,196735,Acute pyelonephritis without medullary necrosis,9457,10239,45,18,460.73333333333335,372.27777777777777,365.2759322302343,361.2641086142374
11223,196736,Paralysis of bladder,9457,10239,1,1,902.0,893.0,0.0,0.0
11223,4227210,Retinopathy due to type 1 diabetes mellitus,9457,10239,5,7,359.6,316.57142857142856,361.93900038542404,214.21141569077244
11223,4128914,Fracture of multiple ribs,9457,10239,15,24,229.46666666666667,234.54166666666666,276.3543297210224,302.2707091287911
11223,4194462,Chorioretinal tumor,9457,10239,4,1,378.25,212.0,351.92710537837235,0.0
11223,4161701,Pericardial effusion,9457,10239,4,3,235.0,433.0,164.46124163461735,158.44872987815333
11223,4096185,Pituitary dependent hypercortisolism,9457,10239,1,1,90.0,1013.0,0.0,0.0
11223,196796,Congenital biliary atresia,9457,10239,7,6,596.1428571428571,379.6666666666667,312.77533176909157,391.4586681744177
11223,4096196,Mild protein-calorie malnutrition,9457,10239,20,28,188.55,301.75,255.65591622334892,301.5387472140663
11223,4096204,Disorders of amino acid transport and metabolism,9457,10239,4,3,447.75,470.6666666666667,162.03915421897264,185.84820568290553
11223,196813,Simple renal cyst,9457,10239,3,1,260.0,906.0,177.17975806131656,0.0
11223,196858,Late effect of fracture of neck of femur,9457,10239,10,8,294.2,382.0,305.39836279849305,223.37524482359274
11223,196895,Viral gastroenteritis due to Norwalk-like agent,9457,10239,10,27,197.8,340.2962962962963,299.45944633622764,319.6325221962587
11223,4096313,Multiple injuries,9457,10239,11,3,481.6363636363636,511.0,326.70288774282994,385.8315694704102
11223,196925,Secondary malignant neoplasm of retroperitoneum and peritoneum,9457,10239,87,57,220.51724137931035,156.82456140350877,278.3684758075606,223.6677613490887
11223,196931,Neoplasm of digestive tract,9457,10239,55,66,320.8545454545455,303.1212121212121,296.904172981594,328.01129485132964
11223,196943,Red blood cell sequestration in spleen,9457,10239,4,5,92.0,533.6,112.66099591251624,408.0498008821963
11223,196951,Chronic congestive splenomegaly,9457,10239,5,7,345.2,145.85714285714286,285.59789915193704,113.75968225220414
11223,4096343,Bleeding from ear,9457,10239,2,1,77.5,49.0,3.5,0.0
11223,4096347,Gouty arthropathy,9457,10239,40,72,559.275,393.06944444444446,344.57248783819057,325.9446666736928
11223,4063581,Drug-induced systemic lupus erythematosus,9457,10239,1,2,524.0,139.5,0.0,12.5
