cohort_definition_id,condition_concept_id,concept_name,num_females_COHORT,num_males_COHORT,num_females_this_symptom,num_males_this_symptom,avg_TTD_females_days,avg_TTD_males_days,std_TTD_females_days,std_TTD_males_days
11232,196620,Viral enteritis,43869,42999,17,17,326.29411764705884,348.2352941176471,289.52898152321217,281.3876391389778
11232,196625,Viral hepatitis A without hepatic coma,43869,42999,23,24,333.5652173913044,449.5416666666667,339.9435792172573,304.74100740993526
11232,196653,Malignant tumor of kidney,43869,42999,25,64,241.2,351.015625,276.94071567756157,367.3765733288656
11232,196654,Lipoma of intra-abdominal organs,43869,42999,28,11,483.57142857142856,374.72727272727275,330.65977643962384,286.8940542205562
11232,4128827,Voice production finding,43869,42999,40,40,385.475,407.225,271.4481522777416,284.7294757748133
11232,4030563,Para 1,43869,42999,57,51,285.5263157894737,318.80392156862746,322.7119787632677,340.64385516702436
11232,4096099,Phlebitis of deep veins of lower extremity,43869,42999,19,16,436.8421052631579,313.875,370.14879840948953,368.01594309893693
11232,196715,Budd-Chiari syndrome,43869,42999,17,14,221.2941176470588,223.92857142857142,194.30260350830042,276.91707481939534
11232,196724,Disorder of diaphragm,43869,42999,137,202,170.62043795620437,144.32673267326732,254.86281214203632,257.36963859306053
11232,196726,Gallbladder calculus with acute cholecystitis and no obstruction,43869,42999,146,78,327.0821917808219,194.71794871794873,367.9853612865918,295.4100104824279
11232,196732,Blind loop syndrome,43869,42999,2,1,354.0,930.0,82.0,0.0
11232,196735,Acute pyelonephritis without medullary necrosis,43869,42999,147,32,336.04761904761904,379.3125,340.26153073342294,344.69220305041716
11232,196738,Disorder of male genital organ,43869,42999,1,467,46.0,397.5267665952891,0.0,347.814339258809
11232,4227210,Retinopathy due to type 1 diabetes mellitus,43869,42999,12,6,184.33333333333334,478.1666666666667,230.21668536885466,376.6852871503685
11232,4128914,Fracture of multiple ribs,43869,42999,15,22,144.73333333333332,139.72727272727272,166.50063730275096,238.82709261155705
11232,4194462,Chorioretinal tumor,43869,42999,7,3,532.2857142857143,27.333333333333332,386.8690122677975,29.93697082575694
11232,4161701,Pericardial effusion,43869,42999,2,5,249.5,283.2,249.5,358.7497177699238
11232,196796,Congenital biliary atresia,43869,42999,4,2,461.25,352.5,213.37218070779517,47.5
11232,4096196,Mild protein-calorie malnutrition,43869,42999,33,35,170.3030303030303,178.62857142857143,265.1320408432869,231.8935822082788
11232,4096201,Dietary calcium deficiency,43869,42999,3,1,296.6666666666667,52.0,419.5500235040182,0.0
11232,4096204,Disorders of amino acid transport and metabolism,43869,42999,22,12,565.5909090909091,390.1666666666667,263.28185019979657,306.1369065558015
11232,196813,Simple renal cyst,43869,42999,2,4,3.5,769.0,3.5,444.217851960049
11232,196821,Urethral discharge,43869,42999,2,23,278.0,574.5217391304348,64.0,258.83029013743266
11232,196858,Late effect of fracture of neck of femur,43869,42999,14,6,267.2857142857143,357.5,338.0979208478406,144.38115066263555
11232,196895,Viral gastroenteritis due to Norwalk-like agent,43869,42999,16,21,280.625,348.3809523809524,322.0298656568983,306.06029225355434
11232,4096313,Multiple injuries,43869,42999,31,17,432.5806451612903,319.52941176470586,364.56724448916486,361.69147034894723
11232,196925,Secondary malignant neoplasm of retroperitoneum and peritoneum,43869,42999,126,90,237.17460317460316,198.66666666666666,293.7341709173876,249.170178347606
11232,196931,Neoplasm of digestive tract,43869,42999,130,124,306.25384615384615,314.7096774193548,305.86133890875004,329.5413668828129
11232,196943,Red blood cell sequestration in spleen,43869,42999,4,2,511.75,571.5,297.47048172885997,344.5
11232,196951,Chronic congestive splenomegaly,43869,42999,4,4,95.5,510.5,62.970231061986745,349.8524689065378
11232,4096343,Bleeding from ear,43869,42999,8,3,303.0,620.6666666666666,211.31907154821593,219.08040127364708
11232,4096347,Gouty arthropathy,43869,42999,48,117,394.2291666666667,432.43589743589746,374.39619386772466,366.5588975567784
11232,4096359,Benign neoplasm of skin of auricle,43869,42999,12,19,766.6666666666666,675.0526315789474,224.61943123623317,270.5581898077051
11232,4227449,Spondylosis,43869,42999,55,30,324.43636363636364,161.26666666666668,322.91157042455075,241.93510608333705
11232,4030856,"Severe bipolar I disorder, single manic episode without psychotic features",43869,42999,1,6,487.0,302.1666666666667,0.0,333.84348461849936
11232,197006,Residual hemorrhoidal skin tags,43869,42999,123,94,416.7560975609756,355.1276595744681,323.38804351809614,315.64436741649047
11232,197018,Chronic gastric ulcer with hemorrhage but without obstruction,43869,42999,18,33,267.8888888888889,286.06060606060606,294.69096598317833,348.99752012611515
11232,197019,Bile duct calculus with acute cholecystitis and no obstruction,43869,42999,1,1,435.0,398.0,0.0,0.0
11232,197023,Bilateral inguinal hernia,43869,42999,11,165,303.6363636363636,316.46666666666664,405.8715140908675,351.09284852133953
11232,197028,Calculus of lower urinary tract,43869,42999,3,1,444.3333333333333,64.0,229.6509428579721,0.0
11232,197034,Intussusception of intestine,43869,42999,25,14,280.32,370.35714285714283,302.0030092565304,381.0857809588014
11232,197035,Acute pyelonephritis with medullary necrosis,43869,42999,9,4,328.77777777777777,801.5,299.17322287255354,224.93165628697088
11232,197036,Vesicoureteric reflux,43869,42999,18,23,287.44444444444446,438.2173913043478,279.46878621616366,306.79733524744614
11232,4096435,Drug groups primarily affecting central nervous system adverse reaction,43869,42999,1,2,243.0,99.5,0.0,41.5
