cohort_definition_id,condition_concept_id,concept_name,num_females_COHORT,num_males_COHORT,num_females_this_symptom,num_males_this_symptom,avg_TTD_females_days,avg_TTD_males_days,std_TTD_females_days,std_TTD_males_days
11145,438791,Pulmonary congestion and hypostasis,24,27,3,4,5.666666666666667,21.75,7.318166133366716,30.309858132297485
11145,443410,Infective pneumonia,24,27,1,1,623.0,1070.0,0.0,0.0
11145,321042,Cardiac arrest,24,27,1,1,0.0,81.0,0.0,0.0
11145,437779,Streptococcal infectious disease,24,27,5,5,13.4,88.8,20.155396299750596,169.637731651894
11145,198678,Intestinal infectious disease,24,27,1,1,898.0,276.0,0.0,0.0
11145,313878,Respiratory symptom,24,27,1,2,0.0,4.5,0.0,4.5
11145,320536,Electrocardiogram abnormal,24,27,4,2,132.75,77.5,179.72809324087316,3.5
11145,40481816,Infection by methicillin sensitive Staphylococcus aureus,24,27,1,1,21.0,861.0,0.0,0.0
11145,4103703,Melena,24,27,2,3,173.0,70.66666666666667,139.0,96.42383292296336
11145,4115991,Knee joint effusion,24,27,2,1,450.5,10.0,172.5,0.0
11145,200219,Abdominal pain,24,27,4,5,417.0,457.2,445.94282144687566,406.9267255907383
11145,321052,Peripheral vascular disease,24,27,1,2,25.0,257.0,0.0,256.0
11145,4152351,"Abdominal distension, gaseous",24,27,1,1,52.0,8.0,0.0,0.0
11145,140842,Changes in skin texture,24,27,1,1,454.0,665.0,0.0,0.0
11145,4098604,Hypomagnesemia,24,27,1,1,389.0,420.0,0.0,0.0
11145,197676,Large liver,24,27,2,6,26.0,135.0,26.0,186.8555591894445
11145,46271022,Chronic kidney disease,24,27,2,1,206.5,653.0,154.5,0.0
11145,197684,Dysuria,24,27,3,1,797.6666666666666,171.0,93.22493705489369,0.0
11145,43530807,Allergic disposition,24,27,1,2,564.0,879.0,0.0,154.0
11145,45766714,Inflammatory dermatosis,24,27,1,1,278.0,939.0,0.0,0.0
11145,441408,Vomiting,24,27,5,2,510.8,488.0,408.4048971302866,281.0
11145,437312,Bleeding,24,27,1,1,16.0,61.0,0.0,0.0
11145,4066371,Cellulitis and abscess of lower leg,24,27,1,1,10.0,0.0,0.0,0.0
11145,319049,Acute respiratory failure,24,27,2,4,5.5,27.5,5.5,29.098969053902923
11145,436298,Adverse reaction to food,24,27,1,1,116.0,626.0,0.0,0.0
11145,317002,Low blood pressure,24,27,4,5,1.5,14.6,1.5,28.70261312145638
11145,134736,Backache,24,27,1,1,561.0,665.0,0.0,0.0
11145,259153,Pain in throat,24,27,2,3,398.0,186.33333333333334,395.0,190.10581848597434
11145,4187218,Pneumonitis due to inhaled substance,24,27,1,2,593.0,0.0,0.0,0.0
11145,4329041,Pain,24,27,2,2,538.5,125.5,181.5,114.5
11145,75860,Constipation,24,27,3,1,473.6666666666667,1043.0,356.12201404699607,0.0
11145,194133,Low back pain,24,27,2,1,240.0,15.0,168.0,0.0
11145,435796,Dehydration,24,27,2,4,73.0,302.25,43.0,264.8965600003141
11145,37017182,Joint pain of pelvic region,24,27,1,1,971.0,253.0,0.0,0.0
11145,135777,Neoplasm of uncertain behavior of skin,24,27,2,2,441.5,413.5,212.5,406.5
11145,201826,Type 2 diabetes mellitus,24,27,1,1,9.0,440.0,0.0,0.0
11145,440933,Effects of accidental exposure to external cause,24,27,2,1,167.5,0.0,35.5,0.0
11145,374375,Impacted cerumen,24,27,1,2,1037.0,307.0,0.0,6.0
11145,254061,Pleural effusion,24,27,5,9,13.8,19.88888888888889,20.043951706188082,31.035622702681668
11145,312437,Dyspnea,24,27,3,2,132.66666666666666,194.5,146.29954051724002,183.5
11145,439926,Malaise and fatigue,24,27,1,1,802.0,641.0,0.0,0.0
11145,439928,Gangrenous disorder,24,27,2,1,26.0,1.0,26.0,0.0
11145,201340,Gastritis,24,27,1,1,156.0,1.0,0.0,0.0
11145,139900,Urticaria,24,27,1,3,46.0,434.0,0.0,312.464397971993
11145,4103295,Ventricular tachycardia,24,27,1,1,0.0,211.0,0.0,0.0
11145,320128,Essential hypertension,24,27,4,2,413.0,470.5,427.61255828144243,259.5
11145,132736,Bacteremia,24,27,2,3,366.0,273.0,347.0,322.36935338211043
11145,4141190,Malfunction of gastrostomy tube,24,27,1,1,334.0,22.0,0.0,0.0
11145,196236,Septic shock,24,27,7,11,7.428571428571429,47.0,13.813628289866939,122.22111110606056
11145,4171917,Localized edema,24,27,4,1,123.5,513.0,184.51083978997008,0.0
11145,437390,Hypoxemia,24,27,2,3,31.0,27.0,21.0,38.18376618407357
11145,444044,Acute tubular necrosis,24,27,1,4,12.0,6.25,0.0,7.013380069552769
11145,4123283,Disorder of stoma,24,27,1,1,704.0,1056.0,0.0,0.0
11145,4180628,Disorder of body system,24,27,2,1,26.5,124.0,25.5,0.0
11145,43021974,Complication associated with device,24,27,1,1,994.0,412.0,0.0,0.0
11145,4003487,Renal agenesis,24,27,1,1,485.0,589.0,0.0,0.0
11145,44782752,Acute deep venous thrombosis of internal jugular vein,24,27,2,1,33.5,0.0,18.5,0.0
11145,433316,Dizziness and giddiness,24,27,3,1,149.0,915.0,210.01111081718193,0.0
11145,444070,Tachycardia,24,27,7,5,154.57142857142858,188.8,371.69298280891417,338.09489792068734
11145,4188331,Chronic pulmonary edema,24,27,4,1,147.5,0.0,225.85891614014267,0.0
11145,78508,Arthralgia of the ankle and/or foot,24,27,1,1,170.0,224.0,0.0,0.0
11145,133299,Swelling of limb,24,27,2,1,13.0,10.0,3.0,0.0
11145,132797,Sepsis,24,27,16,13,5.625,44.07692307692308,12.31805077924263,113.33032830451639
11145,444093,Patient status finding,24,27,1,1,821.0,31.0,0.0,0.0
11145,40487616,Sepsis due to Streptococcus pyogenes,24,27,1,1,0.0,420.0,0.0,0.0
11145,197320,Acute renal failure syndrome,24,27,6,7,186.16666666666666,127.42857142857143,250.7877034908654,194.2912814328433
11145,133834,Atopic dermatitis,24,27,1,1,2.0,940.0,0.0,0.0
11145,142026,Disorder of cardiovascular prostheses and implants,24,27,1,1,25.0,0.0,0.0,0.0
11145,201418,"Flatulence, eructation and gas pain",24,27,1,3,16.0,30.333333333333332,0.0,35.97530016861878
11145,45768910,Uncomplicated asthma,24,27,1,5,526.0,324.6,0.0,341.66100157905055
11145,25297,Acute pharyngitis,24,27,4,2,166.0,6.5,276.6161600485409,2.5
11145,135892,Erythematous condition,24,27,2,2,12.5,0.0,12.5,0.0
11145,438485,Postoperative state,24,27,2,2,827.0,214.5,22.0,214.5
11145,442068,Cellulitis and abscess of forearm,24,27,1,1,21.0,1.0,0.0,0.0
11145,442077,Anxiety disorder,24,27,1,2,286.0,528.0,0.0,395.0
11145,318174,Phlebitis,24,27,1,1,25.0,0.0,0.0,0.0
11145,31967,Nausea,24,27,2,2,556.5,463.5,308.5,451.5
11145,4275423,Supraventricular tachycardia,24,27,1,1,1.0,429.0,0.0,0.0
11145,440029,Viral disease,24,27,1,1,353.0,1046.0,0.0,0.0
11145,37394658,Severe sepsis,24,27,1,3,0.0,0.0,0.0,0.0
11145,436962,Insomnia,24,27,1,1,404.0,234.0,0.0,0.0
11145,372448,Loss of consciousness,24,27,3,1,51.0,212.0,70.01428425685718,0.0
11145,437986,Failure to thrive,24,27,1,1,132.0,157.0,0.0,0.0
11145,432870,Thrombocytopenic disorder,24,27,1,1,241.0,0.0,0.0,0.0
11145,373995,Delirium,24,27,2,2,169.0,53.5,117.0,19.5
11145,201965,Shock,24,27,6,5,2.3333333333333335,16.4,3.144660377352201,28.513856280762866
11145,37016308,Infection caused by multi drug resistant bacteria,24,27,1,1,664.0,473.0,0.0,0.0
11145,140020,Viral exanthem,24,27,1,1,46.0,72.0,0.0,0.0
11145,441589,Endocarditis,24,27,1,1,0.0,1.0,0.0,0.0
11145,193782,End-stage renal disease,24,27,1,1,52.0,0.0,0.0,0.0
11145,261880,Atelectasis,24,27,6,5,77.16666666666667,17.8,142.4095229337639,28.294169010592977
11145,377091,Seizure,24,27,1,2,44.0,38.0,0.0,27.0
11145,435459,Staphylococcal infectious disease,24,27,1,1,0.0,82.0,0.0,0.0
11145,77074,Joint pain,24,27,1,1,520.0,430.0,0.0,0.0
11145,195867,Noninflammatory disorder of the vagina,24,27,1,1,634.0,896.0,0.0,0.0
11145,138525,Pain in limb,24,27,1,2,714.0,41.0,0.0,40.0
11145,314658,Cardiomegaly,24,27,1,2,1.0,0.5,0.0,0.5
11145,141090,Pyogenic granuloma of skin,24,27,1,1,664.0,877.0,0.0,0.0
11145,45771045,Acute exacerbation of asthma,24,27,1,1,450.0,15.0,0.0,0.0
11145,440615,Effect of exposure to external cause,24,27,2,1,287.0,442.0,9.0,0.0
11145,254761,Cough,24,27,4,1,392.25,74.0,233.50843132529496,0.0
11145,193322,Right lower quadrant pain,24,27,3,1,590.3333333333334,12.0,448.2724865773297,0.0
11145,28457,Hypertrophy of tonsils,24,27,1,1,1.0,968.0,0.0,0.0
11145,444202,Abscess,24,27,3,5,13.666666666666666,417.0,3.2998316455372216,348.07987589057774
11145,4150062,Knee pain,24,27,3,1,94.0,240.0,124.51773635376875,0.0
11145,433454,Adjustment disorder with mixed emotional features,24,27,1,1,1.0,571.0,0.0,0.0
11145,438064,Bacterial infection due to Pseudomonas,24,27,1,1,713.0,858.0,0.0,0.0
11145,4288310,Carotid artery obstruction,24,27,1,2,16.0,102.5,0.0,21.5
11145,436222,Altered mental status,24,27,1,3,1.0,55.0,0.0,31.94787421201396
11145,435517,Acidosis,24,27,5,3,140.4,140.0,152.49209815593724,197.9898987322333
11145,380733,Otalgia,24,27,1,1,1037.0,282.0,0.0,0.0
11145,73026,Abnormal breath sounds,24,27,6,4,85.33333333333333,39.25,163.4988956809461,38.32998173753804
11145,197444,Vascular complication of medical care,24,27,2,2,507.5,172.5,486.5,37.5
11145,200528,Ascites,24,27,3,3,18.0,1.0,24.041630560342615,1.4142135623730951
11145,77650,Aseptic necrosis of bone,24,27,2,1,491.0,253.0,480.0,0.0
11145,319835,Congestive heart failure,24,27,1,3,3.0,23.0,0.0,17.204650534085253
11145,4233565,Severe protein-calorie malnutrition,24,27,2,1,195.5,34.0,165.5,0.0
11145,44782429,Chronic kidney disease due to hypertension,24,27,1,2,52.0,230.5,0.0,213.5
11145,4058977,Atrophy of kidney,24,27,1,1,485.0,239.0,0.0,0.0
11145,192353,Disorder of gallbladder,24,27,3,3,149.66666666666666,4.333333333333333,209.54288874171374,4.189935029992178
11145,77670,Chest pain,24,27,5,7,348.8,279.14285714285717,200.0143994816373,353.98725908122276
11145,192359,Renal failure syndrome,24,27,2,2,340.0,156.0,288.0,147.0
11145,255848,Pneumonia,24,27,5,7,127.8,177.42857142857142,250.12828708484773,365.73169601415157
11145,4038502,Eye / vision finding,24,27,2,1,339.0,551.0,288.0,0.0
11145,439154,Abnormal findings on diagnostic imaging of skull and head,24,27,2,2,26.0,40.5,26.0,40.5
11145,257907,Disorder of lung,24,27,5,3,311.8,1.3333333333333333,366.381986456758,1.247219128924647
11145,4322175,Late effect of complications of procedure,24,27,1,3,21.0,442.6666666666667,0.0,361.70829253541984
11145,436096,Chronic pain,24,27,3,1,120.0,85.0,129.07620488171577,0.0
11145,201093,Infection of skin and/or subcutaneous tissue,24,27,2,1,5.5,716.0,5.5,0.0
11145,4169095,Bradycardia,24,27,1,2,530.0,369.5,0.0,352.5
11145,201613,Chronic nonalcoholic liver disease,24,27,3,3,277.6666666666667,31.0,384.208566044827,30.40833219146796
11145,378253,Headache,24,27,1,2,324.0,152.5,0.0,61.5
11145,376208,Disorder of soft tissue,24,27,5,3,190.4,0.0,215.92091144676098,0.0
11145,4146581,Mild intermittent asthma,24,27,1,1,116.0,391.0,0.0,0.0
11145,316822,Heart murmur,24,27,1,2,1.0,4.5,0.0,3.5
11145,28060,Streptococcal sore throat,24,27,4,2,333.5,0.5,347.15810519128024,0.5
11145,435613,Cellulitis,24,27,1,2,296.0,475.5,0.0,63.5
11145,141213,Scarlet fever,24,27,1,2,5.0,0.5,0.0,0.5
11145,437663,Fever,24,27,12,13,119.0,147.15384615384616,239.9868051928411,262.24147596437973
11145,196523,Diarrhea,24,27,3,2,290.6666666666667,518.5,345.7188967290558,339.5
11145,198571,Cardiogenic shock,24,27,2,1,5.0,1.0,5.0,0.0
11145,437677,Abnormal findings on diagnostic imaging of lung,24,27,5,9,20.8,210.66666666666666,20.113676938839404,362.3846943051909
11145,40489908,Sepsis due to Streptococcus,24,27,2,3,7.5,145.33333333333334,6.5,200.60297992690823
11145,140214,Eruption,24,27,4,4,7.0,626.75,8.154753215150045,368.71626964374656
11145,40491960,Sepsis due to methicillin resistant Staphylococcus aureus,24,27,2,2,0.5,0.0,0.5,0.0
11145,40489912,Sepsis due to Streptococcus pneumoniae,24,27,1,1,52.0,0.0,0.0,0.0
11145,433595,Edema,24,27,2,1,8.0,421.0,8.0,0.0
11145,317376,Tachypnea,24,27,1,1,567.0,1.0,0.0,0.0
11145,435141,Hemorrhage AND/OR hematoma complicating procedure,24,27,1,1,6.0,81.0,0.0,0.0
11145,4092879,Absent kidney,24,27,1,1,1082.0,420.0,0.0,0.0
11145,137682,Skin sensation disturbance,24,27,1,2,1.0,464.5,0.0,249.5
11145,439777,Anemia,24,27,3,3,125.0,433.0,166.97504803612625,378.96261908883133
11145,4256228,Respiratory failure,24,27,3,1,166.0,0.0,199.12475151689873,0.0
11145,134116,Dermatitis due to drug AND/OR medicine taken internally,24,27,1,1,2.0,0.0,0.0,0.0
11145,433128,Complication,24,27,1,1,535.0,87.0,0.0,0.0
11145,81902,Urinary tract infectious disease,24,27,1,1,14.0,420.0,0.0,0.0
11145,257007,Allergic rhinitis,24,27,1,2,327.0,334.5,0.0,243.5
11145,4144111,Gastroesophageal reflux disease without esophagitis,24,27,2,2,234.0,921.5,136.0,124.5
11145,257011,Acute upper respiratory infection,24,27,2,1,544.0,420.0,72.0,0.0
11145,257012,Chronic sinusitis,24,27,1,1,0.0,0.0,0.0,0.0
11145,201214,Toxic shock syndrome,24,27,24,27,0.0,0.0,0.0,0.0
