cohort_definition_id,condition_concept_id,concept_name,num_females_COHORT,num_males_COHORT,num_females_this_symptom,num_males_this_symptom,avg_TTD_females_days,avg_TTD_males_days,std_TTD_females_days,std_TTD_males_days
11196,196620,Viral enteritis,16860,10314,13,10,330.0,296.7,222.5001296455975,321.47443133163796
11196,196625,Viral hepatitis A without hepatic coma,16860,10314,9,9,288.77777777777777,294.22222222222223,315.9883182713415,387.1312662185149
11196,196653,Malignant tumor of kidney,16860,10314,9,16,414.1111111111111,399.0625,310.190423394134,346.3893165121436
11196,196654,Lipoma of intra-abdominal organs,16860,10314,9,5,521.4444444444445,353.2,326.25079348089497,275.636282082022
11196,4128827,Voice production finding,16860,10314,44,24,389.1136363636364,278.4166666666667,316.8474120792567,271.32528397151304
11196,4030563,Para 1,16860,10314,43,22,221.88372093023256,325.6363636363636,328.4017823721797,376.4655659074939
11196,4096099,Phlebitis of deep veins of lower extremity,16860,10314,3,6,194.66666666666666,177.16666666666666,164.36003839809183,265.7256835326403
11196,196715,Budd-Chiari syndrome,16860,10314,12,6,325.0833333333333,248.83333333333334,311.7596452219063,327.32777490188977
11196,196724,Disorder of diaphragm,16860,10314,66,61,226.0909090909091,207.98360655737704,270.36954100866126,257.95211728772887
11196,196726,Gallbladder calculus with acute cholecystitis and no obstruction,16860,10314,60,27,461.6166666666667,375.0,341.0695965960939,310.6820453990435
11196,196733,Urethral syndrome,16860,10314,5,2,331.6,52.0,374.21736998701704,5.0
11196,196735,Acute pyelonephritis without medullary necrosis,16860,10314,45,10,407.26666666666665,407.0,330.0600214775758,241.29525482280002
11196,196738,Disorder of male genital organ,16860,10314,1,193,841.0,447.42487046632124,0.0,344.5381767473413
11196,4227210,Retinopathy due to type 1 diabetes mellitus,16860,10314,9,6,270.1111111111111,697.3333333333334,284.02169105132504,275.51265347025753
11196,4128914,Fracture of multiple ribs,16860,10314,12,10,315.5833333333333,280.8,250.233710203526,217.6491672393901
11196,4194462,Chorioretinal tumor,16860,10314,2,2,671.5,356.0,279.5,4.0
11196,4161701,Pericardial effusion,16860,10314,4,1,451.0,113.0,345.3056616969956,0.0
11196,4096196,Mild protein-calorie malnutrition,16860,10314,24,16,335.3333333333333,246.8125,379.5489281883021,253.13712162334073
11196,4096201,Dietary calcium deficiency,16860,10314,1,1,609.0,82.0,0.0,0.0
11196,4096204,Disorders of amino acid transport and metabolism,16860,10314,6,7,379.6666666666667,560.8571428571429,336.7989838992326,326.6214184961056
11196,196813,Simple renal cyst,16860,10314,1,3,1066.0,445.0,0.0,44.36965930302674
11196,196821,Urethral discharge,16860,10314,1,20,196.0,461.2,0.0,313.9497730529519
11196,40403168,Congenital glaucoma,16860,10314,1,3,421.0,273.6666666666667,0.0,205.99730311071764
11196,196858,Late effect of fracture of neck of femur,16860,10314,5,10,156.8,432.2,113.55597738560485,354.23065931677905
11196,196895,Viral gastroenteritis due to Norwalk-like agent,16860,10314,17,17,355.05882352941177,320.4117647058824,337.66995208308424,230.94105660600408
11196,4096313,Multiple injuries,16860,10314,27,16,263.77777777777777,177.3125,316.40027781667504,306.79425490668825
11196,196925,Secondary malignant neoplasm of retroperitoneum and peritoneum,16860,10314,54,39,299.98148148148147,225.76923076923077,330.501498329138,270.64902634872135
11196,196931,Neoplasm of digestive tract,16860,10314,38,31,439.4736842105263,437.51612903225805,294.8132090915325,365.7842543188488
11196,196951,Chronic congestive splenomegaly,16860,10314,4,3,530.0,201.66666666666666,409.7419919900815,206.84024968291084
11196,4096343,Bleeding from ear,16860,10314,6,2,294.0,253.5,195.59737557884904,236.5
11196,4096347,Gouty arthropathy,16860,10314,23,70,385.7826086956522,387.6142857142857,372.36692475844876,378.0523883899518
11196,4096359,Benign neoplasm of skin of auricle,16860,10314,6,6,617.5,641.1666666666666,259.32396084177543,283.5956138980683
11196,4227449,Spondylosis,16860,10314,49,19,317.2244897959184,367.2631578947368,318.4902693099867,321.83713470362335
11196,4030847,Secondary impetiginization,16860,10314,1,1,68.0,1070.0,0.0,0.0
11196,4030856,"Severe bipolar I disorder, single manic episode without psychotic features",16860,10314,2,3,14.5,24.0,11.5,21.416504538945347
11196,197006,Residual hemorrhoidal skin tags,16860,10314,120,50,434.05,461.02,312.1710495332113,341.72360117498465
11196,197018,Chronic gastric ulcer with hemorrhage but without obstruction,16860,10314,8,7,649.125,274.14285714285717,290.48383668459076,419.9164639957499
11196,197023,Bilateral inguinal hernia,16860,10314,10,50,325.4,426.78,272.17281274954706,319.8330370677801
11196,197028,Calculus of lower urinary tract,16860,10314,2,1,428.0,935.0,428.0,0.0
11196,197034,Intussusception of intestine,16860,10314,10,8,377.3,374.875,360.41921424918513,240.86170176057462
11196,197035,Acute pyelonephritis with medullary necrosis,16860,10314,1,3,417.0,414.3333333333333,0.0,261.3303571259098
11196,197036,Vesicoureteric reflux,16860,10314,6,8,342.8333333333333,510.375,348.4740146537313,385.47857836071773
11196,197043,Cervical observation during pregnancy and labor,16860,10314,8,1,262.5,0.0,360.672982076562,0.0
11196,4096435,Drug groups primarily affecting central nervous system adverse reaction,16860,10314,1,1,524.0,1072.0,0.0,0.0
11196,4194739,Late effect of fracture of cervical vertebra,16860,10314,2,1,102.0,273.0,102.0,0.0
11196,40599994,X chromosome-linked sideroblastic anemia,16860,10314,1,1,8.0,622.0,0.0,0.0
11196,4096477,Burn of face,16860,10314,1,1,126.0,0.0,0.0,0.0
11196,4030977,Cellulitis of periorbital region,16860,10314,8,3,284.375,384.3333333333333,211.68605144175183,277.62604744912215
11196,4227594,Acne vulgaris,16860,10314,41,13,410.6829268292683,281.15384615384613,340.7257275519768,282.95551326172654
11196,197150,Late effect of fracture of lower extremities,16860,10314,17,8,469.94117647058823,384.375,275.59848684555055,272.8447074344672
11196,197154,Injury of portal vein,16860,10314,2,1,196.5,205.0,105.5,0.0
11196,4031019,Allergic contact dermatitis,16860,10314,22,6,475.6363636363636,287.0,305.003508989434,196.66638418058807
11196,4293175,"Mental state, behavior and/or psychosocial function finding",16860,10314,36,54,293.1666666666667,298.25925925925924,341.4882054250841,327.16289889635425
11196,4162115,Primary malignant neoplasm of adrenal cortex,16860,10314,1,2,296.0,356.5,0.0,273.5
11196,4063812,Boil of back,16860,10314,1,1,239.0,252.0,0.0,0.0
11196,4162116,Malignant neoplasm of adrenal cortex,16860,10314,1,2,49.0,363.5,0.0,280.5
11196,4194889,Enthesopathy of lower limb,16860,10314,22,18,387.6818181818182,387.0,246.96179063381007,288.83193883102484
11196,4227657,Skin ulcer due to diabetes mellitus,16860,10314,1,1,173.0,626.0,0.0,0.0
11196,4194891,Spinal dislocation with lumbar cord lesion,16860,10314,6,1,11.333333333333334,278.0,13.387390418682134,0.0
11196,4194890,Spinal dislocation with cervical cord lesion,16860,10314,1,2,368.0,6.0,0.0,3.0
11196,4194893,Dislocation of metacarpophalangeal joint,16860,10314,7,2,391.0,488.0,202.73839582786766,61.0
11196,4194894,Muscle and tendon injury,16860,10314,15,13,302.06666666666666,236.30769230769232,279.70662408236876,186.49495130942643
11196,4096616,Diffuse brain injury,16860,10314,3,2,206.66666666666666,19.0,173.2615235866162,18.0
11196,4129392,Injury of pharynx,16860,10314,1,1,848.0,397.0,0.0,0.0
11196,4129393,Fracture of cervical spine,16860,10314,11,5,423.27272727272725,171.0,304.78877660948643,202.557646115865
11196,197239,Hemangioma of intra-abdominal structure,16860,10314,30,21,472.9,332.6190476190476,324.9856766074468,299.0724511983002
11196,4129404,Open wound of upper arm,16860,10314,4,5,178.0,176.6,124.66354719804824,276.86574363759775
11196,4129405,Open wound of hand,16860,10314,1,2,1031.0,57.5,0.0,41.5
11196,4129407,Open wound of knee,16860,10314,2,4,430.0,221.5,233.0,278.20001797268094
11196,4129408,Open wound of ankle,16860,10314,5,5,191.8,178.8,244.68216118058137,300.66552845313015
11196,4031106,Melanocytic nevus of face,16860,10314,17,12,406.1764705882353,399.5833333333333,285.07465179041367,250.0178188094245
11196,197253,Hemolytic uremic syndrome,16860,10314,1,2,1088.0,65.5,0.0,4.5
11196,4031111,Melanoma in situ of upper limb,16860,10314,2,2,531.5,622.0,12.5,193.0
11196,4129420,Fracture of sacrum,16860,10314,2,1,314.0,0.0,227.0,0.0
11196,4031128,Lipoma of skin and subcutaneous tissue of limb,16860,10314,20,9,374.25,437.44444444444446,358.428776049022,315.23328614116565
11196,4194981,"Pain due to any device, implant AND/OR graft",16860,10314,22,8,271.90909090909093,392.375,256.3585750628687,251.22994322930538
11196,4096682,Bleeding from nose,16860,10314,177,130,376.3728813559322,397.25384615384615,306.56133099277116,332.53960577393485
11196,4063919,"Acute lymphadenitis of face, head and neck",16860,10314,1,1,1094.0,282.0,0.0,0.0
11196,197303,Monoplegia of dominant lower limb as a late effect of cerebrovascular accident,16860,10314,2,1,344.0,31.0,57.0,0.0
11196,197304,Ulcer of lower extremity,16860,10314,48,44,397.2083333333333,442.77272727272725,291.59882246656775,324.7559127907635
11196,4260535,Diverticulitis of large intestine,16860,10314,72,49,410.7916666666667,387.1224489795918,334.6363257121245,321.65900518793546
11196,4031164,Non-scarring alopecia,16860,10314,264,40,341.8371212121212,280.85,315.72575122351356,306.55289510947375
11196,197311,Pelvic varices,16860,10314,3,1,469.0,347.0,271.53023158879876,0.0
11196,4260546,Ulcerative stomatitis,16860,10314,49,28,261.46938775510205,302.2857142857143,285.211278796415,297.0323283442943
11196,197318,Cholesterolosis of gallbladder,16860,10314,38,10,358.6842105263158,503.9,320.6801247072719,286.68744304555787
11196,197319,Nephrotic syndrome with proliferative glomerulonephritis,16860,10314,1,6,337.0,719.0,0.0,324.2026115461338
11196,197320,Acute renal failure syndrome,16860,10314,844,866,320.79976303317534,260.57505773672057,332.0023074920393,310.0989107294965
11196,197324,Disorder of peritoneum,16860,10314,31,22,312.93548387096774,241.54545454545453,332.4135527189249,205.40242701777746
11196,197328,Abscess of intestine,16860,10314,11,7,304.0,466.42857142857144,325.42866834656434,362.7312492516649
11196,197329,Acute renal failure due to acute cortical necrosis,16860,10314,18,15,245.55555555555554,340.73333333333335,298.806184344416,315.0495128635427
11196,197331,Disorder of urinary tract,16860,10314,4,13,725.75,442.15384615384613,419.09806429999173,307.25330220516156
11196,4195039,Osteopenia,16860,10314,44,9,440.15909090909093,510.3333333333333,326.0883833886018,350.175511549407
11196,4195061,Microalbuminuria,16860,10314,3,3,228.66666666666666,625.6666666666666,261.0368215831288,202.41431657754734
11196,197377,Abnormal bowel sounds,16860,10314,5,10,638.6,471.9,282.9110107436612,314.0975803790917
11196,197378,Overflow incontinence of urine,16860,10314,7,6,477.85714285714283,159.16666666666666,344.062464665701,285.9652756697723
11196,197381,Epigastric pain,16860,10314,805,390,462.3664596273292,436.7974358974359,335.99711787881375,349.8236735235738
