cohort_definition_id,condition_concept_id,concept_name,num_females_COHORT,num_males_COHORT,num_females_this_symptom,num_males_this_symptom,avg_TTD_females_days,avg_TTD_males_days,std_TTD_females_days,std_TTD_males_days
11188,253954,Pulmonary tuberculosis,566,481,276,238,29.358695652173914,32.529411764705884,134.47325429258345,146.37857121087777
11188,81931,Psoriasis with arthropathy,566,481,2,1,302.5,0.0,222.5,0.0
11188,24609,Hypoglycemia,566,481,3,1,427.6666666666667,230.0,134.1847813858023,0.0
11188,4153380,Disorder of carotid artery,566,481,5,5,399.0,384.0,154.2322923385372,241.02448008449267
11188,40484908,Imaging of brain abnormal,566,481,11,21,254.9090909090909,198.33333333333334,229.8855266690377,257.568175595055
11188,4128827,Voice production finding,566,481,1,1,0.0,241.0,0.0,0.0
11188,81984,Sprain of shoulder and upper arm,566,481,2,2,535.0,252.5,379.0,157.5
11188,4145220,"Drug abuse, continuous",566,481,1,8,46.0,598.5,0.0,304.4708524637457
11188,4309063,Behavior finding,566,481,2,1,766.5,485.0,241.5,0.0
11188,4317258,Disorder of skin,566,481,2,3,140.0,751.0,105.0,118.26242006656214
11188,24660,Acute tonsillitis,566,481,5,1,711.2,731.0,132.44681951636286,0.0
11188,73819,Pain of breast,566,481,10,1,445.3,602.0,306.3455728421744,0.0
11188,434272,Varicella,566,481,2,2,55.5,280.0,55.5,242.0
11188,434281,Aspergillosis,566,481,5,5,220.0,376.8,372.42610005207746,330.87302700582893
11188,196715,Budd-Chiari syndrome,566,481,2,1,382.0,945.0,354.0,0.0
11188,45768812,Anemia in chronic kidney disease,566,481,12,23,439.75,320.5652173913044,291.8090485802888,334.55003214401495
11188,254061,Pleural effusion,566,481,80,92,197.8375,248.95652173913044,304.20895137018897,320.27515049201725
11188,254062,Acute chest syndrome,566,481,1,1,745.0,674.0,0.0,0.0
11188,73840,"Localized, primary osteoarthritis of the shoulder region",566,481,7,5,502.85714285714283,204.6,364.5060958030071,176.28794626973223
11188,434293,Primary malignant neoplasm of body of pancreas,566,481,2,1,401.0,385.0,264.0,0.0
11188,196726,Gallbladder calculus with acute cholecystitis and no obstruction,566,481,1,2,68.0,290.0,0.0,279.0
11188,4243575,Benign neoplasm of rectosigmoid junction,566,481,1,1,11.0,639.0,0.0,0.0
11188,434303,Benign neoplasm of rectum and anal canal,566,481,2,2,383.0,616.5,314.0,310.5
11188,376961,Disturbance of consciousness,566,481,5,5,207.6,263.6,145.3569399787984,129.15974605115946
