cohort_definition_id,condition_concept_id,concept_name,num_females_COHORT,num_males_COHORT,num_females_this_symptom,num_males_this_symptom,avg_TTD_females_days,avg_TTD_males_days,std_TTD_females_days,std_TTD_males_days
11113,196620,Viral enteritis,12045,8898,6,16,372.0,510.3125,461.1178446630174,347.4877189826282
11113,196625,Viral hepatitis A without hepatic coma,12045,8898,3,6,846.0,277.6666666666667,307.67515336796373,305.54414120094367
11113,196653,Malignant tumor of kidney,12045,8898,10,17,375.8,317.88235294117646,310.0373525883615,326.28621184708754
11113,196654,Lipoma of intra-abdominal organs,12045,8898,10,2,567.3,292.5,292.1133512867907,275.5
11113,4128827,Voice production finding,12045,8898,79,72,196.0253164556962,225.0,312.2843144155069,292.10990131189396
11113,4030563,Para 1,12045,8898,18,14,458.05555555555554,195.35714285714286,363.9733616965551,250.58805328462805
11113,4096099,Phlebitis of deep veins of lower extremity,12045,8898,8,5,559.625,489.4,349.6926999166554,323.76633549521483
11113,196715,Budd-Chiari syndrome,12045,8898,4,3,527.75,496.6666666666667,399.39790622886346,270.46174508709277
11113,196724,Disorder of diaphragm,12045,8898,66,94,175.62121212121212,153.12765957446808,283.9449778727154,237.27904544051228
11113,196726,Gallbladder calculus with acute cholecystitis and no obstruction,12045,8898,61,34,440.62295081967216,399.5,364.3316883629408,374.4589233736027
11113,196733,Urethral syndrome,12045,8898,3,2,810.6666666666666,210.5,146.38381817066468,142.5
11113,196735,Acute pyelonephritis without medullary necrosis,12045,8898,28,10,366.32142857142856,507.9,315.184305896841,343.6391857748473
11113,196738,Disorder of male genital organ,12045,8898,1,158,558.0,470.00632911392404,0.0,348.395717409542
11113,4227210,Retinopathy due to type 1 diabetes mellitus,12045,8898,6,2,358.1666666666667,704.5,325.21911417108043,289.5
11113,4128914,Fracture of multiple ribs,12045,8898,14,11,395.2142857142857,226.8181818181818,357.7982629063136,302.7731878911756
11113,4194462,Chorioretinal tumor,12045,8898,1,2,1088.0,691.5,0.0,214.5
11113,196796,Congenital biliary atresia,12045,8898,2,1,757.5,931.0,202.5,0.0
11113,4096196,Mild protein-calorie malnutrition,12045,8898,18,28,390.77777777777777,146.82142857142858,344.04546785362146,175.61525592113261
11113,4096204,Disorders of amino acid transport and metabolism,12045,8898,2,5,870.5,334.2,202.5,224.71617654276693
