cohort_definition_id,condition_concept_id,concept_name,num_females_COHORT,num_males_COHORT,num_females_this_symptom,num_males_this_symptom,avg_TTD_females_days,avg_TTD_males_days,std_TTD_females_days,std_TTD_males_days
11171,196620,Viral enteritis,8723,9422,7,1,433.0,248.0,373.8617009384238,0.0
11171,196625,Viral hepatitis A without hepatic coma,8723,9422,4,1,356.5,1007.0,218.73785680581219,0.0
11171,196653,Malignant tumor of kidney,8723,9422,7,14,320.42857142857144,429.5,171.53246851573624,300.5330383549488
11171,196654,Lipoma of intra-abdominal organs,8723,9422,8,6,645.75,515.1666666666666,294.48503782026006,268.97485425634534
11171,4128827,Voice production finding,8723,9422,11,10,566.0909090909091,445.5,327.91308564242627,261.32173656242225
11171,4030563,Para 1,8723,9422,8,9,369.25,491.0,239.46385426615015,366.1469043369827
11171,4096099,Phlebitis of deep veins of lower extremity,8723,9422,5,2,397.8,370.5,354.18210005588935,308.5
11171,196715,Budd-Chiari syndrome,8723,9422,1,4,0.0,656.5,0.0,382.34310507710217
11171,196724,Disorder of diaphragm,8723,9422,26,49,158.42307692307693,257.2244897959184,215.00146208392366,331.8776677316891
11171,196726,Gallbladder calculus with acute cholecystitis and no obstruction,8723,9422,26,30,526.0,304.6,373.0629973610355,369.1693920140184
11171,196735,Acute pyelonephritis without medullary necrosis,8723,9422,17,7,443.7647058823529,352.2857142857143,380.4552272354736,284.04110079137405
11171,4227210,Retinopathy due to type 1 diabetes mellitus,8723,9422,12,9,115.08333333333333,156.66666666666666,152.35291176154863,141.32940246105903
11171,4161682,Hypesthesia,8723,9422,1,1,810.0,942.0,0.0,0.0
11171,4128914,Fracture of multiple ribs,8723,9422,4,9,157.0,359.22222222222223,129.82488205270977,245.6609125412858
11171,4194462,Chorioretinal tumor,8723,9422,2,1,654.0,933.0,45.0,0.0
11171,4096185,Pituitary dependent hypercortisolism,8723,9422,3,1,368.6666666666667,156.0,483.00471587299796,0.0
11171,4096196,Mild protein-calorie malnutrition,8723,9422,3,2,438.6666666666667,259.5,72.59629620181889,224.5
11171,4096204,Disorders of amino acid transport and metabolism,8723,9422,1,1,248.0,1013.0,0.0,0.0
11171,196813,Simple renal cyst,8723,9422,1,1,689.0,896.0,0.0,0.0
11171,40403168,Congenital glaucoma,8723,9422,1,1,157.0,566.0,0.0,0.0
11171,196858,Late effect of fracture of neck of femur,8723,9422,4,4,587.0,156.5,196.55533571999516,128.31699030136267
11171,196895,Viral gastroenteritis due to Norwalk-like agent,8723,9422,2,6,284.5,259.6666666666667,9.5,230.59175084021447
11171,4096313,Multiple injuries,8723,9422,8,8,232.0,369.0,367.5023809446682,416.41715862821985
11171,196925,Secondary malignant neoplasm of retroperitoneum and peritoneum,8723,9422,9,4,288.77777777777777,121.5,258.89027181318767,202.44196699301258
11171,196931,Neoplasm of digestive tract,8723,9422,18,21,511.05555555555554,385.3809523809524,344.6208016263386,323.3941243083866
11171,4096347,Gouty arthropathy,8723,9422,31,56,450.03225806451616,494.625,320.20633306293433,363.3679541309136
11171,4096359,Benign neoplasm of skin of auricle,8723,9422,2,3,471.0,526.3333333333334,31.0,387.9736531719075
11171,4227449,Spondylosis,8723,9422,12,18,371.25,401.8333333333333,294.2994860681887,348.5420825859244
11171,197006,Residual hemorrhoidal skin tags,8723,9422,35,32,465.1714285714286,525.9375,296.2374034177208,346.6100959201131
11171,197018,Chronic gastric ulcer with hemorrhage but without obstruction,8723,9422,7,14,412.0,195.14285714285714,159.3199835013083,280.69298356105764
11171,197019,Bile duct calculus with acute cholecystitis and no obstruction,8723,9422,2,1,351.0,766.0,351.0,0.0
11171,197023,Bilateral inguinal hernia,8723,9422,5,44,172.4,372.72727272727275,176.0120450423777,344.98928597569017
11171,197034,Intussusception of intestine,8723,9422,3,5,147.0,184.6,191.17008134119732,205.43281140071076
11171,197036,Vesicoureteric reflux,8723,9422,3,2,401.0,544.5,319.2783529565803,64.5
11171,4030977,Cellulitis of periorbital region,8723,9422,2,1,322.5,306.0,262.5,0.0
11171,4227594,Acne vulgaris,8723,9422,9,3,273.8888888888889,375.0,139.0870586235226,237.0077354574459
11171,197150,Late effect of fracture of lower extremities,8723,9422,9,11,407.22222222222223,474.27272727272725,291.8648004271756,340.5541182220772
11171,4031019,Allergic contact dermatitis,8723,9422,4,4,717.75,56.5,154.15313003633756,35.9339672176619
11171,197163,Burn of trunk,8723,9422,1,2,35.0,329.0,0.0,165.0
11171,4293175,"Mental state, behavior and/or psychosocial function finding",8723,9422,2,8,654.5,449.125,140.5,460.5677033564121
11171,4227657,Skin ulcer due to diabetes mellitus,8723,9422,1,3,82.0,112.0,0.0,99.70289196741821
11171,4194889,Enthesopathy of lower limb,8723,9422,10,7,357.4,344.14285714285717,361.96718083273794,306.1859512366527
11171,4194891,Spinal dislocation with lumbar cord lesion,8723,9422,4,3,234.75,423.3333333333333,148.393690903623,197.57923867541234
11171,4194893,Dislocation of metacarpophalangeal joint,8723,9422,4,3,104.75,222.33333333333334,71.63928740572452,247.6641991801713
11171,4194894,Muscle and tendon injury,8723,9422,9,7,360.55555555555554,411.0,249.42026608878933,361.09872017813314
11171,197223,Enterobiasis,8723,9422,1,1,363.0,741.0,0.0,0.0
11171,4096616,Diffuse brain injury,8723,9422,1,1,833.0,0.0,0.0,0.0
11171,4129393,Fracture of cervical spine,8723,9422,7,2,403.7142857142857,534.0,360.8180048903619,218.0
11171,197239,Hemangioma of intra-abdominal structure,8723,9422,22,18,490.72727272727275,282.44444444444446,394.96204441556864,329.7647683867029
11171,4129404,Open wound of upper arm,8723,9422,4,2,279.25,405.0,354.31439076052214,183.0
11171,4129405,Open wound of hand,8723,9422,3,2,530.6666666666666,25.5,417.6332787931962,0.5
11171,4129406,Open wound of hip region,8723,9422,1,2,468.0,138.0,0.0,138.0
11171,4129407,Open wound of knee,8723,9422,10,2,372.0,12.5,401.6896812217112,12.5
11171,4129408,Open wound of ankle,8723,9422,18,11,358.77777777777777,117.27272727272727,383.78011001028466,302.81530251626407
11171,4031106,Melanocytic nevus of face,8723,9422,2,2,447.5,589.5,350.5,50.5
11171,4031111,Melanoma in situ of upper limb,8723,9422,1,1,82.0,815.0,0.0,0.0
11171,4031128,Lipoma of skin and subcutaneous tissue of limb,8723,9422,6,4,228.16666666666666,421.0,255.38233863932115,436.392598470689
11171,4194981,"Pain due to any device, implant AND/OR graft",8723,9422,7,10,116.71428571428571,390.6,161.53435219412466,403.3720862925445
11171,4096682,Bleeding from nose,8723,9422,70,80,321.6714285714286,364.15,280.9169537389283,319.42761699640187
11171,4260535,Diverticulitis of large intestine,8723,9422,43,17,395.86046511627904,340.3529411764706,329.8042112213223,329.5572682851719
11171,197304,Ulcer of lower extremity,8723,9422,177,200,192.05084745762713,217.815,271.58077262318085,321.82902413393356
11171,4031164,Non-scarring alopecia,8723,9422,37,15,403.6216216216216,485.6,319.1760804686283,306.51455647869864
11171,197311,Pelvic varices,8723,9422,1,1,174.0,501.0,0.0,0.0
11171,4260546,Ulcerative stomatitis,8723,9422,6,7,185.66666666666666,482.57142857142856,177.35150282857927,207.20856100823164
11171,197318,Cholesterolosis of gallbladder,8723,9422,25,30,468.92,355.8666666666667,364.2168496925973,323.82266065789094
11171,197319,Nephrotic syndrome with proliferative glomerulonephritis,8723,9422,1,4,188.0,183.25,0.0,81.42289297243128
11171,197320,Acute renal failure syndrome,8723,9422,665,866,288.1684210526316,283.8903002309469,328.46629045485946,335.42221605567124
11171,197324,Disorder of peritoneum,8723,9422,13,11,365.53846153846155,286.3636363636364,388.19416541103703,358.74535732878644
11171,197328,Abscess of intestine,8723,9422,8,2,403.125,603.0,319.35068400584333,4.0
11171,197329,Acute renal failure due to acute cortical necrosis,8723,9422,11,12,333.0,249.66666666666666,377.10668854510465,245.9086325356545
11171,197331,Disorder of urinary tract,8723,9422,3,4,848.6666666666666,327.25,177.90696694870857,368.95079278949925
11171,4195039,Osteopenia,8723,9422,11,1,630.8181818181819,738.0,339.31664433677133,0.0
11171,197377,Abnormal bowel sounds,8723,9422,6,13,2.5,283.84615384615387,5.5901699437494745,335.1704150139026
11171,197378,Overflow incontinence of urine,8723,9422,3,5,288.6666666666667,484.0,107.89604049989765,306.93647551244214
11171,4096769,Laceration of spleen,8723,9422,1,1,0.0,1090.0,0.0,0.0
11171,197381,Epigastric pain,8723,9422,290,219,464.8724137931035,420.9086757990868,333.8748179581494,323.05009135257035
11171,4195085,Nasal congestion,8723,9422,60,40,471.03333333333336,447.625,332.3437962244653,328.56929919729265
11171,4064031,"Allergic contact dermatitis due to plants, except food",8723,9422,1,3,306.0,709.0,0.0,184.55532142603383
11171,4064036,Generalized skin eruption caused by drug and medicament,8723,9422,14,12,435.64285714285717,383.75,365.4563892572951,314.1364154312582
11171,4096804,Drug-induced hypoglycemia without coma,8723,9422,1,2,280.0,502.0,0.0,375.0
11171,197444,Vascular complication of medical care,8723,9422,58,87,269.0689655172414,338.04597701149424,331.11540138879207,349.3087396376791
