cohort_definition_id,condition_concept_id,concept_name,num_females_COHORT,num_males_COHORT,num_females_this_symptom,num_males_this_symptom,avg_TTD_females_days,avg_TTD_males_days,std_TTD_females_days,std_TTD_males_days
11127,81942,Enthesopathy of ankle AND/OR tarsus,689,915,1,1,763.0,454.0,0.0,0.0
11127,24609,Hypoglycemia,689,915,1,2,0.0,430.0,0.0,24.0
11127,4153380,Disorder of carotid artery,689,915,3,8,575.3333333333334,302.75,408.0664433915416,389.8793884010797
11127,40484908,Imaging of brain abnormal,689,915,15,26,289.8666666666667,135.8846153846154,363.42076012370137,221.17854377143385
11127,196653,Malignant tumor of kidney,689,915,2,1,95.5,5.0,95.5,0.0
11127,4210746,Localized amyloidosis,689,915,1,4,152.0,391.25,0.0,380.4493231693283
11127,4128827,Voice production finding,689,915,2,1,490.0,654.0,152.0,0.0
11127,4079683,T-cell prolymphocytic leukemia,689,915,6,6,0.0,0.0,0.0,0.0
11127,4079687,Tumor lysis syndrome,689,915,5,3,239.0,408.0,262.16101922291955,320.86549622336565
11127,4317258,Disorder of skin,689,915,1,4,145.0,455.0,0.0,264.5080339044544
11127,434272,Varicella,689,915,5,7,354.6,459.2857142857143,441.2625522293955,426.2422900134598
11127,4030563,Para 1,689,915,4,3,203.25,213.0,243.83536966568244,288.5931392115897
11127,434281,Aspergillosis,689,915,2,1,15.5,5.0,15.5,0.0
11127,254058,Acute bronchiolitis due to respiratory syncytial virus,689,915,3,1,436.3333333333333,660.0,337.4871190957598,0.0
11127,45768812,Anemia in chronic kidney disease,689,915,4,10,586.5,363.4,379.3504316591718,330.5656364475896
11127,254061,Pleural effusion,689,915,56,75,162.42857142857142,263.32,273.2545815288933,355.9515008162395
11127,73840,"Localized, primary osteoarthritis of the shoulder region",689,915,9,8,283.55555555555554,568.125,325.7480659484194,383.12251222683324
11127,36716659,Recurrent aphthous stomatitis,689,915,1,1,562.0,805.0,0.0,0.0
11127,196724,Disorder of diaphragm,689,915,1,7,12.0,360.57142857142856,0.0,314.77377688150085
11127,196726,Gallbladder calculus with acute cholecystitis and no obstruction,689,915,1,1,206.0,935.0,0.0,0.0
11127,434300,Neuroendocrine tumor,689,915,1,1,938.0,75.0,0.0,0.0
11127,196734,Disorder of prostate,689,915,1,3,0.0,526.6666666666666,0.0,290.929926652832
11127,434303,Benign neoplasm of rectum and anal canal,689,915,1,2,30.0,404.5,0.0,404.5
11127,376961,Disturbance of consciousness,689,915,1,6,384.0,447.6666666666667,0.0,264.82048426979526
11127,4079749,Osteoarthritis of hip,689,915,13,14,201.0,482.7142857142857,207.57019202039731,399.7789440198579
11127,376966,Exudative age-related macular degeneration,689,915,3,2,365.3333333333333,811.5,164.31135755699367,3.5
11127,4079750,Osteoarthritis of knee,689,915,16,13,424.25,370.53846153846155,386.0136817523441,281.46529103811645
11127,376971,Retinal defect,689,915,1,1,622.0,0.0,0.0,0.0
11127,434316,von Willebrand disorder,689,915,1,2,574.0,430.0,0.0,429.0
11127,434327,Cannabis abuse,689,915,1,4,285.0,570.75,0.0,274.9967045257088
11127,36716700,Perforation and abscess of large intestine co-occurrent and due to diverticulitis,689,915,1,2,8.0,0.0,0.0,0.0
11127,73884,Closed fracture of three ribs,689,915,1,1,789.0,307.0,0.0,0.0
11127,434348,Acute and subacute iridocyclitis,689,915,1,1,920.0,905.0,0.0,0.0
11127,4153517,Radiation sickness,689,915,1,1,43.0,83.0,0.0,0.0
11127,4169905,Foot pain,689,915,6,11,351.1666666666667,397.90909090909093,257.92209202694437,352.1000515208592
11127,4038835,Hodgkin's disease,689,915,3,5,424.3333333333333,182.0,349.9184031869271,208.53009375147752
11127,4038838,Non-Hodgkin's lymphoma,689,915,32,45,257.71875,262.26666666666665,250.3680084364564,292.4397297830026
11127,442555,Breathing painful,689,915,4,4,275.25,575.5,382.59337095668553,345.2466509613091
11127,4038845,Hairy cell leukemia,689,915,18,41,0.0,26.24390243902439,0.0,165.98101279713057
11127,4096196,Mild protein-calorie malnutrition,689,915,1,3,2.0,294.0,0.0,193.77478336116562
11127,45768910,Uncomplicated asthma,689,915,25,25,277.24,323.28,292.9329315730821,327.13685454255995
11127,442588,Obstructive sleep apnea syndrome,689,915,10,31,575.5,308.35483870967744,323.980014815729,325.07017092463894
11127,24818,Injury of neck,689,915,3,2,605.3333333333334,2.0,414.4686022152007,0.0
11127,45768963,Uncomplicated mild persistent asthma,689,915,1,1,178.0,818.0,0.0,0.0
11127,377091,Seizure,689,915,11,14,282.27272727272725,251.21428571428572,309.9736325763241,363.844782167072
11127,45768964,Uncomplicated moderate persistent asthma,689,915,1,2,600.0,469.0,0.0,469.0
11127,434467,Ostium secundum type atrial septal defect,689,915,2,2,171.5,393.5,63.5,386.5
11127,434489,Dead,689,915,12,12,398.4166666666667,125.0,418.49063277715334,253.67334638599038
11127,434490,Chill,689,915,1,3,1035.0,300.6666666666667,0.0,385.6045758142515
