cohort_definition_id,condition_concept_id,concept_name,num_females_COHORT,num_males_COHORT,num_females_this_symptom,num_males_this_symptom,avg_TTD_females_days,avg_TTD_males_days,std_TTD_females_days,std_TTD_males_days
11197,4171776,Abnormal findings on diagnostic imaging of limbs,269,249,2,1,387.5,696.0,387.5,0.0
11197,440320,Infection due to Escherichia coli,269,249,3,3,320.3333333333333,77.0,329.7497367533277,100.52860289489753
11197,436230,Blood chemistry abnormal,269,249,9,6,267.77777777777777,223.83333333333334,300.7973765317694,180.1521733300921
11197,436231,Abnormal findings diagnostic imaging of liver+biliary tract,269,249,2,1,116.5,971.0,114.5,0.0
11197,436233,Delayed milestone,269,249,1,2,13.0,609.0,0.0,348.0
11197,440329,Herpes zoster without complication,269,249,3,4,355.0,516.25,217.2602126483356,399.2069482110751
11197,81931,Psoriasis with arthropathy,269,249,8,7,213.625,279.2857142857143,368.57086750718645,297.6645831832075
11197,4077577,Moderate recurrent major depression,269,249,1,1,756.0,451.0,0.0,0.0
11197,4153359,Arthritis of spine,269,249,8,4,397.375,559.25,348.65417590357356,296.96496005421244
11197,436246,Reduced libido,269,249,1,1,945.0,664.0,0.0,0.0
11197,198683,Viral hepatitis B without hepatic coma,269,249,2,1,237.0,260.0,140.0,0.0
11197,444444,Benign neoplasm of transverse colon,269,249,1,1,756.0,508.0,0.0,0.0
11197,260123,Acute sinusitis,269,249,1,2,559.0,458.5,0.0,344.5
11197,79903,Effusion of joint,269,249,7,6,246.14285714285714,188.5,359.25058050313123,282.76418325759244
11197,4286497,Centriacinar emphysema,269,249,2,1,474.0,259.0,403.0,0.0
11197,30753,Esophagitis,269,249,2,6,117.5,679.5,80.5,343.9887352806775
11197,4130851,Injury of upper extremity,269,249,3,2,335.3333333333333,94.0,392.5950698733861,94.0
11197,79908,Muscle weakness,269,249,6,5,606.1666666666666,22.8,378.08394864397803,45.6
11197,4102183,Borderline glaucoma,269,249,4,1,157.75,289.0,93.13531822031855,0.0
11197,4114472,Ear problem,269,249,2,1,623.0,197.0,64.0,0.0
11197,440360,Pure hyperglyceridemia,269,249,1,4,120.0,555.5,0.0,535.6909090137707
11197,260139,Acute bronchitis,269,249,4,2,386.0,694.0,269.48933188532715,385.0
11197,40484908,Imaging of brain abnormal,269,249,4,4,162.5,353.25,158.72381673838365,211.49275992336
11197,440371,Disorder of immune function,269,249,5,2,340.0,189.0,306.50937995434987,189.0
11197,321588,Heart disease,269,249,2,6,211.5,374.3333333333333,170.5,410.3943902583899
11197,442425,Lumbar post-laminectomy syndrome,269,249,1,1,0.0,364.0,0.0,0.0
11197,45766714,Inflammatory dermatosis,269,249,12,2,411.9166666666667,905.0,365.3802718477772,154.0
11197,200763,Chronic hepatitis,269,249,1,1,771.0,618.0,0.0,0.0
11197,321596,Peripheral venous insufficiency,269,249,1,3,307.0,449.0,0.0,231.6304528050374
11197,137275,Disorder of muscle,269,249,10,5,350.2,740.2,226.68912633825204,258.69781599387346
11197,4216894,Precipitous drop in hematocrit,269,249,1,1,241.0,1076.0,0.0,0.0
11197,141375,Hypertrophic condition of skin,269,249,3,2,778.6666666666666,809.0,204.010348321408,35.0
11197,440383,Depressive disorder,269,249,7,7,580.8571428571429,397.0,401.5781114451293,342.0162903388417
11197,381001,Subjective visual disturbance,269,249,4,1,426.0,0.0,320.6087958868253,0.0
11197,24660,Acute tonsillitis,269,249,1,1,814.0,550.0,0.0,0.0
11197,75860,Constipation,269,249,19,10,333.8421052631579,308.6,384.3982670367168,334.48174838098413
11197,4065364,Follicular cysts of skin and subcutaneous tissue,269,249,1,1,501.0,112.0,0.0,0.0
11197,75865,Disorder of the urinary system,269,249,2,1,699.5,788.0,218.5,0.0
11197,374888,Dementia associated with another disease,269,249,1,2,74.0,95.0,0.0,95.0
11197,254061,Pleural effusion,269,249,6,9,543.0,258.22222222222223,434.49088981626915,281.50894115572476
11197,438383,Essential thrombocythemia,269,249,1,2,234.0,455.5,0.0,196.5
11197,73840,"Localized, primary osteoarthritis of the shoulder region",269,249,6,3,504.5,308.6666666666667,256.9998378728412,379.34709992594145
11197,4272240,Malaise,269,249,4,6,642.0,367.0,394.493979675229,338.2232990200409
11197,313459,Sleep apnea,269,249,3,7,779.3333333333334,400.85714285714283,187.0781179673941,351.3762446525412
11197,135287,Non-neoplastic nevus,269,249,3,2,357.3333333333333,583.0,34.451253807211266,505.0
11197,75897,Polyarthropathy,269,249,5,2,414.4,396.0,357.5531289193258,303.0
11197,194684,Crohn's disease of large bowel,269,249,2,1,256.0,0.0,151.0,0.0
11197,40480893,Nonspecific tuberculin test reaction,269,249,3,3,349.0,263.0,354.26261445430566,146.18025402449769
11197,438398,Leukocytosis,269,249,4,7,498.0,208.71428571428572,296.7532645144784,267.56559371259885
11197,194686,Acquired renal cystic disease,269,249,2,5,566.5,287.4,111.5,187.33029653529084
11197,379010,Epiretinal membrane,269,249,2,2,211.5,469.0,195.5,145.0
11197,80004,Injury of hand,269,249,3,3,81.0,568.3333333333334,64.94613152451807,435.30321488462374
11197,4079749,Osteoarthritis of hip,269,249,8,12,137.75,275.8333333333333,111.58937001345603,322.55124485197007
11197,4079750,Osteoarthritis of knee,269,249,10,6,460.9,491.5,352.02114993278457,274.01444609119915
11197,75909,Disorder of bone,269,249,11,9,290.72727272727275,189.33333333333334,322.96132358058856,276.7967565641701
11197,75911,Acquired hallux valgus,269,249,6,2,355.0,89.5,340.62980883455674,78.5
11197,438409,Attention deficit hyperactivity disorder,269,249,1,2,1080.0,6.5,0.0,6.5
11197,194692,Cirrhosis - non-alcoholic,269,249,1,1,186.0,333.0,0.0,0.0
11197,379019,Conjunctivitis,269,249,1,3,394.0,852.0,0.0,89.06551895468115
11197,200843,Finding of frequency of urination,269,249,16,6,374.4375,458.0,324.0605592998784,251.4816096655976
11197,4171917,Localized edema,269,249,8,8,314.875,144.0,294.00188668612316,226.12496545052252
11197,77965,Acquired trigger finger,269,249,2,1,294.5,40.0,294.5,0.0
11197,4171919,"Localized swelling, mass and lump, lower limb",269,249,1,1,56.0,223.0,0.0,0.0
11197,200845,Urgent desire to urinate,269,249,6,7,487.0,573.8571428571429,411.6661268552466,250.52654753620058
11197,43020432,Atherosclerosis of native arteries of the extremities,269,249,3,4,759.0,504.5,364.9008997887874,395.53097223858464
11197,379031,Pain in eye,269,249,2,3,37.5,523.0,37.5,286.3855210492784
11197,372887,Disorder of brain,269,249,6,1,407.8333333333333,702.0,389.8527143536247,0.0
11197,4059290,Steatosis of liver,269,249,3,1,315.3333333333333,0.0,365.05007266888134,0.0
11197,192667,Atrophic gastritis,269,249,2,3,450.0,676.0,222.0,211.93080631816287
11197,73301,Synovitis/tenosynovitis - wrist,269,249,1,1,567.0,592.0,0.0,0.0
11197,313502,Benign hypertensive heart disease without congestive heart failure,269,249,1,1,663.0,133.0,0.0,0.0
11197,192671,Gastrointestinal hemorrhage,269,249,3,2,192.33333333333334,65.5,272.0004084964253,10.5
11197,133280,Alopecia,269,249,3,1,498.3333333333333,689.0,352.41484393002264,0.0
11197,75941,Closed fracture of one rib,269,249,1,3,168.0,498.6666666666667,0.0,230.65751426929256
11197,192680,Portal hypertension,269,249,1,1,729.0,259.0,0.0,0.0
11197,4290728,Acute effect of ultraviolet radiation on normal skin,269,249,1,1,589.0,365.0,0.0,0.0
11197,4188331,Chronic pulmonary edema,269,249,1,2,3.0,70.5,0.0,46.5
11197,434348,Acute and subacute iridocyclitis,269,249,3,6,133.33333333333334,324.3333333333333,94.74644525727015,286.0108778040133
11197,133295,Inflammatory spondylopathy,269,249,22,9,226.5,233.44444444444446,296.2098074000927,325.13488179219513
11197,4208815,Abscess of nervous system,269,249,1,1,25.0,186.0,0.0,0.0
11197,4169905,Foot pain,269,249,6,4,554.6666666666666,615.25,213.8673004978139,307.29169774011143
11197,372914,Optic atrophy,269,249,1,1,215.0,820.0,0.0,0.0
11197,133299,Swelling of limb,269,249,7,7,321.14285714285717,372.14285714285717,349.4008866500438,375.41840603763256
11197,138841,Disorder of sacrum,269,249,6,9,195.5,121.88888888888889,332.36613846780483,206.88399564567817
11197,4038838,Non-Hodgkin's lymphoma,269,249,2,1,456.5,75.0,451.5,0.0
