cohort_definition_id,condition_concept_id,concept_name,num_females_COHORT,num_males_COHORT,num_females_this_symptom,num_males_this_symptom,avg_TTD_females_days,avg_TTD_males_days,std_TTD_females_days,std_TTD_males_days
11209,196620,Viral enteritis,6585,5669,12,4,508.0833333333333,326.5,319.3833794291049,213.9737133388118
11209,196625,Viral hepatitis A without hepatic coma,6585,5669,3,3,695.6666666666666,636.0,493.191195740106,212.13674834879504
11209,196653,Malignant tumor of kidney,6585,5669,7,6,437.14285714285717,573.0,345.21894856594935,293.8242104842055
11209,196654,Lipoma of intra-abdominal organs,6585,5669,5,4,459.2,551.5,323.4491613839801,370.62278667130005
11209,4128827,Voice production finding,6585,5669,2,10,549.5,448.0,22.5,315.9702517643077
11209,4030563,Para 1,6585,5669,8,6,462.375,453.3333333333333,265.064585290076,349.0943839263086
11209,4096099,Phlebitis of deep veins of lower extremity,6585,5669,4,4,574.25,667.0,402.53532453686597,337.45740471946976
11209,196715,Budd-Chiari syndrome,6585,5669,4,4,260.25,645.75,161.53385867984457,388.70321261857356
11209,196724,Disorder of diaphragm,6585,5669,51,78,227.7843137254902,206.1153846153846,332.7445769346677,318.72027687537974
11209,196726,Gallbladder calculus with acute cholecystitis and no obstruction,6585,5669,37,29,518.5945945945946,403.44827586206895,371.75183959336624,336.4294859978113
11209,196733,Urethral syndrome,6585,5669,1,1,490.0,233.0,0.0,0.0
11209,196735,Acute pyelonephritis without medullary necrosis,6585,5669,41,12,433.4878048780488,507.1666666666667,352.52926686676733,319.7688835532452
11209,4227210,Retinopathy due to type 1 diabetes mellitus,6585,5669,2,2,399.5,289.5,218.5,289.5
11209,4128914,Fracture of multiple ribs,6585,5669,8,5,379.25,5.2,320.144010563996,10.4
11209,4194462,Chorioretinal tumor,6585,5669,1,3,1088.0,608.0,0.0,322.1500685498401
11209,4096196,Mild protein-calorie malnutrition,6585,5669,6,7,162.5,223.57142857142858,145.84666605719858,285.8045571679346
11209,4096204,Disorders of amino acid transport and metabolism,6585,5669,2,3,447.0,506.0,135.0,297.1004319530126
11209,196858,Late effect of fracture of neck of femur,6585,5669,10,3,594.0,550.6666666666666,336.9029533856894,296.97624297052596
11209,196895,Viral gastroenteritis due to Norwalk-like agent,6585,5669,8,8,85.625,297.125,82.29358647549637,190.9158436982117
11209,4096313,Multiple injuries,6585,5669,3,1,247.33333333333334,1068.0,267.78639912354686,0.0
11209,196925,Secondary malignant neoplasm of retroperitoneum and peritoneum,6585,5669,34,12,326.20588235294116,167.66666666666666,289.6782981791804,224.3788958188557
11209,196931,Neoplasm of digestive tract,6585,5669,26,25,342.9230769230769,451.36,307.0439611567702,345.75145755296535
11209,196943,Red blood cell sequestration in spleen,6585,5669,3,1,150.33333333333334,919.0,95.3636315490461,0.0
11209,4096347,Gouty arthropathy,6585,5669,25,40,493.36,481.975,327.8421425015399,354.47133082239526
11209,4227449,Spondylosis,6585,5669,13,9,485.0769230769231,264.0,390.42313565165557,334.73505277391484
11209,197006,Residual hemorrhoidal skin tags,6585,5669,44,18,442.40909090909093,344.3888888888889,313.4244376228081,278.90164313465397
11209,197018,Chronic gastric ulcer with hemorrhage but without obstruction,6585,5669,7,14,534.0,303.85714285714283,388.9854936700266,257.4331694531493
11209,197023,Bilateral inguinal hernia,6585,5669,6,37,473.0,337.1621621621622,376.70014600475,303.752879066637
11209,197028,Calculus of lower urinary tract,6585,5669,1,2,5.0,552.5,0.0,532.5
