cohort_definition_id,condition_concept_id,concept_name,num_females_COHORT,num_males_COHORT,num_females_this_symptom,num_males_this_symptom,avg_TTD_females_days,avg_TTD_males_days,std_TTD_females_days,std_TTD_males_days
11129,440320,Infection due to Escherichia coli,213,135,1,2,0.0,79.5,0.0,8.5
11129,436230,Blood chemistry abnormal,213,135,2,3,242.5,380.0,15.5,503.6989841826829
11129,436233,Delayed milestone,213,135,1,1,300.0,912.0,0.0,0.0
11129,436238,Elevated levels of transaminase & lactic acid dehydrogenase,213,135,1,2,116.0,112.0,0.0,18.0
11129,198683,Viral hepatitis B without hepatic coma,213,135,1,1,0.0,997.0,0.0,0.0
11129,260125,Acute bronchiolitis,213,135,1,1,1043.0,414.0,0.0,0.0
11129,79908,Muscle weakness,213,135,13,22,111.92307692307692,236.63636363636363,267.664963236466,361.90688725323025
11129,260139,Acute bronchitis,213,135,2,1,667.5,784.0,300.5,0.0
11129,40484908,Imaging of brain abnormal,213,135,15,6,181.26666666666668,519.8333333333334,177.97095892932145,360.43650234434114
11129,440371,Disorder of immune function,213,135,3,2,46.0,458.0,56.11298126696412,320.0
11129,321588,Heart disease,213,135,4,3,329.25,667.3333333333334,431.8514646264384,460.51951340005365
11129,45766714,Inflammatory dermatosis,213,135,4,3,375.0,540.0,267.30693967796645,381.4507395020577
11129,42872891,Posterior reversible encephalopathy syndrome,213,135,1,1,836.0,116.0,0.0,0.0
11129,137275,Disorder of muscle,213,135,5,4,199.6,193.25,233.78160748869874,305.82950724218875
11129,321596,Peripheral venous insufficiency,213,135,2,1,702.0,0.0,248.0,0.0
11129,440383,Depressive disorder,213,135,6,1,345.3333333333333,898.0,308.6220270096669,0.0
11129,380995,Neuromyelitis optica,213,135,9,8,152.88888888888889,262.125,307.89877284748576,314.52203321071164
11129,381001,Subjective visual disturbance,213,135,2,1,38.5,111.0,38.5,0.0
11129,75860,Constipation,213,135,14,7,335.35714285714283,275.14285714285717,308.4779703046318,428.0722330806962
11129,45770836,Herpes zoster myelitis,213,135,1,1,0.0,24.0,0.0,0.0
11129,192606,Paraplegia,213,135,9,9,237.22222222222223,117.0,313.049083044595,191.19274742172274
11129,440417,Pulmonary embolism,213,135,4,2,298.75,12.5,288.6229157568747,10.5
11129,4190307,Inflammatory disease of the central nervous system,213,135,13,8,88.92307692307692,78.375,165.12301313704165,123.93338684551472
11129,440424,Aphasia,213,135,2,1,283.5,126.0,261.5,0.0
11129,374888,Dementia associated with another disease,213,135,1,1,0.0,46.0,0.0,0.0
11129,254061,Pleural effusion,213,135,5,8,575.4,162.25,349.0172488574168,193.52503068078818
11129,4272240,Malaise,213,135,11,5,204.36363636363637,213.4,322.42920934884654,393.14099252049516
