cohort_definition_id,condition_concept_id,concept_name,num_females_COHORT,num_males_COHORT,num_females_this_symptom,num_males_this_symptom,avg_TTD_females_days,avg_TTD_males_days,std_TTD_females_days,std_TTD_males_days
11210,196613,Neuroma of amputation stump,3499,4599,2,3,151.0,222.33333333333334,146.0,93.21778561817243
11210,196620,Viral enteritis,3499,4599,8,13,410.75,343.3076923076923,320.13151594305737,369.9038096618726
11210,196625,Viral hepatitis A without hepatic coma,3499,4599,5,3,474.6,411.0,355.95988538036136,273.7200516342686
11210,196653,Malignant tumor of kidney,3499,4599,15,28,197.93333333333334,364.92857142857144,291.7068086662055,307.49958519965384
11210,196654,Lipoma of intra-abdominal organs,3499,4599,3,3,503.3333333333333,505.0,209.56674884681067,368.11139618327496
11210,4128827,Voice production finding,3499,4599,3,2,264.6666666666667,503.5,243.2301150945106,253.5
11210,4030563,Para 1,3499,4599,2,5,113.0,385.8,70.0,343.13286056569984
11210,4096099,Phlebitis of deep veins of lower extremity,3499,4599,1,5,52.0,303.0,0.0,353.5081328625977
11210,196715,Budd-Chiari syndrome,3499,4599,7,7,185.42857142857142,197.42857142857142,246.0411447257535,289.85210866571106
11210,196724,Disorder of diaphragm,3499,4599,65,117,161.64615384615385,177.1965811965812,212.19797945599552,287.38901951069795
11210,196726,Gallbladder calculus with acute cholecystitis and no obstruction,3499,4599,34,55,219.52941176470588,205.14545454545456,330.44926951528186,315.1473778283204
11210,196732,Blind loop syndrome,3499,4599,2,1,39.5,932.0,35.5,0.0
11210,196735,Acute pyelonephritis without medullary necrosis,3499,4599,53,19,306.07547169811323,209.1578947368421,347.73026029763975,327.13223837622843
11210,4227210,Retinopathy due to type 1 diabetes mellitus,3499,4599,16,9,217.8125,324.6666666666667,246.70787856035324,386.6198247489242
11210,4128914,Fracture of multiple ribs,3499,4599,6,10,262.8333333333333,290.9,317.95776274355825,257.87688923205195
11210,4194462,Chorioretinal tumor,3499,4599,2,5,826.5,812.0,261.5,293.56634684513824
11210,4096196,Mild protein-calorie malnutrition,3499,4599,8,8,101.75,290.375,93.55847102213674,290.10598817501165
11210,4096204,Disorders of amino acid transport and metabolism,3499,4599,1,1,699.0,435.0,0.0,0.0
11210,4325601,Complication of ventilation therapy,3499,4599,1,2,21.0,10.5,0.0,6.5
11210,196858,Late effect of fracture of neck of femur,3499,4599,3,3,153.66666666666666,255.33333333333334,109.49074034922872,261.6872603361161
11210,196895,Viral gastroenteritis due to Norwalk-like agent,3499,4599,16,14,97.25,434.07142857142856,205.84444976729395,375.3102458130405
11210,196925,Secondary malignant neoplasm of retroperitoneum and peritoneum,3499,4599,56,55,150.57142857142858,204.25454545454545,201.36098156782805,248.59307517465842
11210,196931,Neoplasm of digestive tract,3499,4599,31,38,345.48387096774195,371.0,329.6519054580337,311.0372291137137
11210,196943,Red blood cell sequestration in spleen,3499,4599,1,2,65.0,597.5,0.0,321.5
11210,196951,Chronic congestive splenomegaly,3499,4599,5,6,453.8,286.8333333333333,426.1532118851153,272.36337043654675
11210,4096343,Bleeding from ear,3499,4599,1,1,537.0,285.0,0.0,0.0
11210,4096347,Gouty arthropathy,3499,4599,36,89,439.1111111111111,427.0,318.8389333693405,338.3691554992246
11210,4063581,Drug-induced systemic lupus erythematosus,3499,4599,1,1,0.0,102.0,0.0,0.0
11210,4096359,Benign neoplasm of skin of auricle,3499,4599,2,1,405.5,669.0,117.5,0.0
11210,4227449,Spondylosis,3499,4599,9,6,330.6666666666667,140.83333333333334,378.4447706660041,220.62065230214105
11210,197006,Residual hemorrhoidal skin tags,3499,4599,33,19,415.57575757575756,206.1578947368421,355.10886340226756,244.86758250938186
11210,197018,Chronic gastric ulcer with hemorrhage but without obstruction,3499,4599,5,17,324.8,316.3529411764706,284.83777839324614,361.5595209605631
11210,197023,Bilateral inguinal hernia,3499,4599,2,43,7.5,304.4651162790698,2.5,317.12783343095947
11210,197028,Calculus of lower urinary tract,3499,4599,1,1,625.0,137.0,0.0,0.0
11210,197034,Intussusception of intestine,3499,4599,4,9,85.0,286.6666666666667,75.20970682033004,326.4165709301196
11210,197035,Acute pyelonephritis with medullary necrosis,3499,4599,4,3,155.5,151.33333333333334,268.7568603775539,214.01765243912837
11210,197036,Vesicoureteric reflux,3499,4599,6,6,295.3333333333333,497.8333333333333,268.53408639417745,161.63582179977584
11210,197037,Nontraumatic rupture of bladder,3499,4599,1,1,282.0,6.0,0.0,0.0
11210,4030977,Cellulitis of periorbital region,3499,4599,2,5,380.5,155.0,216.5,167.6830343236906
11210,4227594,Acne vulgaris,3499,4599,5,2,243.0,621.5,277.8625559516791,372.5
11210,197150,Late effect of fracture of lower extremities,3499,4599,5,1,96.0,935.0,151.3697459864421,0.0
11210,197154,Injury of portal vein,3499,4599,1,2,2.0,449.0,0.0,29.0
11210,4031019,Allergic contact dermatitis,3499,4599,6,2,181.16666666666666,35.5,170.6267043056925,0.5
11210,4293175,"Mental state, behavior and/or psychosocial function finding",3499,4599,7,12,292.57142857142856,286.5833333333333,315.43342387571926,337.53134628093767
11210,4162115,Primary malignant neoplasm of adrenal cortex,3499,4599,1,2,226.0,362.5,0.0,282.5
11210,4162116,Malignant neoplasm of adrenal cortex,3499,4599,1,2,226.0,362.5,0.0,282.5
11210,4194891,Spinal dislocation with lumbar cord lesion,3499,4599,5,4,190.8,279.25,200.8386417002465,210.55447632382456
11210,4194893,Dislocation of metacarpophalangeal joint,3499,4599,1,3,573.0,611.6666666666666,0.0,369.46838685994356
11210,4194894,Muscle and tendon injury,3499,4599,1,2,51.0,927.0,0.0,141.0
11210,4096616,Diffuse brain injury,3499,4599,1,1,526.0,0.0,0.0,0.0
11210,4129393,Fracture of cervical spine,3499,4599,2,5,133.0,280.4,132.0,306.06966527246703
11210,197239,Hemangioma of intra-abdominal structure,3499,4599,14,20,501.14285714285717,206.0,433.2554273244854,294.25040356811746
11210,4129404,Open wound of upper arm,3499,4599,2,6,543.5,79.16666666666667,261.5,61.7074189668921
11210,4129405,Open wound of hand,3499,4599,1,2,56.0,249.5,0.0,221.5
11210,4129408,Open wound of ankle,3499,4599,2,4,268.0,219.5,231.0,155.23288955630505
11210,197253,Hemolytic uremic syndrome,3499,4599,5,2,21.0,450.0,22.0,434.0
11210,4031128,Lipoma of skin and subcutaneous tissue of limb,3499,4599,1,2,451.0,407.5,0.0,162.5
11210,4194981,"Pain due to any device, implant AND/OR graft",3499,4599,8,7,294.375,297.85714285714283,312.5819642509785,284.9448210099776
11210,4096682,Bleeding from nose,3499,4599,75,112,303.53333333333336,331.07142857142856,308.3780508113738,334.8154266128716
11210,4260535,Diverticulitis of large intestine,3499,4599,40,29,271.025,272.8965517241379,280.5967290882059,313.97335103559857
11210,197304,Ulcer of lower extremity,3499,4599,77,118,332.31168831168833,324.58474576271186,327.50248377129964,315.9536901882607
11210,4031164,Non-scarring alopecia,3499,4599,19,5,446.36842105263156,281.0,289.6875286682669,251.39371511634891
11210,4260546,Ulcerative stomatitis,3499,4599,29,32,239.48275862068965,186.34375,338.3339118528194,221.45338242153247
11210,197318,Cholesterolosis of gallbladder,3499,4599,9,19,128.11111111111111,177.6315789473684,139.835176344187,229.20898543200718
11210,197319,Nephrotic syndrome with proliferative glomerulonephritis,3499,4599,13,9,402.0,480.0,375.7978179819569,350.679340708859
11210,197320,Acute renal failure syndrome,3499,4599,2238,2826,136.29133154602323,143.0803255484784,255.58684514641965,262.04690398652764
11210,197324,Disorder of peritoneum,3499,4599,34,43,143.5,155.86046511627907,246.9781188212239,274.2032501457292
11210,197328,Abscess of intestine,3499,4599,10,11,189.0,340.1818181818182,184.11137933327205,285.5393041507176
11210,197329,Acute renal failure due to acute cortical necrosis,3499,4599,50,46,82.88,79.41304347826087,180.0531743680183,177.79208375869544
11210,197331,Disorder of urinary tract,3499,4599,5,12,306.8,249.0,290.7695995113657,293.44988214912155
11210,4195039,Osteopenia,3499,4599,3,1,513.3333333333334,742.0,72.61466028901387,0.0
11210,197377,Abnormal bowel sounds,3499,4599,30,46,155.26666666666668,55.5,287.21187688224563,97.54190849600738
11210,197378,Overflow incontinence of urine,3499,4599,1,2,558.0,566.0,0.0,379.0
11210,197381,Epigastric pain,3499,4599,260,203,353.60769230769233,405.0541871921182,331.21510547478744,329.4311891636818
11210,4195085,Nasal congestion,3499,4599,18,22,550.7222222222222,276.5,285.69599335182136,286.84391542820254
11210,4064036,Generalized skin eruption caused by drug and medicament,3499,4599,27,38,116.92592592592592,186.6578947368421,145.52279341024362,262.0358830706598
11210,4096804,Drug-induced hypoglycemia without coma,3499,4599,1,1,326.0,329.0,0.0,0.0
11210,197444,Vascular complication of medical care,3499,4599,78,135,246.62820512820514,246.22962962962964,291.38696224878237,322.58628339282524
11210,4096856,Incomplete passage of stool,3499,4599,1,1,973.0,559.0,0.0,0.0
11210,197484,Diarrhea of presumed infectious origin,3499,4599,23,27,244.6086956521739,273.25925925925924,347.1767798199136,276.1385310676365
11210,197494,Viral hepatitis C,3499,4599,97,140,343.4639175257732,363.14285714285717,335.62924629134494,344.88939368665865
11210,197500,Primary malignant neoplasm of colon,3499,4599,48,64,264.1666666666667,297.265625,313.27439605276106,287.58380529570746
11210,197506,Malignant neoplasm of abdomen,3499,4599,10,7,89.0,214.42857142857142,169.2973715094242,207.11063788837745
11210,197508,Malignant tumor of urinary bladder,3499,4599,11,51,209.0909090909091,362.01960784313724,218.24358974047763,306.8728094572081
11210,4195231,Acute gastric ulcer without hemorrhage AND without perforation,3499,4599,6,8,266.0,271.375,364.53760665624975,324.39094373147964
11210,4064161,Cirrhosis of liver,3499,4599,138,183,247.96376811594203,245.5846994535519,272.8448199777666,289.3893366749953
11210,4096946,Acute dermatitis,3499,4599,1,1,105.0,946.0,0.0,0.0
11210,4326356,Arthropathy of the ankle AND/OR foot associated with a neurological disorder,3499,4599,1,8,47.0,249.375,0.0,259.49322606765674
11210,197593,Impaction of intestine,3499,4599,6,10,141.66666666666666,252.5,155.21239927560197,340.1961933943412
11210,197596,Toxic gastroenteritis,3499,4599,6,10,228.66666666666666,178.6,252.83371786391325,199.92358540202304
11210,197603,Intestinal volvulus,3499,4599,43,60,200.06976744186048,199.16666666666666,284.42871304937313,298.41364840696474
11210,4228112,Hypoglycemic coma due to type 1 diabetes mellitus,3499,4599,1,1,488.0,1.0,0.0,0.0
11210,197654,Congenital cystic disease of liver,3499,4599,8,6,356.375,391.0,317.28257811452556,255.54582107063825
11210,197656,Medullary cystic disease of the kidney,3499,4599,1,1,159.0,214.0,0.0,0.0
11210,197672,Urinary incontinence,3499,4599,114,123,336.79824561403507,355.7235772357724,342.981667450971,362.6430595380337
11210,197675,Incontinence of feces,3499,4599,18,21,437.22222222222223,222.61904761904762,418.0255913957044,246.5053802543285
11210,197676,Large liver,3499,4599,420,539,177.3595238095238,175.3265306122449,267.040886435663,280.4132404149681
11210,197684,Dysuria,3499,4599,103,117,355.378640776699,399.8119658119658,329.48468492789766,325.3230592015763
11210,4260918,Disorder of spinal region,3499,4599,5,8,140.8,328.25,216.3343708244254,264.2218528055543
11210,4228164,Abscess of chest wall,3499,4599,4,7,112.25,269.2857142857143,66.45816353165351,257.54872730956276
11210,197717,Open wound of anterior abdominal wall without complication,3499,4599,11,8,170.63636363636363,129.25,212.1085797104324,179.37722124060235
11210,197723,Open wound of lateral abdominal wall without complication,3499,4599,1,1,533.0,12.0,0.0,0.0
11210,4097128,Absent foot,3499,4599,4,17,146.75,315.6470588235294,207.6094590812278,276.85565174493763
11210,4195436,Abscess of groin,3499,4599,4,3,192.5,122.33333333333333,193.74790321446062,168.0601744085202
