cohort_definition_id,condition_concept_id,concept_name,num_females_COHORT,num_males_COHORT,num_females_this_symptom,num_males_this_symptom,avg_TTD_females_days,avg_TTD_males_days,std_TTD_females_days,std_TTD_males_days
11116,196620,Viral enteritis,36583,21881,9,7,406.8888888888889,358.57142857142856,249.21006063357004,260.51150626787904
11116,196625,Viral hepatitis A without hepatic coma,36583,21881,8,10,373.625,324.2,209.44386927050408,322.3562625419274
11116,196653,Malignant tumor of kidney,36583,21881,18,33,427.8888888888889,389.45454545454544,302.50489231836104,339.0766509310418
11116,196654,Lipoma of intra-abdominal organs,36583,21881,10,13,510.9,549.7692307692307,265.56409772407113,373.3163545730564
11116,4128827,Voice production finding,36583,21881,51,23,490.4117647058824,353.04347826086956,329.11635563713054,296.97276675917163
11116,4030563,Para 1,36583,21881,55,38,319.5272727272727,313.13157894736844,357.15048290323864,341.93036926225597
11116,4096099,Phlebitis of deep veins of lower extremity,36583,21881,6,7,477.6666666666667,637.8571428571429,350.67252846811687,356.7177469939058
11116,196715,Budd-Chiari syndrome,36583,21881,5,5,306.4,487.8,317.16405849339236,283.6155143852325
11116,196724,Disorder of diaphragm,36583,21881,64,69,250.328125,251.7391304347826,283.28409187418976,300.3544115320767
11116,196726,Gallbladder calculus with acute cholecystitis and no obstruction,36583,21881,83,42,465.56626506024094,368.26190476190476,352.7458962138167,315.48391095674333
11116,196732,Blind loop syndrome,36583,21881,1,1,642.0,139.0,0.0,0.0
11116,196733,Urethral syndrome,36583,21881,9,2,232.11111111111111,147.0,276.439040676017,87.0
11116,196735,Acute pyelonephritis without medullary necrosis,36583,21881,63,11,459.3015873015873,627.6363636363636,316.7221322312344,264.2399985988195
11116,196738,Disorder of male genital organ,36583,21881,1,290,620.0,479.1241379310345,0.0,356.2468416364992
11116,4096135,Accidental poisoning by angiotensin-converting enzyme inhibitor,36583,21881,1,1,398.0,607.0,0.0,0.0
11116,4227210,Retinopathy due to type 1 diabetes mellitus,36583,21881,9,2,394.0,821.5,328.4999577202746,156.5
11116,4161682,Hypesthesia,36583,21881,3,3,101.33333333333333,256.0,82.46750201678773,362.03867196751236
11116,4128914,Fracture of multiple ribs,36583,21881,11,17,431.09090909090907,217.7058823529412,280.4549727416813,221.79899875281416
11116,4194462,Chorioretinal tumor,36583,21881,2,1,45.0,392.0,45.0,0.0
11116,4161701,Pericardial effusion,36583,21881,2,1,443.0,226.0,301.0,0.0
11116,4096196,Mild protein-calorie malnutrition,36583,21881,7,4,147.71428571428572,335.5,186.8090807564269,308.5615821841728
11116,4096204,Disorders of amino acid transport and metabolism,36583,21881,13,19,633.2307692307693,494.10526315789474,258.8266880324937,281.4550342205459
11116,196813,Simple renal cyst,36583,21881,3,2,477.3333333333333,889.0,218.53197070960172,27.0
11116,196821,Urethral discharge,36583,21881,1,29,774.0,454.2068965517241,0.0,293.32156995474
11116,40403168,Congenital glaucoma,36583,21881,2,2,243.5,82.5,70.5,72.5
11116,196858,Late effect of fracture of neck of femur,36583,21881,17,8,406.47058823529414,241.5,343.02840178193077,357.8627530213224
11116,196895,Viral gastroenteritis due to Norwalk-like agent,36583,21881,7,6,660.1428571428571,474.3333333333333,288.8348161500067,347.51674619921397
11116,4096313,Multiple injuries,36583,21881,34,23,363.29411764705884,283.0,324.9992334300249,296.7163775318986
11116,4096314,Thumb injury,36583,21881,1,1,362.0,51.0,0.0,0.0
11116,196925,Secondary malignant neoplasm of retroperitoneum and peritoneum,36583,21881,42,20,282.64285714285717,325.05,327.0471657719354,328.2134176111635
11116,196931,Neoplasm of digestive tract,36583,21881,62,49,471.1774193548387,485.16326530612247,305.48868962715216,340.03405273282436
11116,196943,Red blood cell sequestration in spleen,36583,21881,2,3,444.0,447.3333333333333,245.0,232.62607095699502
11116,4096343,Bleeding from ear,36583,21881,5,1,192.4,232.0,142.27100899339965,0.0
11116,4096347,Gouty arthropathy,36583,21881,92,286,0.0,0.0,0.0,0.0
11116,4063581,Drug-induced systemic lupus erythematosus,36583,21881,3,1,505.3333333333333,2.0,293.83479863503044,0.0
