cohort_definition_id,condition_concept_id,concept_name,num_females_COHORT,num_males_COHORT,num_females_this_symptom,num_males_this_symptom,avg_TTD_females_days,avg_TTD_males_days,std_TTD_females_days,std_TTD_males_days
11148,81931,Psoriasis with arthropathy,1817,1471,5,5,367.2,239.0,439.77148611523234,351.49509242662265
11148,196620,Viral enteritis,1817,1471,5,2,274.2,448.5,289.566848931296,48.5
11148,4153359,Arthritis of spine,1817,1471,2,3,157.5,193.0,113.5,184.1901191703833
11148,73754,Restless legs,1817,1471,3,2,500.3333333333333,642.5,432.8820727275373,40.5
11148,24609,Hypoglycemia,1817,1471,9,5,509.8888888888889,217.2,259.9288126667011,104.64874581188252
11148,4153380,Disorder of carotid artery,1817,1471,7,1,352.14285714285717,63.0,375.0715850041842,0.0
11148,40484908,Imaging of brain abnormal,1817,1471,11,18,210.0909090909091,177.77777777777777,267.3555530291772,255.68308412206866
11148,196653,Malignant tumor of kidney,1817,1471,2,1,226.0,35.0,197.0,0.0
11148,4145220,"Drug abuse, continuous",1817,1471,1,1,0.0,219.0,0.0,0.0
11148,4317258,Disorder of skin,1817,1471,8,2,651.5,497.0,272.736136219607,328.0
11148,24660,Acute tonsillitis,1817,1471,2,2,696.5,658.5,374.5,244.5
11148,4186208,Cellulitis of buttock,1817,1471,1,1,1081.0,260.0,0.0,0.0
11148,434281,Aspergillosis,1817,1471,3,2,640.6666666666666,707.0,347.1995903735423,324.0
11148,254058,Acute bronchiolitis due to respiratory syncytial virus,1817,1471,2,1,814.5,387.0,21.5,0.0
11148,45768812,Anemia in chronic kidney disease,1817,1471,12,14,482.6666666666667,331.57142857142856,425.12984944471833,281.76933684074544
11148,254061,Pleural effusion,1817,1471,63,67,220.3015873015873,241.13432835820896,327.57524931797644,307.7171552376207
11148,73840,"Localized, primary osteoarthritis of the shoulder region",1817,1471,8,7,91.25,204.57142857142858,191.55857459273392,172.9887338551743
11148,376946,Senile dementia with delirium,1817,1471,1,1,717.0,4.0,0.0,0.0
11148,36716659,Recurrent aphthous stomatitis,1817,1471,3,1,740.6666666666666,629.0,25.772509040103607,0.0
11148,196724,Disorder of diaphragm,1817,1471,2,3,753.0,274.0,60.0,130.8918128328379
11148,73843,Synovial cyst of popliteal space,1817,1471,1,2,182.0,393.5,0.0,198.5
11148,196726,Gallbladder calculus with acute cholecystitis and no obstruction,1817,1471,5,3,386.0,387.0,459.6933760671346,376.06648348397124
11148,434300,Neuroendocrine tumor,1817,1471,1,1,7.0,645.0,0.0,0.0
11148,434303,Benign neoplasm of rectum and anal canal,1817,1471,11,4,410.6363636363636,478.0,403.14384365594117,308.8130502423756
11148,376961,Disturbance of consciousness,1817,1471,4,5,518.25,328.4,340.64084825516744,352.3484638819928
11148,4079749,Osteoarthritis of hip,1817,1471,16,8,332.75,265.25,323.11598149890386,253.50825923429005
11148,376966,Exudative age-related macular degeneration,1817,1471,1,1,1058.0,950.0,0.0,0.0
11148,4079750,Osteoarthritis of knee,1817,1471,28,15,318.5,451.26666666666665,275.6020034138255,343.2848121053744
11148,434323,Disorder of sulfur-bearing amino acid metabolism,1817,1471,1,3,2.0,347.3333333333333,0.0,491.203510664255
11148,376981,Amblyopia,1817,1471,1,2,556.0,748.5,0.0,35.5
11148,434327,Cannabis abuse,1817,1471,3,9,22.333333333333332,305.1111111111111,31.584102892999123,360.6859035056046
11148,36716700,Perforation and abscess of large intestine co-occurrent and due to diverticulitis,1817,1471,3,4,255.0,155.25,128.96769621369015,145.93042006380986
11148,377001,Nonruptured cerebral aneurysm,1817,1471,1,1,0.0,775.0,0.0,0.0
11148,434348,Acute and subacute iridocyclitis,1817,1471,1,1,0.0,551.0,0.0,0.0
11148,4169905,Foot pain,1817,1471,15,14,282.26666666666665,625.5,243.69966944763976,309.93057978475485
11148,4038838,Non-Hodgkin's lymphoma,1817,1471,7,3,339.42857142857144,65.0,394.61730363293833,91.92388155425118
11148,442555,Breathing painful,1817,1471,9,5,415.3333333333333,333.6,327.35539640512354,294.1962610231476
11148,73923,Contusion of upper arm,1817,1471,1,1,593.0,14.0,0.0,0.0
11148,4096196,Mild protein-calorie malnutrition,1817,1471,6,2,370.5,38.5,324.33406132155363,38.5
11148,40493255,Viral syndrome,1817,1471,4,1,478.75,786.0,293.62082266079153,0.0
11148,434376,Acute myocardial infarction of anterior wall,1817,1471,1,4,215.0,850.0,0.0,233.09976404964462
11148,442570,Severe depressed bipolar I disorder without psychotic features,1817,1471,1,1,14.0,5.0,0.0,0.0
11148,45768908,Exercise induced bronchospasm,1817,1471,2,3,121.0,86.33333333333333,77.0,122.09377088487722
11148,45768910,Uncomplicated asthma,1817,1471,68,57,252.55882352941177,254.33333333333334,304.64619702750565,270.0225028526023
11148,442588,Obstructive sleep apnea syndrome,1817,1471,22,29,422.45454545454544,273.7931034482759,307.47176178881966,313.15836902495295
11148,4169977,Congenital malformation of upper alimentary tract,1817,1471,4,1,321.0,976.0,370.4369042090704,0.0
11148,45768963,Uncomplicated mild persistent asthma,1817,1471,1,5,183.0,339.6,0.0,271.27152449160604
11148,377091,Seizure,1817,1471,15,13,352.3333333333333,193.46153846153845,343.0534781763463,219.47476300849064
11148,45768964,Uncomplicated moderate persistent asthma,1817,1471,1,4,234.0,346.5,0.0,159.28041310845475
11148,377101,Simple febrile seizure,1817,1471,1,1,354.0,259.0,0.0,0.0
11148,434449,Degeneration of thoracolumbar intervertebral disc,1817,1471,2,1,145.0,175.0,145.0,0.0
11148,4006163,Acquired scoliosis,1817,1471,1,1,134.0,964.0,0.0,0.0
11148,196895,Viral gastroenteritis due to Norwalk-like agent,1817,1471,4,4,195.5,171.25,295.3045038599987,259.61546082619964
11148,434467,Ostium secundum type atrial septal defect,1817,1471,4,2,160.5,544.5,169.06581558671166,273.5
11148,434489,Dead,1817,1471,4,6,110.75,230.16666666666666,163.7091552113076,274.5544370227677
11148,434490,Chill,1817,1471,5,4,130.0,397.25,215.30536454069136,393.91329947083534
11148,434492,Abnormal histology findings,1817,1471,6,5,650.8333333333334,502.0,319.040445015292,373.32452370558246
11148,196925,Secondary malignant neoplasm of retroperitoneum and peritoneum,1817,1471,2,1,430.5,45.0,430.5,0.0
11148,434494,Closed fracture of upper end of humerus,1817,1471,4,2,634.5,115.0,305.2249170693638,113.0
11148,4055361,Generalized epilepsy,1817,1471,2,2,303.5,467.5,303.5,99.5
11148,196931,Neoplasm of digestive tract,1817,1471,6,4,418.8333333333333,544.75,357.6047243660085,518.6450496245
11148,434500,Closed fracture of neck of femur,1817,1471,4,2,445.0,312.0,277.61033842420204,41.0
11148,74052,Labyrinthitis,1817,1471,1,2,866.0,42.5,0.0,42.5
11148,4301129,Umbilical bleeding,1817,1471,1,1,1078.0,10.0,0.0,0.0
11148,319826,Secondary hypertension,1817,1471,3,3,458.3333333333333,356.3333333333333,332.4077148456228,279.9765863226582
11148,319835,Congestive heart failure,1817,1471,31,35,336.741935483871,352.2,372.7841170420684,401.0783179665252
11148,4096347,Gouty arthropathy,1817,1471,3,6,676.0,560.8333333333334,200.23153264824865,322.44194137170734
11148,4063581,Drug-induced systemic lupus erythematosus,1817,1471,1,2,587.0,295.5,0.0,216.5
11148,762206,Adhesive capsulitis of right shoulder,1817,1471,1,1,345.0,109.0,0.0,0.0
11148,4186463,Exocrine pancreatic insufficiency,1817,1471,1,1,319.0,249.0,0.0,0.0
11148,319843,Mitral valve disorder,1817,1471,31,18,263.2903225806452,406.3333333333333,323.82414518241495,371.6428990905712
11148,319844,Acute ischemic heart disease,1817,1471,2,3,99.5,49.333333333333336,74.5,44.31954672852851
11148,4079975,Congenital malformation,1817,1471,2,1,979.5,134.0,10.5,0.0
11148,4079978,Overlap syndrome,1817,1471,2,1,480.0,242.0,212.0,0.0
11148,254320,Cystic fibrosis of the lung,1817,1471,1,1,5.0,32.0,0.0,0.0
11148,4112752,Basal cell carcinoma of skin,1817,1471,2,1,261.0,0.0,79.0,0.0
11148,434547,Complication of surgical procedure,1817,1471,17,12,226.05882352941177,233.33333333333334,298.9120410831559,330.0392232582195
11148,4227449,Spondylosis,1817,1471,1,1,0.0,51.0,0.0,0.0
11148,442747,Contact dermatitis due to food in contact with skin,1817,1471,1,1,284.0,53.0,0.0,0.0
11148,434557,Tuberculosis,1817,1471,1,2,642.0,3.5,0.0,3.5
11148,442752,Muscle pain,1817,1471,38,21,426.05263157894734,400.4761904761905,369.2866485656695,304.6568122373606
11148,74114,Cellulitis and abscess of foot excluding toe,1817,1471,2,3,576.0,601.0,504.0,329.45712922928226
11148,24966,Esophageal varices,1817,1471,1,2,359.0,489.0,0.0,448.0
11148,442764,Anal pain,1817,1471,11,7,339.09090909090907,277.85714285714283,291.27164907302426,325.58405917955616
11148,74125,Inflammatory polyarthropathy,1817,1471,11,5,308.09090909090907,398.0,298.7849498903714,274.16053691222595
11148,197006,Residual hemorrhoidal skin tags,1817,1471,19,25,196.89473684210526,113.48,267.9445926103777,184.84698969688415
11148,74130,Thoracic spondylosis without myelopathy,1817,1471,8,6,513.0,385.0,297.2990918250508,302.9086771069239
11148,36716947,Chronic renal insufficiency,1817,1471,1,1,617.0,833.0,0.0,0.0
11148,74132,Degeneration of lumbosacral intervertebral disc,1817,1471,26,11,529.5384615384615,442.8181818181818,337.15885673456097,347.78227728953385
11148,442770,Disorder of ciliary body,1817,1471,1,1,491.0,93.0,0.0,0.0
11148,442774,Intermittent claudication,1817,1471,2,4,286.5,737.5,286.5,437.92721998067213
11148,442775,Degeneration of thoracic intervertebral disc,1817,1471,4,1,306.25,4.0,295.87022070495703,0.0
