cohort_definition_id,condition_concept_id,concept_name,num_females_COHORT,num_males_COHORT,num_females_this_symptom,num_males_this_symptom,avg_TTD_females_days,avg_TTD_males_days,std_TTD_females_days,std_TTD_males_days
11215,196620,Viral enteritis,6308,5534,11,15,314.09090909090907,269.3333333333333,311.85994949523985,274.0259517312589
11215,196625,Viral hepatitis A without hepatic coma,6308,5534,6,6,600.3333333333334,279.3333333333333,380.7088417967492,303.26317870053987
11215,196653,Malignant tumor of kidney,6308,5534,12,12,376.0833333333333,321.5833333333333,340.3812711096517,342.3512957799667
11215,196654,Lipoma of intra-abdominal organs,6308,5534,2,1,620.5,400.0,464.5,0.0
11215,4128827,Voice production finding,6308,5534,11,9,710.3636363636364,436.22222222222223,268.54566996975416,263.33788087962745
11215,4030563,Para 1,6308,5534,11,12,418.1818181818182,361.25,361.49080666842013,301.8330457388654
11215,4096099,Phlebitis of deep veins of lower extremity,6308,5534,23,30,220.65217391304347,298.46666666666664,294.55531829989485,281.97880929050126
11215,196715,Budd-Chiari syndrome,6308,5534,8,6,156.25,248.33333333333334,170.4741549326466,332.57313314350705
11215,196724,Disorder of diaphragm,6308,5534,71,97,135.5211267605634,175.7422680412371,247.22492804451923,251.71118609053394
11215,196726,Gallbladder calculus with acute cholecystitis and no obstruction,6308,5534,37,22,447.7567567567568,350.45454545454544,368.26418289088633,377.4476155433212
11215,196734,Disorder of prostate,6308,5534,1,19,70.0,457.94736842105266,0.0,350.65539744346256
11215,196735,Acute pyelonephritis without medullary necrosis,6308,5534,36,12,383.97222222222223,275.3333333333333,324.40941948503485,336.2271884042429
11215,196738,Disorder of male genital organ,6308,5534,1,123,764.0,371.6910569105691,0.0,362.46718113464556
11215,4227210,Retinopathy due to type 1 diabetes mellitus,6308,5534,10,3,311.6,593.6666666666666,236.02677814180322,331.65979892387054
11215,4128914,Fracture of multiple ribs,6308,5534,4,9,265.5,310.77777777777777,215.75970430087264,353.09041265116906
11215,4194462,Chorioretinal tumor,6308,5534,5,4,565.8,701.0,420.4865752910549,120.28715642162301
11215,196796,Congenital biliary atresia,6308,5534,6,2,341.5,546.5,230.2265188895493,280.5
11215,4096196,Mild protein-calorie malnutrition,6308,5534,13,15,218.3846153846154,359.46666666666664,211.59669128630912,278.86887400512967
11215,4096204,Disorders of amino acid transport and metabolism,6308,5534,4,1,457.75,628.0,301.14313457224955,0.0
11215,196813,Simple renal cyst,6308,5534,2,1,352.0,89.0,59.0,0.0
11215,196845,Injury of multiple sites of pancreas without open wound into abdominal cavity,6308,5534,1,1,278.0,352.0,0.0,0.0
11215,196858,Late effect of fracture of neck of femur,6308,5534,6,1,318.5,13.0,374.0854403297015,0.0
11215,196895,Viral gastroenteritis due to Norwalk-like agent,6308,5534,11,14,138.45454545454547,187.35714285714286,163.37873659154036,177.28532577371956
11215,4096313,Multiple injuries,6308,5534,2,7,165.5,358.85714285714283,88.5,313.1167872359762
