cohort_definition_id,condition_concept_id,concept_name,num_females_COHORT,num_males_COHORT,num_females_this_symptom,num_males_this_symptom,avg_TTD_females_days,avg_TTD_males_days,std_TTD_females_days,std_TTD_males_days
11142,81931,Psoriasis with arthropathy,847,1222,4,1,267.75,0.0,463.7566037265669,0.0
11142,73754,Restless legs,847,1222,2,5,131.5,530.2,15.5,352.49476591858775
11142,24609,Hypoglycemia,847,1222,5,3,334.8,324.3333333333333,303.98315742817067,235.0295489696751
11142,4153380,Disorder of carotid artery,847,1222,10,5,468.4,571.6,388.1173018560239,293.70978873711374
11142,40484908,Imaging of brain abnormal,847,1222,11,27,231.63636363636363,156.03703703703704,217.3122063790304,228.61264044010915
11142,196653,Malignant tumor of kidney,847,1222,85,178,40.96470588235294,51.252808988764045,135.13483001705006,153.17375797622458
11142,4210746,Localized amyloidosis,847,1222,1,2,0.0,44.5,0.0,30.5
11142,4128827,Voice production finding,847,1222,1,1,764.0,243.0,0.0,0.0
11142,4038720,Exercises regularly,847,1222,3,18,0.0,148.66666666666666,0.0,277.3896176860266
11142,4317258,Disorder of skin,847,1222,4,5,412.25,461.4,387.510886943838,358.71359048689527
11142,24660,Acute tonsillitis,847,1222,1,1,319.0,332.0,0.0,0.0
11142,73819,Pain of breast,847,1222,9,2,250.33333333333334,301.0,303.71441263865705,66.0
11142,434272,Varicella,847,1222,2,4,600.0,748.75,205.0,327.9423539282476
11142,4186208,Cellulitis of buttock,847,1222,1,1,78.0,61.0,0.0,0.0
11142,4030563,Para 1,847,1222,5,2,3.4,321.5,6.8,319.5
11142,434281,Aspergillosis,847,1222,1,1,11.0,28.0,0.0,0.0
11142,254058,Acute bronchiolitis due to respiratory syncytial virus,847,1222,2,1,477.0,56.0,292.0,0.0
11142,196715,Budd-Chiari syndrome,847,1222,1,2,59.0,190.0,0.0,187.0
11142,45768812,Anemia in chronic kidney disease,847,1222,18,33,470.22222222222223,401.1212121212121,354.22286700066786,361.36456514714513
11142,254061,Pleural effusion,847,1222,59,96,240.76271186440678,203.05208333333334,315.059765058548,303.7155800042638
11142,73840,"Localized, primary osteoarthritis of the shoulder region",847,1222,7,7,335.7142857142857,506.14285714285717,307.1796655685,362.07593069940003
11142,73843,Synovial cyst of popliteal space,847,1222,1,1,447.0,994.0,0.0,0.0
11142,196724,Disorder of diaphragm,847,1222,5,4,285.0,87.5,257.91549003501126,117.75928838100204
11142,254068,Disorder of upper respiratory system,847,1222,1,1,2.0,973.0,0.0,0.0
11142,196726,Gallbladder calculus with acute cholecystitis and no obstruction,847,1222,2,1,103.5,766.0,91.5,0.0
11142,434300,Neuroendocrine tumor,847,1222,4,3,205.5,121.33333333333333,267.15398181573113,171.59124556793554
11142,434303,Benign neoplasm of rectum and anal canal,847,1222,2,5,617.5,536.6,13.5,306.98508107072564
11142,196735,Acute pyelonephritis without medullary necrosis,847,1222,6,2,298.6666666666667,13.5,279.07147630829076,13.5
11142,376961,Disturbance of consciousness,847,1222,8,4,317.0,345.0,380.2012624913284,426.426429762509
11142,4243587,Benign neoplasm of skin of upper limb,847,1222,1,1,595.0,553.0,0.0,0.0
11142,4079749,Osteoarthritis of hip,847,1222,6,9,321.1666666666667,387.44444444444446,296.19499020446347,411.61392674611733
11142,4079750,Osteoarthritis of knee,847,1222,21,17,291.3809523809524,628.1764705882352,231.2546475600882,317.5446675933246
11142,376965,Hypertensive retinopathy,847,1222,6,4,406.5,525.25,253.5683668493897,298.04141910143966
11142,434316,von Willebrand disorder,847,1222,1,2,918.0,441.0,0.0,441.0
11142,376979,Cataract due to diabetes mellitus,847,1222,1,1,809.0,465.0,0.0,0.0
11142,376981,Amblyopia,847,1222,3,1,206.0,129.0,137.96376335835436,0.0
11142,36716700,Perforation and abscess of large intestine co-occurrent and due to diverticulitis,847,1222,2,1,326.5,0.0,152.5,0.0
11142,434337,Retinal vascular disorder,847,1222,1,1,827.0,279.0,0.0,0.0
11142,377001,Nonruptured cerebral aneurysm,847,1222,3,3,342.3333333333333,527.3333333333334,288.0813928196142,396.55292486908
11142,434348,Acute and subacute iridocyclitis,847,1222,1,1,698.0,805.0,0.0,0.0
11142,4169905,Foot pain,847,1222,13,6,381.61538461538464,404.8333333333333,367.08467655748524,226.47399899816804
11142,4038838,Non-Hodgkin's lymphoma,847,1222,2,4,15.0,37.25,15.0,57.25982448453715
11142,442555,Breathing painful,847,1222,6,4,475.6666666666667,217.75,275.0210092984817,128.32064331197844
11142,196796,Congenital biliary atresia,847,1222,1,1,436.0,15.0,0.0,0.0
11142,4055231,Accidental laceration during a procedure,847,1222,2,1,155.0,0.0,131.0,0.0
11142,4096196,Mild protein-calorie malnutrition,847,1222,1,3,63.0,188.33333333333334,0.0,227.07169694956602
11142,40493255,Viral syndrome,847,1222,1,1,836.0,903.0,0.0,0.0
11142,45768908,Exercise induced bronchospasm,847,1222,1,1,109.0,947.0,0.0,0.0
11142,45768910,Uncomplicated asthma,847,1222,33,25,235.3030303030303,262.84,281.9285837840031,310.59796264624794
11142,442588,Obstructive sleep apnea syndrome,847,1222,14,40,489.64285714285717,334.325,412.1138204676084,324.65908176886103
11142,24818,Injury of neck,847,1222,1,1,357.0,82.0,0.0,0.0
11142,45768963,Uncomplicated mild persistent asthma,847,1222,1,2,255.0,564.5,0.0,66.5
11142,377091,Seizure,847,1222,17,14,334.29411764705884,360.64285714285717,397.73029062801464,377.5079199061083
11142,434467,Ostium secundum type atrial septal defect,847,1222,1,1,374.0,2.0,0.0,0.0
11142,434489,Dead,847,1222,17,14,145.41176470588235,333.2857142857143,250.02048358991084,329.6325721967737
11142,434490,Chill,847,1222,8,5,123.375,273.0,119.26958696583132,300.9684368833383
11142,434492,Abnormal histology findings,847,1222,4,5,258.75,520.8,193.70773732610684,391.8312902257807
11142,196925,Secondary malignant neoplasm of retroperitoneum and peritoneum,847,1222,10,16,165.9,86.875,211.8416625690046,184.01965757766206
11142,434494,Closed fracture of upper end of humerus,847,1222,3,1,502.6666666666667,76.0,439.6925693658645,0.0
11142,4079936,Convalescence after chemotherapy,847,1222,3,4,452.0,422.25,222.14559790071615,184.51202535336282
11142,196931,Neoplasm of digestive tract,847,1222,2,7,35.0,217.14285714285714,35.0,365.7381688630069
11142,434500,Closed fracture of neck of femur,847,1222,4,5,414.25,480.0,244.5601919773535,337.2820777924614
11142,319826,Secondary hypertension,847,1222,3,3,41.0,378.3333333333333,53.79591062525106,348.19279461560114
11142,319835,Congestive heart failure,847,1222,24,62,308.5416666666667,268.88709677419354,290.0488434681687,306.3375802269666
11142,4096347,Gouty arthropathy,847,1222,3,15,381.3333333333333,468.2,172.32204992074836,351.9898104585794
11142,762207,Adhesive capsulitis of left shoulder,847,1222,1,1,314.0,202.0,0.0,0.0
11142,319843,Mitral valve disorder,847,1222,21,33,462.3809523809524,417.3333333333333,390.6950431987145,389.73103908757747
11142,319844,Acute ischemic heart disease,847,1222,2,11,595.0,216.72727272727272,41.0,302.20314988704683
11142,4096359,Benign neoplasm of skin of auricle,847,1222,3,2,621.3333333333334,45.0,33.993463423951894,11.0
11142,4112752,Basal cell carcinoma of skin,847,1222,1,5,0.0,345.4,0.0,323.57045600610695
11142,434547,Complication of surgical procedure,847,1222,12,21,225.0,294.3333333333333,220.905334174317,319.5360227599853
11142,442750,Calculus of bile duct with acute cholecystitis without obstruction,847,1222,2,1,314.0,766.0,274.0,0.0
11142,442752,Muscle pain,847,1222,20,12,404.3,346.75,326.01964664725347,307.98894054819567
11142,74114,Cellulitis and abscess of foot excluding toe,847,1222,1,2,42.0,313.0,0.0,115.0
11142,24966,Esophageal varices,847,1222,1,1,750.0,834.0,0.0,0.0
11142,24970,Chronic laryngitis,847,1222,3,2,538.6666666666666,328.5,249.87774788661935,135.5
11142,442764,Anal pain,847,1222,4,1,549.0,918.0,406.45848496494693,0.0
11142,197006,Residual hemorrhoidal skin tags,847,1222,7,3,314.2857142857143,308.6666666666667,176.46506273862525,420.9769062021758
11142,74130,Thoracic spondylosis without myelopathy,847,1222,15,15,445.3333333333333,379.53333333333336,354.7003743380539,362.7731828873549
11142,74132,Degeneration of lumbosacral intervertebral disc,847,1222,15,25,325.1333333333333,526.72,325.55385968462355,332.47839268138915
11142,442774,Intermittent claudication,847,1222,2,2,37.5,647.0,0.5,57.0
11142,442775,Degeneration of thoracic intervertebral disc,847,1222,5,7,478.2,512.7142857142857,262.84017957686757,431.8464390715472
11142,434584,Kaposi's sarcoma,847,1222,2,1,0.0,0.0,0.0,0.0
11142,74138,Pathological fracture of vertebra,847,1222,7,2,340.14285714285717,479.0,359.2080290907559,458.0
11142,197023,Bilateral inguinal hernia,847,1222,2,5,20.0,101.6,20.0,92.77629007456594
11142,442793,Complication due to diabetes mellitus,847,1222,11,17,377.72727272727275,416.52941176470586,340.4740254167285,304.602560270237
11142,762289,Pain in left knee,847,1222,7,6,441.14285714285717,315.3333333333333,323.15207767570126,260.9870154283968
11142,434610,Hyperkalemia,847,1222,20,34,369.2,290.7352941176471,289.9795854883581,323.0510166251772
11142,434613,Generalized anxiety disorder,847,1222,8,15,274.625,248.13333333333333,230.06897742850947,252.71851710725292
11142,434614,Disorder of iron metabolism,847,1222,3,3,613.0,62.0,435.6520017934804,87.68124086713189
11142,762294,Pain in right foot,847,1222,4,2,168.75,670.5,150.11058423708835,229.5
11142,762297,Pain in right knee,847,1222,6,9,466.0,459.1111111111111,173.9530588022719,330.92444402661005
11142,377274,Nonsenile cataract,847,1222,2,1,426.5,339.0,322.5,0.0
11142,434622,Deficiency anemias,847,1222,5,7,284.0,434.0,329.3369095622293,254.56124719098264
11142,377279,"Profound impairment, one eye",847,1222,2,1,523.0,0.0,364.0,0.0
11142,377280,Disorder of cornea,847,1222,2,2,437.5,732.0,437.5,228.0
11142,377285,Mature cataract,847,1222,1,1,463.0,494.0,0.0,0.0
11142,377286,Visual field defect,847,1222,3,4,694.0,409.25,106.26695943079704,418.5799654785212
11142,74188,Closed fracture of rib,847,1222,1,2,122.0,120.5,0.0,117.5
11142,377298,Chronic otitis externa,847,1222,1,1,1024.0,1039.0,0.0,0.0
11142,4112852,Benign lipomatous tumor,847,1222,4,5,535.0,59.2,378.1289462603994,74.31661994466648
11142,4145627,Biliary calculus,847,1222,1,1,592.0,0.0,0.0,0.0
11142,434657,Weakness of face muscles,847,1222,3,6,545.6666666666666,336.0,424.41044075543454,323.43829911334456
11142,139750,Primary malignant neoplasm of skin,847,1222,4,6,51.75,199.66666666666666,72.84358242151467,342.12359689965194
11142,37110250,Atherosclerosis of artery of lower limb,847,1222,3,7,28.333333333333332,210.57142857142858,23.27134623427608,330.86719698515947
11142,139757,Malignant melanoma of skin of lower limb,847,1222,1,1,587.0,749.0,0.0,0.0
11142,4227594,Acne vulgaris,847,1222,2,2,176.0,384.5,139.0,293.5
11142,4153877,Post-traumatic wound infection,847,1222,1,1,613.0,1049.0,0.0,0.0
11142,4153882,Malignant neoplasm of soft tissue,847,1222,4,4,315.5,29.25,341.85559816975353,30.359306645574105
11142,4211231,Panic disorder without agoraphobia,847,1222,2,3,438.5,436.6666666666667,438.5,316.4030481662414
11142,4031019,Allergic contact dermatitis,847,1222,1,1,194.0,273.0,0.0,0.0
11142,4284982,Calculus of bile duct without obstruction,847,1222,2,3,46.5,208.66666666666666,29.5,93.70995441016687
11142,320073,Neutropenia,847,1222,4,8,167.25,233.5,247.7573157345712,308.6859245252365
11142,139850,Acute frontal sinusitis,847,1222,1,2,188.0,134.5,0.0,109.5
11142,4203096,Lung mass,847,1222,2,1,383.0,491.0,348.0,0.0
11142,4219481,Degenerative joint disease of ankle AND/OR foot,847,1222,7,7,436.0,497.7142857142857,275.72709074631854,149.4061714978088
11142,4301427,Squamous cell carcinoma of upper extremity,847,1222,2,3,1021.5,618.0,16.5,337.6595918969281
11142,197239,Hemangioma of intra-abdominal structure,847,1222,3,8,43.666666666666664,98.75,44.0630860875127,141.92757836305105
11142,139900,Urticaria,847,1222,5,2,522.2,650.0,353.735155165556,309.0
11142,434814,Late effect of medical and surgical care complication,847,1222,22,33,474.54545454545456,555.4545454545455,289.9861638192615,348.1764696163288
11142,254591,Secondary malignant neoplasm of lung,847,1222,18,38,128.61111111111111,37.13157894736842,265.3790033746053,105.4264949852519
11142,320128,Essential hypertension,847,1222,156,260,285.4166666666667,270.9653846153846,339.703357741256,335.51705613220514
11142,320136,Disorder of respiratory system,847,1222,2,2,411.5,48.5,387.5,29.5
11142,74396,Temporomandibular joint disorder,847,1222,6,2,721.1666666666666,115.0,332.08754702470986,67.0
11142,4145821,Symptom of head and neck region,847,1222,5,6,0.8,48.833333333333336,1.6000000000000003,36.140543561060184
11142,4145825,Anorectal disorder,847,1222,5,9,347.2,435.22222222222223,275.37131295761367,427.16605612592025
11142,4096682,Bleeding from nose,847,1222,11,8,523.9090909090909,513.5,318.6204509059913,397.0818555411466
11142,40321716,Secondary thrombocytopenia,847,1222,4,8,186.25,215.25,290.51882469127537,208.21008020746737
11142,4260535,Diverticulitis of large intestine,847,1222,6,6,340.1666666666667,223.66666666666666,335.46803954409063,306.1256096586643
11142,434875,Secondary malignant neoplasm of mediastinum,847,1222,1,2,0.0,0.0,0.0,0.0
11142,4031164,Non-scarring alopecia,847,1222,6,3,333.3333333333333,140.0,262.020779498285,85.6076320585184
11142,4260546,Ulcerative stomatitis,847,1222,1,3,11.0,388.3333333333333,0.0,232.80941179905554
11142,197318,Cholesterolosis of gallbladder,847,1222,5,3,80.6,287.3333333333333,56.09848482802365,387.37263139715435
11142,434887,Disorders of bilirubin excretion,847,1222,1,3,78.0,379.0,0.0,268.06466881457294
11142,197320,Acute renal failure syndrome,847,1222,42,86,329.4761904761905,244.75581395348837,356.4434930235378,313.8772881256012
11142,197319,Nephrotic syndrome with proliferative glomerulonephritis,847,1222,2,1,920.5,1057.0,139.5,0.0
