cohort_definition_id,condition_concept_id,concept_name,num_females_COHORT,num_males_COHORT,num_females_this_symptom,num_males_this_symptom,avg_TTD_females_days,avg_TTD_males_days,std_TTD_females_days,std_TTD_males_days
11227,253954,Pulmonary tuberculosis,3170,2682,4,5,185.25,339.0,176.8450946450028,219.55682635709599
11227,4341763,Gallstone acute pancreatitis,3170,2682,2,1,471.0,49.0,124.0,0.0
11227,4153359,Arthritis of spine,3170,2682,1,1,323.0,384.0,0.0,0.0
11227,196625,Viral hepatitis A without hepatic coma,3170,2682,2,1,898.0,747.0,23.0,0.0
11227,81942,Enthesopathy of ankle AND/OR tarsus,3170,2682,2,4,459.5,601.25,32.5,276.7583557907511
11227,4177944,Panacinar emphysema,3170,2682,3,4,496.3333333333333,380.25,274.5570169483118,234.21291061766857
11227,253977,Overlapping malignant neoplasm of accessory sinuses,3170,2682,2,1,0.0,0.0,0.0,0.0
11227,73754,Restless legs,3170,2682,9,4,480.44444444444446,436.25,324.4773955869863,249.45077169654135
11227,24602,Benign neoplasm of esophagus,3170,2682,3,1,265.0,260.0,114.39405578962571,0.0
11227,40484892,Imaging of biliary tract abnormal,3170,2682,3,5,460.0,309.2,325.29678756483287,173.4651550023808
11227,24609,Hypoglycemia,3170,2682,25,15,310.24,369.0,280.26163205119605,319.14301914136655
11227,4153380,Disorder of carotid artery,3170,2682,20,35,409.25,453.9142857142857,322.77792288197156,370.86619623552116
11227,40484908,Imaging of brain abnormal,3170,2682,69,90,132.20289855072463,142.6,223.5199682880312,243.02518388018967
11227,196653,Malignant tumor of kidney,3170,2682,3,15,11.0,391.8666666666667,15.556349186104045,336.4005284709814
11227,196654,Lipoma of intra-abdominal organs,3170,2682,2,5,334.0,471.2,243.0,163.31491052564672
11227,442425,Lumbar post-laminectomy syndrome,3170,2682,3,4,391.0,555.25,164.1787643596658,384.0861719718636
11227,4210746,Localized amyloidosis,3170,2682,2,2,297.0,179.0,274.0,46.0
11227,4128827,Voice production finding,3170,2682,8,13,482.875,83.38461538461539,374.56889803479413,183.631545162312
11227,4038720,Exercises regularly,3170,2682,7,15,233.0,324.6,328.18461703307,340.0130977869333
11227,81984,Sprain of shoulder and upper arm,3170,2682,5,5,364.0,431.4,268.4622878543651,268.45826491281656
11227,4145220,"Drug abuse, continuous",3170,2682,6,14,416.8333333333333,403.7857142857143,324.04907893026876,365.6274799322839
11227,4079687,Tumor lysis syndrome,3170,2682,1,1,21.0,23.0,0.0,0.0
11227,4309063,Behavior finding,3170,2682,3,2,44.666666666666664,121.0,58.97645481225726,100.0
11227,4317258,Disorder of skin,3170,2682,16,8,440.0,432.25,342.3669449581837,318.10483727852994
11227,36716624,Neoplasm of uncertain behavior of bone and articular cartilage,3170,2682,1,7,89.0,239.28571428571428,0.0,236.57056590594956
11227,37109843,Absence of lower limb,3170,2682,3,3,282.6666666666667,196.33333333333334,221.88485502370116,171.93861953874378
11227,24660,Acute tonsillitis,3170,2682,3,8,65.0,169.0,34.418987008142274,193.29834453507357
11227,73819,Pain of breast,3170,2682,30,2,405.56666666666666,605.5,376.7224162283005,332.5
11227,434272,Varicella,3170,2682,9,7,179.66666666666666,490.7142857142857,193.86020163452267,407.8268940496741
11227,4030563,Para 1,3170,2682,15,12,90.2,8.083333333333334,215.32802883043348,18.26863584276493
11227,4317284,Respiratory tract hemorrhage,3170,2682,2,1,1.5,0.0,1.5,0.0
11227,434281,Aspergillosis,3170,2682,4,16,556.5,346.625,288.2225702473698,290.2483580918245
11227,376938,Neurofibromatosis syndrome,3170,2682,2,1,205.0,792.0,205.0,0.0
11227,45768812,Anemia in chronic kidney disease,3170,2682,24,59,296.6666666666667,419.6271186440678,271.0740468744452,361.5474227893156
11227,254061,Pleural effusion,3170,2682,445,432,124.37528089887641,188.74537037037038,250.10006234849052,305.060551027794
11227,254062,Acute chest syndrome,3170,2682,1,1,932.0,1.0,0.0,0.0
11227,73840,"Localized, primary osteoarthritis of the shoulder region",3170,2682,32,16,388.0625,238.0625,379.3832937726041,269.98089486804435
11227,73841,Multiple stiff joints,3170,2682,1,1,662.0,223.0,0.0,0.0
11227,376946,Senile dementia with delirium,3170,2682,1,4,2.0,272.5,0.0,433.2075137852528
11227,36716659,Recurrent aphthous stomatitis,3170,2682,2,3,492.0,498.0,59.0,345.99807321236153
11227,196724,Disorder of diaphragm,3170,2682,12,14,235.0,142.57142857142858,365.2503707504393,279.24175759308184
