cohort_definition_id,condition_concept_id,concept_name,num_females_COHORT,num_males_COHORT,num_females_this_symptom,num_males_this_symptom,avg_TTD_females_days,avg_TTD_males_days,std_TTD_females_days,std_TTD_males_days
11159,196620,Viral enteritis,20179,23153,12,8,458.5,453.75,317.5509145528215,382.1935864192386
11159,196625,Viral hepatitis A without hepatic coma,20179,23153,8,19,388.625,465.6842105263158,324.8330099835914,361.80978611646185
11159,196653,Malignant tumor of kidney,20179,23153,22,45,251.13636363636363,351.73333333333335,230.99848394908759,359.72522847306664
11159,196654,Lipoma of intra-abdominal organs,20179,23153,20,6,553.4,229.33333333333334,339.65944709370297,166.58998235855066
11159,4128827,Voice production finding,20179,23153,23,27,483.0,441.81481481481484,375.19270411002304,294.1044204885259
11159,4030563,Para 1,20179,23153,34,34,284.38235294117646,340.5,306.00797901034065,329.827874004894
11159,4096099,Phlebitis of deep veins of lower extremity,20179,23153,17,12,264.29411764705884,315.6666666666667,325.6932451946124,339.62143957975064
11159,196715,Budd-Chiari syndrome,20179,23153,6,7,235.33333333333334,396.42857142857144,176.79335080508227,361.2545035380606
11159,196724,Disorder of diaphragm,20179,23153,105,163,159.28571428571428,132.06748466257667,274.218880746427,247.67042539956088
11159,196726,Gallbladder calculus with acute cholecystitis and no obstruction,20179,23153,73,49,328.52054794520546,223.53061224489795,365.701918799175,288.9441794859499
11159,196732,Blind loop syndrome,20179,23153,1,1,471.0,775.0,0.0,0.0
11159,196735,Acute pyelonephritis without medullary necrosis,20179,23153,52,21,339.9423076923077,366.1904761904762,290.9510541351704,349.2130771357659
11159,4227210,Retinopathy due to type 1 diabetes mellitus,20179,23153,8,4,294.75,309.25,236.3788008684366,336.09327202429984
11159,4128914,Fracture of multiple ribs,20179,23153,14,18,212.35714285714286,231.38888888888889,293.23506103535465,298.75875419789213
11159,4194462,Chorioretinal tumor,20179,23153,2,2,561.5,941.0,420.5,78.0
11159,4161701,Pericardial effusion,20179,23153,1,4,0.0,344.5,0.0,401.50747191054865
11159,4096196,Mild protein-calorie malnutrition,20179,23153,5,8,175.2,221.5,160.4760418255635,279.6739172679498
