cohort_definition_id,condition_concept_id,concept_name,num_females_COHORT,num_males_COHORT,num_females_this_symptom,num_males_this_symptom,avg_TTD_females_days,avg_TTD_males_days,std_TTD_females_days,std_TTD_males_days
11138,196613,Neuroma of amputation stump,25304,29385,4,3,265.25,120.0,311.2734930892767,81.79649544244953
11138,196620,Viral enteritis,25304,29385,47,47,262.1489361702128,291.3829787234043,308.3187752630698,326.36434105847326
11138,196625,Viral hepatitis A without hepatic coma,25304,29385,34,71,311.52941176470586,387.4507042253521,263.6294452997725,298.2738031648667
11138,196653,Malignant tumor of kidney,25304,29385,39,78,306.64102564102564,305.6666666666667,309.82563228283885,335.61874228198315
11138,196654,Lipoma of intra-abdominal organs,25304,29385,26,22,525.6153846153846,315.59090909090907,364.44363043317634,323.6967799838312
11138,4128827,Voice production finding,25304,29385,19,19,466.6842105263158,425.89473684210526,280.2885829831328,321.1069496759513
11138,4030563,Para 1,25304,29385,22,22,313.95454545454544,393.3636363636364,273.4805090732705,342.3698884187507
11138,4096099,Phlebitis of deep veins of lower extremity,25304,29385,22,27,346.1363636363636,374.7037037037037,310.0685108245574,361.92661572681794
11138,196715,Budd-Chiari syndrome,25304,29385,28,30,222.64285714285714,226.26666666666668,295.7481088317405,283.3083047768907
11138,196724,Disorder of diaphragm,25304,29385,230,320,225.7478260869565,167.471875,289.71958987293846,269.53662637753774
11138,196726,Gallbladder calculus with acute cholecystitis and no obstruction,25304,29385,226,234,311.3141592920354,258.1837606837607,337.2176806393722,334.1213192473669
11138,196732,Blind loop syndrome,25304,29385,2,4,31.0,343.75,27.0,350.1973550728218
11138,196733,Urethral syndrome,25304,29385,2,2,642.0,49.0,33.0,2.0
11138,196734,Disorder of prostate,25304,29385,1,157,893.0,444.54140127388536,0.0,346.2308697457744
11138,196735,Acute pyelonephritis without medullary necrosis,25304,29385,280,109,211.34642857142856,181.72477064220183,324.53568699004745,277.83979515493525
11138,196736,Paralysis of bladder,25304,29385,2,5,280.5,462.0,264.5,297.0447777692784
11138,196738,Disorder of male genital organ,25304,29385,1,583,416.0,315.36192109777016,0.0,337.01753809805615
11138,4227210,Retinopathy due to type 1 diabetes mellitus,25304,29385,23,17,377.9130434782609,221.8235294117647,344.33463413466023,317.627461269093
11138,4128914,Fracture of multiple ribs,25304,29385,20,33,204.15,176.21212121212122,258.1343206549644,224.39720702304402
11138,4194462,Chorioretinal tumor,25304,29385,10,9,344.1,626.7777777777778,215.4003017639483,368.7286800700115
11138,4096185,Pituitary dependent hypercortisolism,25304,29385,1,3,358.0,612.0,0.0,242.25193497679228
11138,196796,Congenital biliary atresia,25304,29385,12,5,425.9166666666667,396.6,309.0295180974716,142.80280109297576
11138,4096196,Mild protein-calorie malnutrition,25304,29385,36,49,260.94444444444446,289.0816326530612,256.80731475871215,311.7506746296282
11138,4096204,Disorders of amino acid transport and metabolism,25304,29385,10,5,549.7,514.6,254.78070963085096,267.3593836019226
11138,196813,Simple renal cyst,25304,29385,19,38,195.73684210526315,304.3421052631579,300.15431857371095,378.34134381226846
11138,40403168,Congenital glaucoma,25304,29385,1,4,424.0,339.5,0.0,109.29890209878597
11138,196858,Late effect of fracture of neck of femur,25304,29385,24,16,357.4166666666667,443.75,318.70701235181855,336.31858036688965
11138,196895,Viral gastroenteritis due to Norwalk-like agent,25304,29385,41,44,168.1219512195122,264.15909090909093,248.11761521818354,322.51412535533854
11138,4096313,Multiple injuries,25304,29385,12,6,423.0833333333333,542.8333333333334,315.9777044701449,233.6774248593323
11138,196925,Secondary malignant neoplasm of retroperitoneum and peritoneum,25304,29385,393,264,191.3053435114504,170.875,265.43647552930895,243.8616478956745
11138,196931,Neoplasm of digestive tract,25304,29385,212,301,342.5141509433962,313.1162790697674,321.14809489759483,317.8814052568687
11138,196943,Red blood cell sequestration in spleen,25304,29385,6,9,367.0,267.6666666666667,369.97026907577316,324.55610711657647
11138,196951,Chronic congestive splenomegaly,25304,29385,14,10,193.85714285714286,295.3,322.7068234133747,223.4336814359017
11138,4096343,Bleeding from ear,25304,29385,5,1,643.0,156.0,208.8176237773048,0.0
