cohort_definition_id,condition_concept_id,concept_name,num_females_COHORT,num_males_COHORT,num_females_this_symptom,num_males_this_symptom,avg_TTD_females_days,avg_TTD_males_days,std_TTD_females_days,std_TTD_males_days
11137,81931,Psoriasis with arthropathy,1970,837,5,2,27.8,217.0,40.101870280574204,217.0
11137,24602,Benign neoplasm of esophagus,1970,837,2,1,423.5,115.0,423.5,0.0
11137,73754,Restless legs,1970,837,2,2,134.5,576.0,134.5,27.0
11137,24609,Hypoglycemia,1970,837,6,1,226.33333333333334,0.0,359.5356573260695,0.0
11137,4153380,Disorder of carotid artery,1970,837,2,2,331.5,432.0,331.5,138.0
11137,40484904,Non-celiac gluten sensitivity,1970,837,4,1,179.0,0.0,128.10152223919903,0.0
11137,40484908,Imaging of brain abnormal,1970,837,4,8,191.0,191.375,106.68411315655204,262.3222910371896
11137,4128827,Voice production finding,1970,837,3,2,377.6666666666667,208.0,450.09060816190726,208.0
11137,81984,Sprain of shoulder and upper arm,1970,837,1,1,556.0,0.0,0.0,0.0
11137,4317258,Disorder of skin,1970,837,8,1,406.875,225.0,360.9042246566255,0.0
11137,24660,Acute tonsillitis,1970,837,2,2,811.0,611.0,212.0,177.0
11137,73819,Pain of breast,1970,837,18,2,453.94444444444446,547.5,303.8397736055821,33.5
11137,434272,Varicella,1970,837,6,1,364.5,985.0,359.68724840709416,0.0
11137,4030563,Para 1,1970,837,4,4,188.5,135.75,312.2246787171059,115.71165671616667
11137,434281,Aspergillosis,1970,837,2,1,561.0,207.0,316.0,0.0
11137,45768812,Anemia in chronic kidney disease,1970,837,6,4,377.3333333333333,345.75,351.3481970290378,389.7886446524578
11137,254061,Pleural effusion,1970,837,21,17,236.28571428571428,391.0,278.61650428965083,315.48002640234375
11137,36716659,Recurrent aphthous stomatitis,1970,837,7,1,225.14285714285714,5.0,250.99085274819342,0.0
11137,196724,Disorder of diaphragm,1970,837,2,1,3.5,14.0,3.5,0.0
11137,254068,Disorder of upper respiratory system,1970,837,1,1,424.0,122.0,0.0,0.0
11137,434293,Primary malignant neoplasm of body of pancreas,1970,837,2,1,589.5,506.0,175.5,0.0
11137,196732,Blind loop syndrome,1970,837,2,1,247.5,406.0,247.5,0.0
11137,434303,Benign neoplasm of rectum and anal canal,1970,837,7,2,566.7142857142857,0.0,457.7905679255883,0.0
11137,376961,Disturbance of consciousness,1970,837,5,1,493.2,183.0,426.99761123453607,0.0
11137,4243587,Benign neoplasm of skin of upper limb,1970,837,2,1,235.5,1071.0,177.5,0.0
11137,4079749,Osteoarthritis of hip,1970,837,4,4,451.75,192.25,94.62128460341256,214.74679857916394
11137,4079750,Osteoarthritis of knee,1970,837,25,11,496.68,468.45454545454544,366.6868658678682,295.27748540725173
11137,434309,Precocious sexual development,1970,837,2,1,634.5,51.0,6.5,0.0
11137,376979,Cataract due to diabetes mellitus,1970,837,1,1,209.0,638.0,0.0,0.0
11137,434323,Disorder of sulfur-bearing amino acid metabolism,1970,837,3,2,0.0,45.5,0.0,45.5
11137,434327,Cannabis abuse,1970,837,3,5,344.0,206.0,480.8437029499988,412.0
11137,4169905,Foot pain,1970,837,19,7,387.36842105263156,593.1428571428571,367.2850908356321,261.2100569992492
11137,4038838,Non-Hodgkin's lymphoma,1970,837,2,1,91.0,7.0,91.0,0.0
11137,442555,Breathing painful,1970,837,4,1,237.75,400.0,308.037639745535,0.0
11137,40493255,Viral syndrome,1970,837,1,2,203.0,599.0,0.0,307.0
11137,434376,Acute myocardial infarction of anterior wall,1970,837,1,2,881.0,1016.0,0.0,50.0
11137,45768908,Exercise induced bronchospasm,1970,837,6,2,234.0,114.0,238.5784287538726,114.0
11137,45768910,Uncomplicated asthma,1970,837,71,29,344.5211267605634,251.3793103448276,332.6328542865889,279.8784728626662
11137,442588,Obstructive sleep apnea syndrome,1970,837,24,20,366.6666666666667,362.55,329.70475007530933,352.25466285061435
11137,4169977,Congenital malformation of upper alimentary tract,1970,837,2,2,358.0,0.0,279.0,0.0
11137,45768963,Uncomplicated mild persistent asthma,1970,837,7,5,451.57142857142856,476.0,259.45594569233145,391.0442430211702
11137,377091,Seizure,1970,837,11,12,210.45454545454547,318.6666666666667,281.9717470167933,393.6299728876798
11137,45768964,Uncomplicated moderate persistent asthma,1970,837,3,2,191.66666666666666,709.5,88.1904504782437,25.5
11137,434462,Ventricular septal defect,1970,837,2,1,391.0,147.0,25.0,0.0
11137,196895,Viral gastroenteritis due to Norwalk-like agent,1970,837,1,1,107.0,5.0,0.0,0.0
11137,434467,Ostium secundum type atrial septal defect,1970,837,2,1,799.0,864.0,66.0,0.0
11137,434489,Dead,1970,837,10,7,243.4,322.0,310.3260221122296,381.83317224747697
11137,434490,Chill,1970,837,1,2,192.0,238.5,0.0,204.5
11137,4096313,Multiple injuries,1970,837,1,1,239.0,570.0,0.0,0.0
11137,434492,Abnormal histology findings,1970,837,6,3,348.8333333333333,536.0,396.76458875369525,392.9537716661677
11137,196925,Secondary malignant neoplasm of retroperitoneum and peritoneum,1970,837,1,1,881.0,290.0,0.0,0.0
11137,196931,Neoplasm of digestive tract,1970,837,4,1,710.5,41.0,309.3529537599407,0.0
11137,434500,Closed fracture of neck of femur,1970,837,1,2,0.0,958.0,0.0,19.0
11137,319835,Congestive heart failure,1970,837,8,14,337.625,455.42857142857144,372.63686663426097,388.7255209170668
11137,4096347,Gouty arthropathy,1970,837,1,2,663.0,257.0,0.0,43.0
