cohort_definition_id,condition_concept_id,concept_name,num_females_COHORT,num_males_COHORT,num_females_this_symptom,num_males_this_symptom,avg_TTD_females_days,avg_TTD_males_days,std_TTD_females_days,std_TTD_males_days
11111,196620,Viral enteritis,25536,13397,8,5,433.125,601.2,368.03886938066745,188.98931186710004
11111,196625,Viral hepatitis A without hepatic coma,25536,13397,8,4,681.875,494.5,318.75124999754905,322.1633902230357
11111,196653,Malignant tumor of kidney,25536,13397,13,11,455.7692307692308,312.6363636363636,304.1482821171162,155.11536629071966
11111,196654,Lipoma of intra-abdominal organs,25536,13397,7,5,419.85714285714283,504.2,286.289278563498,295.60676582243514
11111,4128827,Voice production finding,25536,13397,46,28,354.9130434782609,346.42857142857144,300.9652461582318,290.68422097962355
11111,4030563,Para 1,25536,13397,30,25,343.56666666666666,325.68,351.12293035662344,260.3541772278678
11111,4096099,Phlebitis of deep veins of lower extremity,25536,13397,2,3,173.0,530.0,137.0,373.7485785926149
11111,196715,Budd-Chiari syndrome,25536,13397,5,3,472.2,637.3333333333334,376.99729441999983,212.64263187067846
11111,196724,Disorder of diaphragm,25536,13397,26,26,275.0769230769231,214.8846153846154,286.29072408694077,256.77187224985965
11111,196726,Gallbladder calculus with acute cholecystitis and no obstruction,25536,13397,56,20,558.75,519.15,301.90911889412774,363.30913489754147
11111,196733,Urethral syndrome,25536,13397,4,1,514.5,255.0,261.45601924606746,0.0
11111,196734,Disorder of prostate,25536,13397,1,30,0.0,424.03333333333336,0.0,330.4948293426422
11111,196735,Acute pyelonephritis without medullary necrosis,25536,13397,60,5,547.35,474.2,297.5823597482441,248.87297965026255
11111,4227210,Retinopathy due to type 1 diabetes mellitus,25536,13397,7,4,528.7142857142857,755.25,198.8931617625864,260.38085087041253
11111,4161682,Hypesthesia,25536,13397,2,1,804.5,0.0,181.5,0.0
11111,4128914,Fracture of multiple ribs,25536,13397,8,7,275.375,256.0,237.47101796850916,252.72910398290102
11111,4194462,Chorioretinal tumor,25536,13397,1,1,0.0,813.0,0.0,0.0
11111,4096196,Mild protein-calorie malnutrition,25536,13397,11,4,310.54545454545456,587.25,324.5792699470175,263.8440590576183
11111,4096204,Disorders of amino acid transport and metabolism,25536,13397,11,9,490.1818181818182,431.8888888888889,318.3436731189675,410.28159555885634
11111,196813,Simple renal cyst,25536,13397,3,1,319.6666666666667,28.0,308.14859330452174,0.0
11111,40403168,Congenital glaucoma,25536,13397,3,2,458.3333333333333,715.5,112.91983390392005,96.5
11111,196858,Late effect of fracture of neck of femur,25536,13397,1,2,272.0,541.0,0.0,541.0
11111,196895,Viral gastroenteritis due to Norwalk-like agent,25536,13397,8,3,281.375,236.66666666666666,188.76634862972796,131.687340149141
11111,4096313,Multiple injuries,25536,13397,24,12,484.0416666666667,354.6666666666667,360.59308543549315,342.45956776757686
11111,196925,Secondary malignant neoplasm of retroperitoneum and peritoneum,25536,13397,7,4,452.42857142857144,115.0,335.73835779958057,62.60591026412762
11111,196931,Neoplasm of digestive tract,25536,13397,28,19,645.9285714285714,371.42105263157896,310.8450381703109,289.22406462254605
11111,196943,Red blood cell sequestration in spleen,25536,13397,4,1,642.25,1034.0,184.09151935925783,0.0
11111,4096343,Bleeding from ear,25536,13397,4,1,364.25,0.0,227.31187276515055,0.0
11111,4096347,Gouty arthropathy,25536,13397,29,37,519.6551724137931,611.972972972973,310.480303763331,323.3092809701443
11111,4096359,Benign neoplasm of skin of auricle,25536,13397,8,2,569.875,320.0,423.8010846788856,142.0
11111,4227449,Spondylosis,25536,13397,50,19,253.08,272.2631578947368,266.22688369133573,314.9796722104732
11111,4030847,Secondary impetiginization,25536,13397,3,1,534.6666666666666,1.0,199.99388879552183,0.0
11111,4030856,"Severe bipolar I disorder, single manic episode without psychotic features",25536,13397,1,1,318.0,480.0,0.0,0.0
11111,197006,Residual hemorrhoidal skin tags,25536,13397,125,49,493.92,495.85714285714283,337.15683234957584,334.3609195013615
