cohort_definition_id,condition_concept_id,concept_name,num_females_COHORT,num_males_COHORT,num_females_this_symptom,num_males_this_symptom,avg_TTD_females_days,avg_TTD_males_days,std_TTD_females_days,std_TTD_males_days
11217,253954,Pulmonary tuberculosis,2877,2001,1,1,109.0,66.0,0.0,0.0
11217,4341763,Gallstone acute pancreatitis,2877,2001,1,1,624.0,0.0,0.0,0.0
11217,81931,Psoriasis with arthropathy,2877,2001,4,2,260.25,315.5,266.7193047006534,201.5
11217,196620,Viral enteritis,2877,2001,2,2,122.0,233.0,122.0,77.0
11217,81942,Enthesopathy of ankle AND/OR tarsus,2877,2001,3,4,650.0,689.0,225.22433261084382,239.4650287620303
11217,73754,Restless legs,2877,2001,9,7,312.22222222222223,421.0,369.0064069837565,488.0705452522792
11217,24602,Benign neoplasm of esophagus,2877,2001,1,1,648.0,581.0,0.0,0.0
11217,40484892,Imaging of biliary tract abnormal,2877,2001,2,4,51.0,468.0,33.0,299.3517997273442
11217,24609,Hypoglycemia,2877,2001,9,9,211.0,548.4444444444445,133.47908700117284,362.35682570610214
11217,4153380,Disorder of carotid artery,2877,2001,19,19,500.63157894736844,434.7368421052632,303.2071049241002,360.8122185621101
11217,40484908,Imaging of brain abnormal,2877,2001,43,29,230.7906976744186,314.8965517241379,246.67402066615418,305.36742648901367
11217,196653,Malignant tumor of kidney,2877,2001,3,2,7.0,364.5,9.201449161228174,131.5
11217,196654,Lipoma of intra-abdominal organs,2877,2001,1,1,373.0,0.0,0.0,0.0
11217,442425,Lumbar post-laminectomy syndrome,2877,2001,2,1,1061.5,1057.0,5.5,0.0
11217,4210746,Localized amyloidosis,2877,2001,2,4,8.5,247.0,8.5,189.44656238633627
11217,4128827,Voice production finding,2877,2001,4,4,562.5,456.5,222.1424092783726,240.41786539273656
11217,4038720,Exercises regularly,2877,2001,20,23,78.05,133.6086956521739,206.2819611599618,262.3256753053076
11217,81984,Sprain of shoulder and upper arm,2877,2001,5,1,321.4,131.0,352.6973773647885,0.0
11217,4145220,"Drug abuse, continuous",2877,2001,1,9,168.0,475.8888888888889,0.0,280.5733987725234
11217,4079687,Tumor lysis syndrome,2877,2001,1,1,59.0,0.0,0.0,0.0
11217,4317258,Disorder of skin,2877,2001,19,11,580.9473684210526,557.9090909090909,387.6682621010433,285.5793010532847
11217,36716624,Neoplasm of uncertain behavior of bone and articular cartilage,2877,2001,2,1,586.5,274.0,355.5,0.0
11217,37109843,Absence of lower limb,2877,2001,2,2,310.0,516.0,124.0,215.0
11217,24660,Acute tonsillitis,2877,2001,1,1,473.0,189.0,0.0,0.0
11217,73819,Pain of breast,2877,2001,34,1,364.1764705882353,697.0,352.9057923439288,0.0
11217,434272,Varicella,2877,2001,6,2,596.1666666666666,334.5,414.87042823298725,280.5
11217,4030563,Para 1,2877,2001,16,4,94.6875,0.0,230.43890696614147,0.0
11217,4096099,Phlebitis of deep veins of lower extremity,2877,2001,1,2,65.0,649.5,0.0,330.5
11217,434281,Aspergillosis,2877,2001,2,4,535.0,490.25,39.0,265.9054108136952
11217,196715,Budd-Chiari syndrome,2877,2001,3,1,536.6666666666666,67.0,379.9125630399126,0.0
11217,45768812,Anemia in chronic kidney disease,2877,2001,34,29,374.79411764705884,335.7241379310345,377.5507585206466,299.7034047131774
11217,254061,Pleural effusion,2877,2001,159,163,221.33962264150944,221.3926380368098,315.2244050465708,323.3104537690572
11217,73840,"Localized, primary osteoarthritis of the shoulder region",2877,2001,28,16,360.67857142857144,313.75,317.64862141,266.84393847340806
11217,73841,Multiple stiff joints,2877,2001,1,2,208.0,457.5,0.0,224.5
11217,376946,Senile dementia with delirium,2877,2001,7,3,322.85714285714283,202.33333333333334,380.47805589863935,274.17310022846675
