cohort_definition_id,condition_concept_id,concept_name,num_females_COHORT,num_males_COHORT,num_females_this_symptom,num_males_this_symptom,avg_TTD_females_days,avg_TTD_males_days,std_TTD_females_days,std_TTD_males_days
11165,196620,Viral enteritis,19573,20291,25,10,390.64,320.6,306.34358227323776,273.53178974298396
11165,196625,Viral hepatitis A without hepatic coma,19573,20291,7,16,638.7142857142857,511.5625,390.3945675433342,402.3134612385596
11165,196653,Malignant tumor of kidney,19573,20291,8,36,372.125,395.52777777777777,386.71806186807464,335.773277186913
11165,196654,Lipoma of intra-abdominal organs,19573,20291,12,8,637.3333333333334,497.375,373.9764549926758,341.97658454198296
11165,4128827,Voice production finding,19573,20291,20,21,436.2,480.76190476190476,308.7567974960227,335.6544289766038
11165,4030563,Para 1,19573,20291,17,20,234.76470588235293,336.15,286.4836571484468,371.76044369997186
11165,4096099,Phlebitis of deep veins of lower extremity,19573,20291,8,9,447.25,586.8888888888889,355.51714093697365,397.19752836996594
11165,196715,Budd-Chiari syndrome,19573,20291,11,6,330.1818181818182,384.5,345.2234633819397,207.29266750177152
11165,196724,Disorder of diaphragm,19573,20291,108,152,232.7314814814815,187.73684210526315,288.2709825481689,295.93610923292624
11165,196726,Gallbladder calculus with acute cholecystitis and no obstruction,19573,20291,71,59,361.0422535211268,358.06779661016947,357.12894411078224,387.7242102322601
11165,196732,Blind loop syndrome,19573,20291,1,1,358.0,938.0,0.0,0.0
11165,196733,Urethral syndrome,19573,20291,2,3,850.0,587.3333333333334,39.0,365.68231507082146
11165,196734,Disorder of prostate,19573,20291,2,33,371.0,443.09090909090907,371.0,344.0726987695587
11165,196735,Acute pyelonephritis without medullary necrosis,19573,20291,73,21,430.54794520547944,300.5238095238095,383.06732628662104,338.84349794525093
11165,196738,Disorder of male genital organ,19573,20291,2,230,399.0,358.6304347826087,365.0,359.5867772569951
11165,4227210,Retinopathy due to type 1 diabetes mellitus,19573,20291,10,8,211.8,244.375,241.11109472606194,211.6417595253829
11165,4161682,Hypesthesia,19573,20291,1,1,378.0,785.0,0.0,0.0
11165,4128914,Fracture of multiple ribs,19573,20291,12,20,276.0833333333333,218.55,252.4659905589046,254.0215492827331
11165,4161701,Pericardial effusion,19573,20291,8,3,462.125,85.33333333333333,386.0464471731349,83.11170528605194
11165,196796,Congenital biliary atresia,19573,20291,2,1,551.5,561.0,275.5,0.0
