cohort_definition_id,condition_concept_id,concept_name,num_females_COHORT,num_males_COHORT,num_females_this_symptom,num_males_this_symptom,avg_TTD_females_days,avg_TTD_males_days,std_TTD_females_days,std_TTD_males_days
11193,320128,Essential hypertension,29,14,5,1,174.8,298.0,276.6300056031522,0.0
11193,440321,Helicobacter-associated disease,29,14,1,1,366.0,95.0,0.0,0.0
11193,79106,Arthralgia of the pelvic region and thigh,29,14,1,1,434.0,288.0,0.0,0.0
11193,377091,Seizure,29,14,1,1,148.0,154.0,0.0,0.0
11193,436096,Chronic pain,29,14,2,2,353.0,447.5,290.0,427.5
11193,197381,Epigastric pain,29,14,2,2,455.5,238.0,182.5,193.0
11193,442752,Muscle pain,29,14,1,1,812.0,7.0,0.0,0.0
11193,378253,Headache,29,14,4,3,470.75,354.0,277.0256080220744,419.3479064770285
11193,4023310,Blindness AND/OR vision impairment level,29,14,1,1,350.0,112.0,0.0,0.0
11193,437390,Hypoxemia,29,14,1,1,552.0,6.0,0.0,0.0
11193,4209423,Nicotine dependence,29,14,1,1,0.0,0.0,0.0,0.0
11193,318736,Migraine,29,14,3,1,188.66666666666666,12.0,219.18840196405367,0.0
11193,374034,Visual disturbance,29,14,2,1,722.5,70.0,73.5,0.0
11193,4180628,Disorder of body system,29,14,1,1,56.0,7.0,0.0,0.0
11193,201620,Kidney stone,29,14,1,1,0.0,6.0,0.0,0.0
11193,435224,Leukopenia,29,14,2,1,819.0,0.0,138.0,0.0
11193,320536,Electrocardiogram abnormal,29,14,1,1,51.0,801.0,0.0,0.0
11193,200219,Abdominal pain,29,14,2,1,648.5,539.0,74.5,0.0
11193,437663,Fever,29,14,3,5,639.6666666666666,240.2,261.7534887807398,310.4180407128426
11193,37119138,Iron deficiency anemia due to blood loss,29,14,1,1,614.0,1026.0,0.0,0.0
11193,436642,Behcet's syndrome,29,14,28,14,0.0,0.0,0.0,0.0
11193,444070,Tachycardia,29,14,1,2,715.0,507.5,0.0,480.5
11193,45763751,Chronic idiopathic pulmonary fibrosis,29,14,1,1,92.0,6.0,0.0,0.0
11193,4115367,Wrist joint pain,29,14,1,1,988.0,12.0,0.0,0.0
11193,78505,"Localized, primary osteoarthritis of the ankle and/or foot",29,14,1,1,144.0,186.0,0.0,0.0
