cohort_definition_id,condition_concept_id,concept_name,num_females_COHORT,num_males_COHORT,num_females_this_symptom,num_males_this_symptom,avg_TTD_females_days,avg_TTD_males_days,std_TTD_females_days,std_TTD_males_days
11204,253954,Pulmonary tuberculosis,4997,3677,9,7,503.77777777777777,429.2857142857143,321.47361314829135,235.58238733931236
11204,4341763,Gallstone acute pancreatitis,4997,3677,8,5,358.0,355.8,384.2004685057008,208.8266266547444
11204,4117779,Peripheral nerve disease,4997,3677,8,9,554.375,414.77777777777777,315.2958679954433,305.90041145509275
11204,81931,Psoriasis with arthropathy,4997,3677,3,7,475.6666666666667,482.57142857142856,286.42664370170286,342.9743252126929
11204,196620,Viral enteritis,4997,3677,5,2,357.6,134.5,332.16477838566806,111.5
11204,81937,Traumatic arthropathy of the hand,4997,3677,2,1,544.0,37.0,520.0,0.0
11204,81942,Enthesopathy of ankle AND/OR tarsus,4997,3677,9,2,446.8888888888889,460.0,403.48852233281804,58.0
11204,4177944,Panacinar emphysema,4997,3677,5,6,214.8,278.0,282.32279397880717,247.86622736199192
11204,73754,Restless legs,4997,3677,8,10,328.75,270.7,214.3978486365943,275.4411189347008
11204,24602,Benign neoplasm of esophagus,4997,3677,2,2,225.5,308.0,113.5,238.0
11204,40484892,Imaging of biliary tract abnormal,4997,3677,8,5,412.375,386.8,285.4448009248023,257.56894222712486
11204,24609,Hypoglycemia,4997,3677,48,29,297.5208333333333,410.1034482758621,308.1114509923948,377.2656929692358
11204,4153380,Disorder of carotid artery,4997,3677,40,35,377.375,442.9142857142857,320.0262245113672,365.76576200221535
11204,40484908,Imaging of brain abnormal,4997,3677,256,223,179.42578125,196.5695067264574,250.07166621106268,261.3046833592858
11204,196653,Malignant tumor of kidney,4997,3677,10,18,439.5,342.0,330.29206772188763,271.77952665922265
11204,196654,Lipoma of intra-abdominal organs,4997,3677,2,3,601.5,459.0,482.5,435.57548140362536
11204,434223,Poisoning by psychotropic agent,4997,3677,5,2,258.4,254.0,142.40589875422998,176.0
11204,434228,Passenger in vehicular AND/OR traffic accident,4997,3677,5,2,369.2,444.0,148.73116687500303,444.0
11204,442425,Lumbar post-laminectomy syndrome,4997,3677,5,5,499.0,750.2,317.37611756400327,342.0768334745865
11204,442426,Thoracic post-laminectomy syndrome,4997,3677,1,1,508.0,199.0,0.0,0.0
11204,4128827,Voice production finding,4997,3677,3,6,401.3333333333333,309.0,307.87479417595864,270.07221256545444
11204,442427,Cervical post-laminectomy syndrome,4997,3677,2,1,1025.5,36.0,52.5,0.0
11204,4210746,Localized amyloidosis,4997,3677,5,13,379.8,217.15384615384616,305.206421950784,299.7626872028159
11204,4038720,Exercises regularly,4997,3677,4,7,294.25,669.8571428571429,99.39158666607551,320.36917480192335
11204,81984,Sprain of shoulder and upper arm,4997,3677,10,13,380.8,290.38461538461536,402.24514913172044,234.81761775784085
11204,4145220,"Drug abuse, continuous",4997,3677,11,29,681.0909090909091,548.448275862069,309.0205802341722,317.9181835984607
11204,4309063,Behavior finding,4997,3677,2,3,55.5,140.0,29.5,87.41090702347543
11204,73801,Scrotal varices,4997,3677,1,19,6.0,369.89473684210526,0.0,375.056893191145
11204,4317258,Disorder of skin,4997,3677,27,16,548.4814814814815,515.5,302.52656698402296,400.6460407891235
