cohort_definition_id,condition_concept_id,concept_name,num_females_COHORT,num_males_COHORT,num_females_this_symptom,num_males_this_symptom,avg_TTD_females_days,avg_TTD_males_days,std_TTD_females_days,std_TTD_males_days
11120,81931,Psoriasis with arthropathy,727,509,716,503,0.0,0.0,0.0,0.0
11120,4153359,Arthritis of spine,727,509,5,2,384.8,495.0,142.9341106944035,495.0
11120,73754,Restless legs,727,509,5,4,448.2,500.25,244.8807056507311,435.6089846410425
11120,24609,Hypoglycemia,727,509,2,3,239.5,243.66666666666666,103.5,94.71477650762255
11120,4153380,Disorder of carotid artery,727,509,4,3,451.0,508.6666666666667,264.69794105734934,354.16035288489815
11120,40484908,Imaging of brain abnormal,727,509,6,2,223.66666666666666,664.5,203.85343318723437,189.5
11120,442425,Lumbar post-laminectomy syndrome,727,509,1,1,0.0,0.0,0.0,0.0
11120,81984,Sprain of shoulder and upper arm,727,509,3,3,423.6666666666667,421.3333333333333,242.10511950161006,350.9248099268877
11120,4145220,"Drug abuse, continuous",727,509,1,3,0.0,558.0,0.0,190.31727894930262
11120,4284492,Guttate psoriasis,727,509,4,1,13.75,11.0,16.7388022271607,0.0
11120,24660,Acute tonsillitis,727,509,1,2,903.0,538.5,0.0,538.5
11120,434272,Varicella,727,509,1,1,708.0,734.0,0.0,0.0
11120,4030563,Para 1,727,509,1,1,32.0,0.0,0.0,0.0
11120,45768812,Anemia in chronic kidney disease,727,509,5,2,483.6,454.0,439.1672118908697,446.0
11120,254061,Pleural effusion,727,509,14,22,260.0,215.8181818181818,370.15228526339575,314.67496020260717
11120,73840,"Localized, primary osteoarthritis of the shoulder region",727,509,10,5,288.9,440.0,218.4122020400875,390.20712448647066
11120,36716659,Recurrent aphthous stomatitis,727,509,1,1,531.0,323.0,0.0,0.0
11120,196724,Disorder of diaphragm,727,509,5,1,286.8,867.0,323.7859786958046,0.0
11120,73843,Synovial cyst of popliteal space,727,509,4,1,110.5,731.0,152.61143469609345,0.0
11120,376961,Disturbance of consciousness,727,509,2,2,328.5,177.0,316.5,163.0
11120,4079749,Osteoarthritis of hip,727,509,20,12,278.05,158.58333333333334,227.843910386036,240.6845994011434
11120,4079750,Osteoarthritis of knee,727,509,34,29,341.44117647058823,430.3448275862069,360.71963947711293,406.89999414090295
11120,376981,Amblyopia,727,509,1,1,671.0,376.0,0.0,0.0
11120,434327,Cannabis abuse,727,509,1,3,106.0,113.0,0.0,159.80613254815975
11120,377001,Nonruptured cerebral aneurysm,727,509,2,1,437.5,845.0,437.5,0.0
11120,4169905,Foot pain,727,509,24,7,471.625,565.0,326.25549963436123,431.08169593642987
11120,4038838,Non-Hodgkin's lymphoma,727,509,1,1,750.0,392.0,0.0,0.0
11120,442555,Breathing painful,727,509,4,3,63.5,129.0,62.37186865887537,165.47104479837753
11120,45768910,Uncomplicated asthma,727,509,34,16,372.5,197.875,351.59002277887106,274.78852664367196
