cohort_definition_id,condition_concept_id,concept_name,num_females_COHORT,num_males_COHORT,num_females_this_symptom,num_males_this_symptom,avg_TTD_females_days,avg_TTD_males_days,std_TTD_females_days,std_TTD_males_days
11146,253954,Pulmonary tuberculosis,3766,3509,1,3,61.0,426.0,0.0,270.7926636130799
11146,4341763,Gallstone acute pancreatitis,3766,3509,4,2,161.0,360.0,149.67631743198388,119.0
11146,81931,Psoriasis with arthropathy,3766,3509,4,6,0.0,479.3333333333333,0.0,396.05372811722856
11146,196620,Viral enteritis,3766,3509,3,2,598.3333333333334,248.0,426.4522898936709,248.0
11146,196625,Viral hepatitis A without hepatic coma,3766,3509,2,2,862.0,436.0,46.0,77.0
11146,81942,Enthesopathy of ankle AND/OR tarsus,3766,3509,4,2,119.0,936.5,150.01666574084362,83.5
11146,73754,Restless legs,3766,3509,6,13,495.5,398.46153846153845,189.90326484818527,316.116486656572
11146,24602,Benign neoplasm of esophagus,3766,3509,2,2,564.0,549.0,331.0,484.0
11146,40484892,Imaging of biliary tract abnormal,3766,3509,7,8,97.85714285714286,435.25,112.3342316119033,263.02602057591184
11146,24609,Hypoglycemia,3766,3509,66,68,333.1969696969697,312.6470588235294,345.5875199283261,360.80648083009334
11146,4153380,Disorder of carotid artery,3766,3509,25,33,509.88,453.5151515151515,361.2538520209854,362.4908041644159
11146,40484908,Imaging of brain abnormal,3766,3509,44,58,233.38636363636363,246.4655172413793,266.8071499577833,285.4520441345525
11146,196653,Malignant tumor of kidney,3766,3509,3,1,443.6666666666667,51.0,254.7630707583464,0.0
11146,196654,Lipoma of intra-abdominal organs,3766,3509,3,2,582.3333333333334,591.5,260.11450470044065,123.5
11146,434223,Poisoning by psychotropic agent,3766,3509,2,3,213.0,454.3333333333333,213.0,213.91950718799714
11146,434228,Passenger in vehicular AND/OR traffic accident,3766,3509,3,2,514.3333333333334,87.0,375.89123722457566,45.0
11146,442425,Lumbar post-laminectomy syndrome,3766,3509,3,2,614.3333333333334,966.5,247.76377638567124,128.5
11146,4210746,Localized amyloidosis,3766,3509,2,2,202.5,770.5,202.5,68.5
11146,4128827,Voice production finding,3766,3509,1,4,117.0,355.5,0.0,268.0601611579013
11146,4038720,Exercises regularly,3766,3509,4,5,308.75,67.4,190.75819117406203,60.08860124848972
11146,81984,Sprain of shoulder and upper arm,3766,3509,6,6,581.8333333333334,447.0,250.8827193907322,394.6618806016107
11146,4145220,"Drug abuse, continuous",3766,3509,8,30,355.875,298.46666666666664,267.8882404567248,322.4591688191786
11146,4309063,Behavior finding,3766,3509,4,2,289.0,137.5,327.15439780018244,122.5
11146,4317258,Disorder of skin,3766,3509,27,21,485.25925925925924,363.85714285714283,283.87107044658205,292.79121209071667
11146,36716624,Neoplasm of uncertain behavior of bone and articular cartilage,3766,3509,2,3,636.0,686.3333333333334,387.0,120.20630414231842
11146,37109843,Absence of lower limb,3766,3509,2,12,225.0,149.91666666666666,94.0,252.20972038277108
11146,24660,Acute tonsillitis,3766,3509,1,7,724.0,683.4285714285714,0.0,362.5890460652812
11146,73819,Pain of breast,3766,3509,40,3,492.45,469.6666666666667,320.35792092595426,267.27056619754364
11146,4317278,Calcific tendinitis,3766,3509,2,2,472.0,397.0,67.0,324.0
11146,434272,Varicella,3766,3509,10,2,679.7,242.5,311.9916825814432,148.5
11146,4186208,Cellulitis of buttock,3766,3509,2,1,201.5,927.0,197.5,0.0
11146,4030563,Para 1,3766,3509,4,2,303.0,87.0,199.13437674093342,80.0
11146,434281,Aspergillosis,3766,3509,10,12,346.4,357.1666666666667,398.3139967412645,274.36163280523675
11146,254058,Acute bronchiolitis due to respiratory syncytial virus,3766,3509,5,7,422.4,328.57142857142856,309.7021795209068,338.6641223322926
11146,196715,Budd-Chiari syndrome,3766,3509,3,1,192.66666666666666,36.0,68.71357620991324,0.0
11146,45768812,Anemia in chronic kidney disease,3766,3509,78,110,325.14102564102564,353.23636363636365,340.98652971210157,319.31264039190427
11146,254061,Pleural effusion,3766,3509,233,288,297.3648068669528,330.8298611111111,325.73478502879055,333.96679737243784
11146,254062,Acute chest syndrome,3766,3509,3,2,38.333333333333336,457.0,11.145502331533658,37.0
11146,73840,"Localized, primary osteoarthritis of the shoulder region",3766,3509,24,21,315.5,382.7142857142857,300.19410387281096,338.78215262728276
11146,73841,Multiple stiff joints,3766,3509,1,2,36.0,533.5,0.0,201.5
