cohort_definition_id,condition_concept_id,concept_name,num_females_COHORT,num_males_COHORT,num_females_this_symptom,num_males_this_symptom,avg_TTD_females_days,avg_TTD_males_days,std_TTD_females_days,std_TTD_males_days
11182,253954,Pulmonary tuberculosis,747,498,1,2,1031.0,8.5,0.0,4.5
11182,24609,Hypoglycemia,747,498,3,4,332.6666666666667,522.0,270.12877587468455,267.3041338999455
11182,4153380,Disorder of carotid artery,747,498,3,1,836.3333333333334,837.0,124.72993047202246,0.0
11182,434219,Food anaphylaxis,747,498,15,6,50.266666666666666,100.5,123.70581590567555,224.72483173872885
11182,40484908,Imaging of brain abnormal,747,498,22,10,185.0909090909091,363.7,246.45687601594153,387.67436077202734
11182,434223,Poisoning by psychotropic agent,747,498,1,1,762.0,0.0,0.0,0.0
11182,81984,Sprain of shoulder and upper arm,747,498,3,1,355.0,934.0,395.7204400415357,0.0
11182,4145220,"Drug abuse, continuous",747,498,4,11,346.25,423.8181818181818,315.250991275206,221.67167292758086
11182,4079687,Tumor lysis syndrome,747,498,1,1,961.0,653.0,0.0,0.0
11182,4317258,Disorder of skin,747,498,6,4,385.3333333333333,241.75,388.4832328714101,264.9795982712631
11182,37109843,Absence of lower limb,747,498,2,1,470.0,253.0,32.0,0.0
11182,24660,Acute tonsillitis,747,498,6,1,473.1666666666667,594.0,363.96493268201294,0.0
11182,73819,Pain of breast,747,498,10,2,629.5,578.0,261.6448929369729,475.0
11182,254058,Acute bronchiolitis due to respiratory syncytial virus,747,498,1,2,2.0,610.5,0.0,138.5
11182,45768812,Anemia in chronic kidney disease,747,498,24,15,330.8333333333333,595.4,276.88003820347103,257.0304262144854
11182,254061,Pleural effusion,747,498,77,60,212.57142857142858,215.03333333333333,316.7020160590729,328.46531864955784
11182,73840,"Localized, primary osteoarthritis of the shoulder region",747,498,10,6,252.7,222.16666666666666,245.33733918831024,281.9322712205106
11182,73843,Synovial cyst of popliteal space,747,498,4,1,339.5,426.0,234.4498880358018,0.0
11182,196724,Disorder of diaphragm,747,498,3,1,35.0,0.0,42.62237284181474,0.0
11182,196726,Gallbladder calculus with acute cholecystitis and no obstruction,747,498,7,2,547.7142857142857,182.5,316.0509517176505,175.5
11182,434303,Benign neoplasm of rectum and anal canal,747,498,3,2,835.6666666666666,757.5,169.001643647497,23.5
11182,196735,Acute pyelonephritis without medullary necrosis,747,498,6,1,362.8333333333333,491.0,318.3548422052907,0.0
11182,376961,Disturbance of consciousness,747,498,14,6,376.92857142857144,304.5,384.66301843964936,368.4963817099611
11182,376965,Hypertensive retinopathy,747,498,2,1,422.5,70.0,313.5,0.0
11182,4079750,Osteoarthritis of knee,747,498,25,15,418.2,393.1333333333333,283.1265441458995,359.16678886308824
11182,4079749,Osteoarthritis of hip,747,498,8,4,261.875,271.75,332.3019852107417,311.1200531949042
11182,4096135,Accidental poisoning by angiotensin-converting enzyme inhibitor,747,498,2,2,0.0,1.0,0.0,1.0
11182,4227210,Retinopathy due to type 1 diabetes mellitus,747,498,2,1,276.0,617.0,226.0,0.0
11182,376980,Secondary lacrimal atrophy,747,498,1,1,1072.0,101.0,0.0,0.0
11182,434327,Cannabis abuse,747,498,5,5,247.2,644.0,209.42053385472974,332.54112527625813
11182,377001,Nonruptured cerebral aneurysm,747,498,9,3,227.11111111111111,511.6666666666667,158.77268477952612,360.6081283363178
11182,4169905,Foot pain,747,498,8,6,337.25,548.8333333333334,383.23679037900314,299.8507499110553
11182,442555,Breathing painful,747,498,19,15,631.421052631579,540.4,357.78916399546836,358.1825977533433
11182,73923,Contusion of upper arm,747,498,2,2,70.5,536.5,15.5,522.5
11182,442570,Severe depressed bipolar I disorder without psychotic features,747,498,1,1,0.0,1045.0,0.0,0.0
11182,45768910,Uncomplicated asthma,747,498,44,20,288.1136363636364,227.95,322.8258196211226,261.2440382094872
11182,4014295,Single live birth,747,498,15,6,510.3333333333333,757.8333333333334,346.44435179244715,249.16688963200727
11182,442588,Obstructive sleep apnea syndrome,747,498,18,13,366.3888888888889,546.6923076923077,352.21065964197066,360.1863587335748
11182,4104431,Alcohol intoxication,747,498,2,2,315.0,269.0,147.0,242.0
11182,24818,Injury of neck,747,498,2,2,535.5,730.5,402.5,255.5
11182,442623,Abrasion and/or friction burn of scalp without infection,747,498,1,3,1083.0,394.6666666666667,0.0,189.57027427550153
11182,45768963,Uncomplicated mild persistent asthma,747,498,3,1,352.6666666666667,43.0,401.89246765217626,0.0
11182,377091,Seizure,747,498,22,15,345.1363636363636,535.0666666666667,309.9812744277753,327.64176914564615
11182,4047124,Expressive language disorder,747,498,1,1,581.0,696.0,0.0,0.0
11182,434462,Ventricular septal defect,747,498,1,1,679.0,42.0,0.0,0.0
11182,434467,Ostium secundum type atrial septal defect,747,498,2,3,916.0,495.0,40.0,213.11030007955975
11182,434490,Chill,747,498,2,3,268.0,729.6666666666666,168.0,175.79596759374834
11182,434494,Closed fracture of upper end of humerus,747,498,2,1,442.5,6.0,156.5,0.0
11182,4055361,Generalized epilepsy,747,498,2,2,173.0,515.0,47.0,117.0
11182,434500,Closed fracture of neck of femur,747,498,1,1,710.0,795.0,0.0,0.0
11182,319826,Secondary hypertension,747,498,1,4,758.0,502.5,0.0,479.12967973190723
11182,319835,Congestive heart failure,747,498,47,40,351.9574468085106,428.85,327.79904050375643,342.8618198341717
11182,319843,Mitral valve disorder,747,498,19,14,594.2105263157895,579.7857142857143,350.13690239035424,348.99676187024767
11182,319844,Acute ischemic heart disease,747,498,2,2,302.5,61.5,212.5,47.5
11182,40493415,Sepsis due to Serratia,747,498,1,1,339.0,858.0,0.0,0.0
11182,4301167,Stomatitis due to cytotoxic therapy,747,498,1,1,257.0,205.0,0.0,0.0
11182,434547,Complication of surgical procedure,747,498,13,6,242.69230769230768,524.5,229.54013713556293,278.4844400201443
11182,442752,Muscle pain,747,498,12,14,431.6666666666667,431.0,374.16291757587214,312.69039913992515
11182,74114,Cellulitis and abscess of foot excluding toe,747,498,5,5,543.6,353.0,401.0324675135418,374.63368775378433
11182,74125,Inflammatory polyarthropathy,747,498,2,1,842.5,1035.0,112.5,0.0
11182,24974,Stenosis of larynx,747,498,2,1,11.5,442.0,11.5,0.0
11182,197006,Residual hemorrhoidal skin tags,747,498,3,1,90.66666666666667,436.0,51.40903509003927,0.0
11182,74130,Thoracic spondylosis without myelopathy,747,498,7,6,557.2857142857143,191.5,332.40324662576165,188.87892947600056
11182,74132,Degeneration of lumbosacral intervertebral disc,747,498,15,11,654.4,505.09090909090907,300.39436301857154,264.5605119113771
