cohort_definition_id,condition_concept_id,concept_name,num_females_COHORT,num_males_COHORT,num_females_this_symptom,num_males_this_symptom,avg_TTD_females_days,avg_TTD_males_days,std_TTD_females_days,std_TTD_males_days
11121,440320,Infection due to Escherichia coli,210,154,6,1,243.16666666666666,27.0,343.49838265833057,0.0
11121,436230,Blood chemistry abnormal,210,154,4,8,327.75,494.5,279.9155006426046,360.1739163237671
11121,4143110,Episodic drug abuse,210,154,1,1,264.0,0.0,0.0,0.0
11121,436238,Elevated levels of transaminase & lactic acid dehydrogenase,210,154,3,3,272.6666666666667,188.33333333333334,294.4705229541471,193.30344596572047
11121,133141,Tinea pedis,210,154,4,1,644.75,0.0,163.91670903236192,0.0
11121,198678,Intestinal infectious disease,210,154,2,3,584.0,535.6666666666666,111.0,116.84842983778411
11121,260123,Acute sinusitis,210,154,3,1,303.3333333333333,0.0,268.8659310676771,0.0
11121,436253,Sprain of foot,210,154,2,1,721.0,999.0,13.0,0.0
11121,260125,Acute bronchiolitis,210,154,2,1,1054.5,950.0,3.5,0.0
11121,4188191,Disorder of skin pigmentation,210,154,1,1,4.0,101.0,0.0,0.0
11121,4288544,Inguinal hernia,210,154,1,1,1084.0,83.0,0.0,0.0
11121,24609,Hypoglycemia,210,154,1,2,316.0,354.0,0.0,50.0
11121,4130851,Injury of upper extremity,210,154,1,1,559.0,384.0,0.0,0.0
11121,79908,Muscle weakness,210,154,6,2,431.5,31.0,294.93092411613947,31.0
11121,260134,Croup,210,154,2,1,174.0,408.0,117.0,0.0
11121,4102183,Borderline glaucoma,210,154,2,2,435.5,77.0,435.5,20.0
11121,4114472,Ear problem,210,154,1,1,145.0,519.0,0.0,0.0
11121,260139,Acute bronchitis,210,154,2,1,464.5,70.0,464.5,0.0
11121,40484908,Imaging of brain abnormal,210,154,3,3,277.3333333333333,168.33333333333334,283.0363149059773,191.39720188364532
11121,321588,Heart disease,210,154,5,3,383.2,73.66666666666667,344.0548793433978,39.20317447463775
11121,200757,Abscess of peritoneum,210,154,1,1,0.0,1056.0,0.0,0.0
11121,440372,Acquired thrombocytopenia,210,154,3,1,239.33333333333334,854.0,187.52836822435395,0.0
11121,45766714,Inflammatory dermatosis,210,154,20,22,286.55,224.4090909090909,337.77721577986875,345.0244601461954
11121,141371,Pityriasis rosea,210,154,1,1,8.0,7.0,0.0,0.0
11121,321596,Peripheral venous insufficiency,210,154,3,1,585.6666666666666,1044.0,248.21540824229442,0.0
11121,200763,Chronic hepatitis,210,154,1,1,12.0,695.0,0.0,0.0
11121,137275,Disorder of muscle,210,154,5,3,366.6,386.6666666666667,341.88337192674345,305.0861444830878
11121,440383,Depressive disorder,210,154,11,6,108.9090909090909,613.8333333333334,167.19311346488723,203.01758270871244
