cohort_definition_id,condition_concept_id,concept_name,num_females_COHORT,num_males_COHORT,num_females_this_symptom,num_males_this_symptom,avg_TTD_females_days,avg_TTD_males_days,std_TTD_females_days,std_TTD_males_days
11119,81931,Psoriasis with arthropathy,929,649,2,1,346.0,0.0,346.0,0.0
11119,196620,Viral enteritis,929,649,3,1,591.0,0.0,281.6948703828311,0.0
11119,81942,Enthesopathy of ankle AND/OR tarsus,929,649,3,1,715.6666666666666,357.0,157.0612053379899,0.0
11119,40484892,Imaging of biliary tract abnormal,929,649,2,1,759.5,108.0,81.5,0.0
11119,24609,Hypoglycemia,929,649,6,3,195.66666666666666,29.333333333333332,242.8090241778963,29.679772386069423
11119,4153380,Disorder of carotid artery,929,649,5,4,680.4,229.25,295.38693268321805,245.31956200026121
11119,40484908,Imaging of brain abnormal,929,649,20,9,290.75,231.88888888888889,313.97259036419086,235.64919522433456
11119,196654,Lipoma of intra-abdominal organs,929,649,1,2,931.0,166.5,0.0,165.5
11119,4038720,Exercises regularly,929,649,1,1,0.0,798.0,0.0,0.0
11119,73819,Pain of breast,929,649,8,1,383.25,718.0,293.46113456469834,0.0
11119,434272,Varicella,929,649,4,1,545.5,856.0,352.41275516076314,0.0
11119,4030563,Para 1,929,649,1,2,123.0,0.0,0.0,0.0
11119,45768812,Anemia in chronic kidney disease,929,649,8,14,470.125,260.35714285714283,250.3240087866124,383.29746135025607
11119,254061,Pleural effusion,929,649,51,39,204.76470588235293,220.43589743589743,286.6567660101943,303.4051023751439
11119,73840,"Localized, primary osteoarthritis of the shoulder region",929,649,9,4,434.0,80.0,380.9018537920526,57.879184513951124
11119,36716659,Recurrent aphthous stomatitis,929,649,2,2,197.5,327.5,108.5,116.5
11119,196724,Disorder of diaphragm,929,649,2,5,550.0,248.0,538.0,283.2341787284861
11119,73843,Synovial cyst of popliteal space,929,649,2,3,291.5,148.0,268.5,171.12763268001655
11119,4243575,Benign neoplasm of rectosigmoid junction,929,649,3,2,55.666666666666664,73.0,78.7245549721023,73.0
11119,434303,Benign neoplasm of rectum and anal canal,929,649,4,1,389.5,22.0,396.6374288944501,0.0
11119,196735,Acute pyelonephritis without medullary necrosis,929,649,2,1,204.0,446.0,91.0,0.0
11119,376961,Disturbance of consciousness,929,649,6,6,345.0,223.66666666666666,268.52994867115535,170.08200636425033
11119,4079749,Osteoarthritis of hip,929,649,13,6,325.3076923076923,302.8333333333333,298.32387784868064,355.1480520696811
11119,376966,Exudative age-related macular degeneration,929,649,1,1,608.0,350.0,0.0,0.0
11119,4079750,Osteoarthritis of knee,929,649,27,8,428.1111111111111,307.25,307.5828504265854,225.9827150469699
11119,434327,Cannabis abuse,929,649,3,8,121.0,385.625,169.00295855398508,337.2383939811717
11119,36716700,Perforation and abscess of large intestine co-occurrent and due to diverticulitis,929,649,1,1,486.0,76.0,0.0,0.0
11119,4169905,Foot pain,929,649,8,7,500.5,349.0,127.99121063573077,377.36908799135705
11119,442555,Breathing painful,929,649,7,2,527.1428571428571,663.5,359.51531998806735,103.5
11119,40485064,Latent syphilis,929,649,1,1,464.0,193.0,0.0,0.0
11119,434376,Acute myocardial infarction of anterior wall,929,649,1,2,196.0,110.5,0.0,21.5
11119,45768910,Uncomplicated asthma,929,649,29,18,322.0,263.94444444444446,315.09659164923625,246.26983219004634
11119,442588,Obstructive sleep apnea syndrome,929,649,16,14,173.25,358.42857142857144,214.73195500437282,326.51136805536765
11119,24818,Injury of neck,929,649,2,1,210.5,557.0,163.5,0.0
