cohort_definition_id,condition_concept_id,concept_name,num_females_COHORT,num_males_COHORT,num_females_this_symptom,num_males_this_symptom,avg_TTD_females_days,avg_TTD_males_days,std_TTD_females_days,std_TTD_males_days
11187,440320,Infection due to Escherichia coli,642,233,4,2,189.75,793.0,190.25032851482806,116.0
11187,440321,Helicobacter-associated disease,642,233,5,1,778.4,77.0,127.54230670644152,0.0
11187,436230,Blood chemistry abnormal,642,233,16,5,508.3125,359.0,311.0355121907304,243.94097646766932
11187,440329,Herpes zoster without complication,642,233,6,1,348.1666666666667,81.0,220.46724372467568,0.0
11187,81931,Psoriasis with arthropathy,642,233,1,1,17.0,0.0,0.0,0.0
11187,444428,Nonvenomous insect bite without infection,642,233,6,1,399.3333333333333,341.0,202.8527106602774,0.0
11187,436235,Taste sense altered,642,233,1,1,997.0,136.0,0.0,0.0
11187,37312532,Coronary arteriosclerosis in artery of transplanted heart,642,233,1,2,0.0,367.0,0.0,367.0
11187,133141,Tinea pedis,642,233,8,2,567.25,190.0,335.80788778705005,133.0
11187,436246,Reduced libido,642,233,1,2,497.0,515.5,0.0,353.5
11187,198678,Intestinal infectious disease,642,233,2,1,339.5,726.0,335.5,0.0
11187,4239381,Psychoactive substance abuse,642,233,1,2,280.0,177.0,0.0,50.0
11187,198683,Viral hepatitis B without hepatic coma,642,233,2,1,355.5,81.0,355.5,0.0
11187,444444,Benign neoplasm of transverse colon,642,233,2,2,431.0,113.0,128.0,106.0
11187,436253,Sprain of foot,642,233,2,1,913.5,1048.0,31.5,0.0
11187,4272156,Prurigo nodularis,642,233,1,1,617.0,0.0,0.0,0.0
11187,4188191,Disorder of skin pigmentation,642,233,5,2,176.6,536.0,170.2898705149546,46.0
11187,4288544,Inguinal hernia,642,233,2,1,313.0,664.0,89.0,0.0
11187,24609,Hypoglycemia,642,233,5,3,315.2,417.0,162.05357138921687,471.7040032336663
11187,4286497,Centriacinar emphysema,642,233,1,1,144.0,902.0,0.0,0.0
11187,4130851,Injury of upper extremity,642,233,5,1,401.0,42.0,275.0447236359934,0.0
11187,260123,Acute sinusitis,642,233,9,2,629.4444444444445,427.0,320.28289964103476,176.0
11187,759836,Furuncle of left axilla,642,233,1,1,537.0,402.0,0.0,0.0
11187,30753,Esophagitis,642,233,5,3,591.6,318.3333333333333,171.26307249375157,280.8194358579113
11187,79908,Muscle weakness,642,233,2,1,483.0,334.0,105.0,0.0
11187,4102183,Borderline glaucoma,642,233,9,1,397.1111111111111,340.0,289.17908501459186,0.0
11187,440360,Pure hyperglyceridemia,642,233,6,3,552.0,390.3333333333333,411.43448243108327,366.2643247103867
11187,260139,Acute bronchitis,642,233,15,2,433.26666666666665,71.5,279.00166467046193,71.5
11187,40484908,Imaging of brain abnormal,642,233,5,1,389.2,124.0,290.5707486998648,0.0
11187,321588,Heart disease,642,233,7,1,272.42857142857144,75.0,259.71239980456244,0.0
11187,200757,Abscess of peritoneum,642,233,2,1,427.0,630.0,54.0,0.0
11187,45766714,Inflammatory dermatosis,642,233,39,13,351.05128205128204,361.0769230769231,337.43109068355693,321.7037484630043
11187,141371,Pityriasis rosea,642,233,2,1,420.0,154.0,332.0,0.0
11187,321596,Peripheral venous insufficiency,642,233,3,2,557.3333333333334,473.0,392.3003384596495,473.0
11187,137275,Disorder of muscle,642,233,13,3,520.7692307692307,313.3333333333333,327.9925313047783,169.8024996544188
11187,440382,Learning difficulties,642,233,2,1,707.0,3.0,154.0,0.0
11187,141375,Hypertrophic condition of skin,642,233,8,3,184.25,254.66666666666666,215.0324103478357,201.49662252476813
11187,440383,Depressive disorder,642,233,31,8,506.4193548387097,406.875,334.5497478984831,438.64633746903667
11187,79936,Polyuria,642,233,1,1,866.0,21.0,0.0,0.0
11187,440385,Obstructive hydrocephalus,642,233,1,1,264.0,693.0,0.0,0.0
11187,317510,Leukemia,642,233,2,1,644.5,469.0,207.5,0.0
