cohort_definition_id,condition_concept_id,concept_name,num_females_COHORT,num_males_COHORT,num_females_this_symptom,num_males_this_symptom,avg_TTD_females_days,avg_TTD_males_days,std_TTD_females_days,std_TTD_males_days
11202,440320,Infection due to Escherichia coli,304,801,4,3,277.75,924.3333333333334,368.3234821457899,156.18863239329835
11202,436230,Blood chemistry abnormal,304,801,4,6,19.0,287.5,24.13503677229434,212.822891939127
11202,436231,Abnormal findings diagnostic imaging of liver+biliary tract,304,801,1,4,185.0,300.0,0.0,247.85378754418903
11202,436233,Delayed milestone,304,801,3,9,561.6666666666666,237.0,277.92604931688015,311.0123255864093
11202,4077577,Moderate recurrent major depression,304,801,3,1,357.0,0.0,184.39269689081144,0.0
11202,141323,Acute maxillary sinusitis,304,801,1,2,23.0,96.5,0.0,67.5
11202,444428,Nonvenomous insect bite without infection,304,801,2,3,487.5,437.0,381.5,266.0463618745174
11202,436238,Elevated levels of transaminase & lactic acid dehydrogenase,304,801,3,6,47.0,383.8333333333333,66.46803743153546,398.17392207705194
11202,4077584,Cyclical vomiting syndrome,304,801,1,1,0.0,0.0,0.0,0.0
11202,374801,Foreign body in ear,304,801,1,3,955.0,417.6666666666667,0.0,286.91965580783915
11202,133141,Tinea pedis,304,801,2,3,524.0,377.6666666666667,252.0,321.1607420314977
11202,198678,Intestinal infectious disease,304,801,2,6,874.0,400.3333333333333,71.0,257.58666287074897
11202,4239381,Psychoactive substance abuse,304,801,1,3,54.0,333.6666666666667,0.0,471.8759253118227
11202,438297,"Mechanical complication of cardiac device, implant AND/OR graft",304,801,1,1,0.0,0.0,0.0,0.0
11202,198683,Viral hepatitis B without hepatic coma,304,801,1,1,1078.0,727.0,0.0,0.0
11202,444444,Benign neoplasm of transverse colon,304,801,1,2,127.0,917.0,0.0,125.0
11202,436253,Sprain of foot,304,801,1,2,936.0,250.5,0.0,166.5
11202,24609,Hypoglycemia,304,801,1,2,400.0,830.5,0.0,238.5
11202,4130851,Injury of upper extremity,304,801,2,6,291.5,622.0,291.5,275.4257310661684
11202,79908,Muscle weakness,304,801,7,10,429.0,296.8,348.872469535789,338.4209804370882
11202,4102183,Borderline glaucoma,304,801,1,2,824.0,256.5,0.0,256.5
11202,4114472,Ear problem,304,801,1,3,269.0,387.3333333333333,0.0,263.73892815096946
11202,440360,Pure hyperglyceridemia,304,801,1,5,82.0,142.4,0.0,132.4033232211337
11202,260139,Acute bronchitis,304,801,1,3,202.0,164.66666666666666,0.0,232.87383327076967
11202,40484908,Imaging of brain abnormal,304,801,1,7,8.0,221.28571428571428,0.0,282.07482000638174
11202,4266029,Airway trauma,304,801,1,1,0.0,634.0,0.0,0.0
11202,434223,Poisoning by psychotropic agent,304,801,1,1,163.0,776.0,0.0,0.0
11202,321588,Heart disease,304,801,2,8,419.0,86.125,371.0,118.01635215087781
11202,440374,Obsessive-compulsive disorder,304,801,7,24,255.28571428571428,113.79166666666667,346.79665276260516,251.05012433885702
11202,4100152,Atrioventricular septal defect and common atrioventricular junction,304,801,1,3,50.0,245.0,0.0,149.05256343540916
11202,200762,Autoimmune hepatitis,304,801,1,1,0.0,864.0,0.0,0.0
11202,141371,Pityriasis rosea,304,801,2,1,588.5,958.0,433.5,0.0
11202,321596,Peripheral venous insufficiency,304,801,1,2,0.0,428.5,0.0,356.5
11202,200763,Chronic hepatitis,304,801,1,1,82.0,847.0,0.0,0.0
11202,45766714,Inflammatory dermatosis,304,801,8,17,267.875,321.29411764705884,404.22562929012804,306.94812067990796
11202,137275,Disorder of muscle,304,801,4,11,345.25,317.3636363636364,324.9995192304136,331.4399089173488
11202,4038720,Exercises regularly,304,801,1,1,36.0,151.0,0.0,0.0
