cohort_definition_id,condition_concept_id,concept_name,num_females_COHORT,num_males_COHORT,num_females_this_symptom,num_males_this_symptom,avg_TTD_females_days,avg_TTD_males_days,std_TTD_females_days,std_TTD_males_days
11149,196620,Viral enteritis,11407,11037,8,6,346.125,205.5,359.1018092059688,143.10223618099056
11149,196625,Viral hepatitis A without hepatic coma,11407,11037,5,10,599.0,590.4,366.84601674272,319.6936658740677
11149,196653,Malignant tumor of kidney,11407,11037,16,30,529.375,374.46666666666664,339.91559154443036,329.62572040961174
11149,196654,Lipoma of intra-abdominal organs,11407,11037,6,3,504.5,171.66666666666666,353.41984003919947,25.460208605237746
11149,4128827,Voice production finding,11407,11037,17,13,479.11764705882354,403.3076923076923,312.41034146341445,313.63805317972316
11149,4030563,Para 1,11407,11037,49,27,145.08163265306123,387.8888888888889,262.3528420739391,315.9094259943802
11149,4096099,Phlebitis of deep veins of lower extremity,11407,11037,1,4,317.0,846.75,0.0,355.1023620028456
11149,196715,Budd-Chiari syndrome,11407,11037,5,6,470.4,375.3333333333333,332.6876012117073,334.47404815454496
11149,196724,Disorder of diaphragm,11407,11037,24,53,289.25,305.62264150943395,293.8792623397121,318.318235591371
11149,196726,Gallbladder calculus with acute cholecystitis and no obstruction,11407,11037,72,44,340.55555555555554,337.27272727272725,365.5253406965898,361.06165197778296
11149,196733,Urethral syndrome,11407,11037,2,4,483.5,898.25,271.5,167.65049209590768
11149,196735,Acute pyelonephritis without medullary necrosis,11407,11037,156,32,221.30128205128204,167.34375,315.33397882797937,257.6588841587604
11149,196738,Disorder of male genital organ,11407,11037,1,292,308.0,253.29109589041096,0.0,327.9874092181716
11149,4227210,Retinopathy due to type 1 diabetes mellitus,11407,11037,6,4,195.5,444.25,205.09002088513878,216.76758867506
11149,4128914,Fracture of multiple ribs,11407,11037,6,4,371.1666666666667,123.75,292.8096177078585,113.27041758552848
11149,4096196,Mild protein-calorie malnutrition,11407,11037,4,6,276.5,341.8333333333333,352.94935897377684,223.78368771849503
11149,4096204,Disorders of amino acid transport and metabolism,11407,11037,3,5,252.0,59.4,179.65151451258814,118.8
11149,196813,Simple renal cyst,11407,11037,3,1,0.6666666666666666,273.0,0.9428090415820634,0.0
11149,196821,Urethral discharge,11407,11037,2,14,333.0,415.42857142857144,333.0,296.9126168434348
11149,196858,Late effect of fracture of neck of femur,11407,11037,5,1,418.8,261.0,301.0564066748954,0.0
11149,196895,Viral gastroenteritis due to Norwalk-like agent,11407,11037,4,12,202.25,347.25,209.75506549306502,385.24194237734116
11149,4096313,Multiple injuries,11407,11037,6,13,414.8333333333333,534.5384615384615,336.09096817511903,327.01367070567915
11149,196925,Secondary malignant neoplasm of retroperitoneum and peritoneum,11407,11037,20,28,211.2,184.96428571428572,249.6410623274945,170.55214580525075
11149,196931,Neoplasm of digestive tract,11407,11037,26,28,429.96153846153845,424.14285714285717,312.0690851483457,368.18936454393315
11149,196943,Red blood cell sequestration in spleen,11407,11037,1,1,199.0,942.0,0.0,0.0
11149,4096347,Gouty arthropathy,11407,11037,19,50,429.2631578947368,426.22,398.7302005782677,331.3453358657701
11149,4096359,Benign neoplasm of skin of auricle,11407,11037,2,7,644.0,590.1428571428571,215.0,407.3606435059123
11149,4227449,Spondylosis,11407,11037,21,14,347.8095238095238,263.0,321.78070305982925,321.44717406486205
11149,197006,Residual hemorrhoidal skin tags,11407,11037,50,38,344.06,427.63157894736844,299.5181069651717,320.12114656244484
11149,197018,Chronic gastric ulcer with hemorrhage but without obstruction,11407,11037,2,6,647.0,273.8333333333333,72.0,291.0781204800908
11149,197019,Bile duct calculus with acute cholecystitis and no obstruction,11407,11037,1,1,579.0,935.0,0.0,0.0
11149,197023,Bilateral inguinal hernia,11407,11037,5,98,410.8,253.6122448979592,349.5548025703552,327.59428095021286
11149,197028,Calculus of lower urinary tract,11407,11037,4,6,607.75,27.833333333333332,335.5155547809967,60.02892821150667
11149,197034,Intussusception of intestine,11407,11037,9,9,265.77777777777777,393.6666666666667,379.2439196839996,336.91047277677
11149,197035,Acute pyelonephritis with medullary necrosis,11407,11037,2,2,180.0,364.0,177.0,64.0
11149,197036,Vesicoureteric reflux,11407,11037,12,9,259.75,406.0,252.60909359456295,279.6823595120404
11149,197084,"Congenital absence, atresia and stenosis of small intestine",11407,11037,2,2,455.0,336.0,163.0,144.0
11149,197087,Vascular hamartomas,11407,11037,4,1,811.25,165.0,174.32351390446442,0.0
11149,4030977,Cellulitis of periorbital region,11407,11037,2,1,278.0,248.0,42.0,0.0
11149,4227594,Acne vulgaris,11407,11037,18,16,317.8333333333333,528.625,303.6308522605113,339.6159365739482
11149,197150,Late effect of fracture of lower extremities,11407,11037,15,12,381.46666666666664,566.8333333333334,357.6383399780038,305.29789641521535
11149,4031019,Allergic contact dermatitis,11407,11037,12,3,464.0833333333333,328.3333333333333,356.5404274256832,166.87387119884553
11149,4293175,"Mental state, behavior and/or psychosocial function finding",11407,11037,12,6,607.25,707.5,251.31160107192292,230.7435445106392
11149,4194889,Enthesopathy of lower limb,11407,11037,6,9,95.83333333333333,494.77777777777777,101.0551279692866,392.39146490258304
11149,4194890,Spinal dislocation with cervical cord lesion,11407,11037,3,1,232.33333333333334,0.0,142.98096221370017,0.0
11149,4194891,Spinal dislocation with lumbar cord lesion,11407,11037,3,3,35.0,1.0,38.738439135652676,1.4142135623730951
11149,4194893,Dislocation of metacarpophalangeal joint,11407,11037,5,1,547.4,960.0,283.6600782626981,0.0
11149,4194894,Muscle and tendon injury,11407,11037,7,8,281.85714285714283,300.125,350.71454757045797,345.2026352376239
11149,197223,Enterobiasis,11407,11037,1,1,754.0,455.0,0.0,0.0
11149,4129393,Fracture of cervical spine,11407,11037,4,1,115.5,27.0,158.56465558250994,0.0
11149,197239,Hemangioma of intra-abdominal structure,11407,11037,34,36,231.02941176470588,318.97222222222223,337.4162628402279,362.79436217834905
11149,4129404,Open wound of upper arm,11407,11037,2,2,288.0,375.5,102.0,27.5
11149,4129405,Open wound of hand,11407,11037,3,2,627.0,565.5,260.3702491965368,23.5
11149,4129408,Open wound of ankle,11407,11037,4,1,422.0,777.0,330.55634920539643,0.0
11149,4031106,Melanocytic nevus of face,11407,11037,11,6,404.8181818181818,514.0,282.9782574949461,311.94123378183485
11149,197253,Hemolytic uremic syndrome,11407,11037,2,2,768.5,70.5,191.5,70.5
11149,4031128,Lipoma of skin and subcutaneous tissue of limb,11407,11037,8,5,536.125,671.6,298.51651440916964,211.53401617706785
11149,4194981,"Pain due to any device, implant AND/OR graft",11407,11037,7,6,613.0,656.8333333333334,329.9969696830563,260.5272965011962
11149,4096682,Bleeding from nose,11407,11037,65,91,477.7692307692308,433.4175824175824,352.9994887436162,327.1723028234735
11149,197303,Monoplegia of dominant lower limb as a late effect of cerebrovascular accident,11407,11037,2,2,24.5,23.5,24.5,1.5
11149,197304,Ulcer of lower extremity,11407,11037,25,33,501.64,391.06060606060606,364.3839601299706,343.1207879374029
11149,4260535,Diverticulitis of large intestine,11407,11037,61,72,252.0655737704918,236.66666666666666,291.6265222625779,308.39769598505256
11149,4031164,Non-scarring alopecia,11407,11037,76,11,504.7763157894737,363.0,346.9598262306539,388.0309266025068
11149,197311,Pelvic varices,11407,11037,1,1,495.0,827.0,0.0,0.0
11149,4260546,Ulcerative stomatitis,11407,11037,9,13,438.22222222222223,313.84615384615387,337.5999531917351,265.25745002336765
11149,197318,Cholesterolosis of gallbladder,11407,11037,54,24,216.0185185185185,310.5,312.57535332926733,380.69815252156576
11149,197319,Nephrotic syndrome with proliferative glomerulonephritis,11407,11037,5,4,486.2,464.0,369.94994255980095,301.1436534280608
11149,197320,Acute renal failure syndrome,11407,11037,526,705,262.5931558935361,280.5531914893617,311.57968951608143,322.7657435119933
11149,197324,Disorder of peritoneum,11407,11037,18,15,242.44444444444446,327.53333333333336,278.5121625555301,347.3027241790975
11149,197328,Abscess of intestine,11407,11037,11,11,257.1818181818182,210.1818181818182,310.42077548263364,275.43348254303635
11149,197329,Acute renal failure due to acute cortical necrosis,11407,11037,7,8,288.2857142857143,398.5,302.17720169544526,330.25558284455997
11149,197331,Disorder of urinary tract,11407,11037,9,12,450.22222222222223,356.75,365.0168269417415,311.1958453557288
11149,4195039,Osteopenia,11407,11037,31,2,413.03225806451616,92.0,391.4192112804599,68.0
11149,4195061,Microalbuminuria,11407,11037,1,3,0.0,483.0,0.0,217.5913601225931
