,11114,condition_concept_id,concept_name
1742,0.6538497506545439,27674,Nausea and vomiting
2017,0.5298336730008711,31967,Nausea
1265,0.2122916778902967,200219,Abdominal pain
991,0.1311464413776968,196523,Diarrhea
1064,0.1129674857812708,197381,Epigastric pain
9756,0.1046754752201137,441408,Vomiting
7674,0.0980928713762564,433316,Dizziness and giddiness
2961,0.0936864218771817,378253,Headache
11434,0.0902844214212921,77670,Chest pain
8892,0.0816542929030804,437663,Fever
8304,0.0801717126079498,43530950,Complication occurring during pregnancy
2033,0.075165373096645,320128,Essential hypertension
11263,0.0741124694706984,75860,Constipation
1797,0.0692188942369042,312437,Dyspnea
1713,0.0640715469235317,261880,Atelectasis
1555,0.0632797060854592,254761,Cough
8894,0.0612407196773103,437677,Abnormal findings on diagnostic imaging of lung
7563,0.0587038412392645,432867,Hyperlipidemia
1120,0.0577492123565178,197988,Generalized abdominal pain
1397,0.0572290268863251,201618,Disorder of intestine
2043,0.0569493645624852,320536,Electrocardiogram abnormal
5455,0.0549594923272003,4144111,Gastroesophageal reflux disease without esophagitis
9347,0.0499314578553679,439777,Anemia
11040,0.0466833050888981,73026,Abnormal breath sounds
11728,0.0449976890427928,81902,Urinary tract infectious disease
1537,0.044430936382222,254061,Pleural effusion
707,0.0442520280239553,193322,Right lower quadrant pain
9910,0.044169751549549,442077,Anxiety disorder
8445,0.0441249045123396,435796,Dehydration
1152,0.0416415485899188,198263,Right upper quadrant pain
770,0.041157510715173,194133,Low back pain
4698,0.0409227750396786,4094448,Pregnancy test negative
6873,0.039246530421643,4272240,Malaise
1057,0.0380212408482489,197320,Acute renal failure syndrome
6179,0.0375017009023994,4193704,Type 2 diabetes mellitus without complication
3720,0.0374121539013727,4043371,Inflammatory disorder of digestive tract
199,0.0365978568317218,134736,Backache
1370,0.0361852532162985,201340,Gastritis
1888,0.0360658797776483,315078,Palpitations
10716,0.0357251764599107,45768910,Uncomplicated asthma
6466,0.0355710045952028,4223659,Fatigue
7191,0.0355432423608547,4307820,Unplanned pregnancy
10328,0.0353960176867956,444070,Tachycardia
6014,0.0353481852304621,4180628,Disorder of body system
10287,0.0352716656322527,443865,Noninfectious colitis
6931,0.0342818421607625,4282096,"Major depression, single episode"
858,0.0341832306272624,195083,Left lower quadrant pain
7585,0.0330514593668153,4329041,Pain
7786,0.0329790839083478,433736,Obesity
10337,0.0329208633058879,444094,Finding related to pregnancy
