,11171,condition_concept_id,concept_name
2063,0.6637310582649656,321052,Peripheral vascular disease
7563,0.2212219425081614,432867,Hyperlipidemia
2033,0.1956756555766637,320128,Essential hypertension
1797,0.141003391615837,312437,Dyspnea
11337,0.1335975899215631,764123,Atherosclerosis of coronary artery without angina pectoris
11434,0.1250421004115025,77670,Chest pain
6973,0.121827221836956,4288310,Carotid artery obstruction
6179,0.1210587798117657,4193704,Type 2 diabetes mellitus without complication
6962,0.1178127972533588,42872402,Coronary arteriosclerosis in native artery
2043,0.1041948289380471,320536,Electrocardiogram abnormal
10241,0.1018670628347232,443729,Peripheral circulatory disorder due to type 2 diabetes mellitus
1713,0.1000815313921459,261880,Atelectasis
8894,0.0943941196397692,437677,Abnormal findings on diagnostic imaging of lung
1420,0.0925007938262562,201826,Type 2 diabetes mellitus
2021,0.0847458023743916,319835,Congestive heart failure
1825,0.0827377083150131,313217,Atrial fibrillation
7088,0.0820421242889475,43020432,Atherosclerosis of native arteries of the extremities
1537,0.081852534012312,254061,Pleural effusion
1966,0.0796769662454639,317576,Coronary arteriosclerosis
6014,0.0772891771531155,4180628,Disorder of body system
2101,0.0751860617204642,321887,Disorder of artery
11040,0.0745850588970636,73026,Abnormal breath sounds
8918,0.0742034691452288,437827,Pure hypercholesterolemia
1188,0.0651005262627853,198803,Benign prostatic hyperplasia
1057,0.0646956214472354,197320,Acute renal failure syndrome
5455,0.0644285932040605,4144111,Gastroesophageal reflux disease without esophagitis
7674,0.0642307933375557,433316,Dizziness and giddiness
10917,0.0636814510261161,46271022,Chronic kidney disease
1799,0.0623196958045075,312648,Benign essential hypertension
9347,0.0619188879819164,439777,Anemia
7753,0.0611037678724378,433595,Edema
1265,0.0606730351050166,200219,Abdominal pain
410,0.0592759813938528,138525,Pain in limb
1555,0.059053426365047,254761,Cough
7786,0.0556526018589216,433736,Obesity
1898,0.0543506127006294,315296,Preinfarction syndrome
3910,0.0533395721560019,40481919,Coronary atherosclerosis
1874,0.0526946047973236,314658,Cardiomegaly
1924,0.0520676358270409,316139,Heart failure
10072,0.0515360371995471,443211,Benign prostatic hypertrophy with outflow obstruction
2773,0.0499901503410055,376208,Disorder of soft tissue
11728,0.0495347356258901,81902,Urinary tract infectious disease
1630,0.0492942454959991,257907,Disorder of lung
1571,0.0482530066010277,255573,Chronic obstructive lung disease
1888,0.0468463376806797,315078,Palpitations
74,0.0461447541609282,133299,Swelling of limb
5873,0.0460641188570847,4171917,Localized edema
1878,0.0456002812312435,314666,Old myocardial infarction
2074,0.0441954538248238,321318,Angina pectoris
1578,0.0432310948284205,255848,Pneumonia
