,11193,condition_concept_id,concept_name
8654,0.8997489178647262,436642,Behcet's syndrome
2961,0.1261405313166118,378253,Headache
8892,0.0999760161307441,437663,Fever
1555,0.0999760161307441,254761,Cough
2033,0.0901003795118655,320128,Essential hypertension
410,0.0825130156227176,138525,Pain in limb
1578,0.0727098299132684,255848,Pneumonia
11434,0.0727098299132684,77670,Chest pain
9756,0.0658738501326283,441408,Vomiting
10663,0.0653030746022231,45766714,Inflammatory dermatosis
11263,0.0647374182038087,75860,Constipation
2000,0.0589781827518425,318736,Migraine
3720,0.0564633001136814,4043371,Inflammatory disorder of digestive tract
11492,0.0559740639447627,78508,Arthralgia of the ankle and/or foot
2276,0.0555952057867818,37016130,Lesion of oral mucosa
8445,0.0554892156032646,435796,Dehydration
501,0.0545323724349513,140214,Eruption
11040,0.0545323724349513,73026,Abnormal breath sounds
1713,0.0540602277071193,261880,Atelectasis
1797,0.0540602277071193,312437,Dyspnea
11387,0.0482984568282161,77074,Joint pain
1516,0.0474641702122028,25297,Acute pharyngitis
1064,0.0466450532873022,197381,Epigastric pain
2007,0.0462410130027205,318800,Gastroesophageal reflux disease
7753,0.0462410130027205,433595,Edema
199,0.0462410130027205,134736,Backache
8659,0.0462410130027205,436659,Iron deficiency anemia
74,0.0462410130027205,133299,Swelling of limb
9347,0.0454436436957927,439777,Anemia
1265,0.0454436436957927,200219,Abdominal pain
8894,0.0454436436957927,437677,Abnormal findings on diagnostic imaging of lung
7563,0.0454436436957927,432867,Hyperlipidemia
2922,0.0404488594117308,377861,Disorder of refraction AND/OR accommodation
11316,0.0396636729685384,762289,Pain in left knee
3114,0.0396636729685384,380733,Otalgia
11677,0.0389771731301882,81112,Arthralgia of the lower leg
1957,0.0386387654625729,317248,Disorder of hematopoietic structure
1262,0.0379713361697623,200174,Disorder of skin and/or subcutaneous tissue
11470,0.0376422000757876,78232,Shoulder joint pain
8534,0.0376422000757876,436096,Chronic pain
1609,0.0373160426298418,257011,Acute upper respiratory infection
9049,0.0373160426298418,438398,Leukocytosis
1399,0.0373160426298418,201620,Kidney stone
770,0.0369928104021764,194133,Low back pain
10328,0.0366724513878744,444070,Tachycardia
1630,0.0363549149566342,257907,Disorder of lung
6123,0.036172046536406,4185563,Numbness
456,0.0327694891581121,139057,Disorder of oral soft tissues
9953,0.0324803942755897,442256,Disorder of bursa of shoulder region
1622,0.0321943586555745,257628,Systemic lupus erythematosus
