,11143,condition_concept_id,concept_name
1212,0.8154033088265097,199074,Acute pancreatitis
1265,0.2278803881072245,200219,Abdominal pain
1064,0.1223100702699752,197381,Epigastric pain
1713,0.1011324682057025,261880,Atelectasis
10392,0.1000017402922671,444367,Cholelithiasis without obstruction
1537,0.0865690859848674,254061,Pleural effusion
672,0.0844418698737251,192963,Disorder of pancreas
8894,0.0823255033385503,437677,Abnormal findings on diagnostic imaging of lung
11434,0.0808826852388025,77670,Chest pain
1152,0.0792267379544457,198263,Right upper quadrant pain
2033,0.0789203454051156,320128,Essential hypertension
1284,0.0779191636156489,200528,Ascites
1120,0.0764873516360671,197988,Generalized abdominal pain
3781,0.0758738592435897,4047791,Abnormal body temperature
11040,0.0732442364754319,73026,Abnormal breath sounds
1742,0.0710000337876183,27674,Nausea and vomiting
1090,0.0648531220356835,197676,Large liver
7948,0.0640438423894424,4341763,Gallstone acute pancreatitis
1057,0.0631297734657337,197320,Acute renal failure syndrome
620,0.0609808042656571,192353,Disorder of gallbladder
1797,0.0597371484409723,312437,Dyspnea
9145,0.0575307590290741,438791,Pulmonary congestion and hypostasis
9756,0.0572957121507664,441408,Vomiting
1630,0.0572883657252799,257907,Disorder of lung
909,0.0566170951673823,195596,Chronic pancreatitis
669,0.0533788742826068,192956,Cholecystitis
1337,0.0513069171527541,201066,Obstruction of bile duct
1111,0.0507898757529824,197917,Disorder of biliary tract
838,0.0507844980330506,194984,Disease of liver
9347,0.050583505144099,439777,Anemia
1578,0.0483768421680141,255848,Pneumonia
8892,0.0478676122504561,437663,Fever
41,0.0451257951565863,132797,Sepsis
11728,0.0450808287321214,81902,Urinary tract infectious disease
2043,0.0449819760509605,320536,Electrocardiogram abnormal
991,0.0432963710286166,196523,Diarrhea
1555,0.042860184727802,254761,Cough
6179,0.0422509858126339,4193704,Type 2 diabetes mellitus without complication
985,0.0419460101877087,196456,Gallstone
1380,0.0413668419837024,201418,"Flatulence, eructation and gas pain"
7563,0.0403140351400117,432867,Hyperlipidemia
1339,0.0397453247857925,201070,Cholelithiasis AND cholecystitis without obstruction
10276,0.0392561571536719,443792,Calculus of bile duct
2021,0.0390395058235531,319835,Congestive heart failure
1395,0.038417906687364,201613,Chronic nonalcoholic liver disease
1420,0.0370488000229819,201826,Type 2 diabetes mellitus
1190,0.0359046418245913,198809,Acute cholecystitis
645,0.0353964303673265,192671,Gastrointestinal hemorrhage
1850,0.0349300841579159,313878,Respiratory symptom
9159,0.034837578271843,438878,Liver function tests abnormal
