,11166,condition_concept_id,concept_name
2033,0.7677734587075431,320128,Essential hypertension
7563,0.2670579053820315,432867,Hyperlipidemia
11434,0.1628931994288814,77670,Chest pain
6179,0.1483209650660825,4193704,Type 2 diabetes mellitus without complication
1797,0.134855334684366,312437,Dyspnea
8918,0.1087897221718146,437827,Pure hypercholesterolemia
11337,0.0908569921770353,764123,Atherosclerosis of coronary artery without angina pectoris
2043,0.0894091107408365,320536,Electrocardiogram abnormal
6962,0.0890964274870645,42872402,Coronary arteriosclerosis in native artery
1265,0.0818476335262276,200219,Abdominal pain
1713,0.0785229752818274,261880,Atelectasis
7786,0.0766736405204743,433736,Obesity
1825,0.0739750891823591,313217,Atrial fibrillation
1799,0.0725170804583503,312648,Benign essential hypertension
8894,0.0723942563445628,437677,Abnormal findings on diagnostic imaging of lung
1555,0.0720268971276587,254761,Cough
1420,0.069060478196917,201826,Type 2 diabetes mellitus
7674,0.0658146045712432,433316,Dizziness and giddiness
1966,0.0632296706652072,317576,Coronary arteriosclerosis
5455,0.0629841838811511,4144111,Gastroesophageal reflux disease without esophagitis
11040,0.0603999779126448,73026,Abnormal breath sounds
1888,0.05861572141737,315078,Palpitations
2021,0.0581173926575438,319835,Congestive heart failure
1537,0.0566835271682986,254061,Pleural effusion
2961,0.0538377360091064,378253,Headache
1188,0.0535205773560697,198803,Benign prostatic hyperplasia
9347,0.053028302960103,439777,Anemia
770,0.0530117824968486,194133,Low back pain
530,0.0497649604648597,140673,Hypothyroidism
11728,0.0466583493178188,81902,Urinary tract infectious disease
10072,0.0448577073804067,443211,Benign prostatic hypertrophy with outflow obstruction
8514,0.0448008905745959,436070,Vitamin D deficiency
2007,0.0447818418835759,318800,Gastroesophageal reflux disease
410,0.0426770651714801,138525,Pain in limb
9910,0.0426530396976188,442077,Anxiety disorder
8892,0.0421789607542027,437663,Fever
6973,0.0421527465476175,4288310,Carotid artery obstruction
1340,0.0417329391123488,201072,Benign prostatic hypertrophy without outflow obstruction
1630,0.0411932135221768,257907,Disorder of lung
1057,0.039897456235729,197320,Acute renal failure syndrome
1874,0.0393429787833586,314658,Cardiomegaly
10917,0.037635935840106,46271022,Chronic kidney disease
11263,0.0367761842847452,75860,Constipation
7753,0.0367201135311347,433595,Edema
6014,0.0367170987618595,4180628,Disorder of body system
3910,0.0363989156422414,40481919,Coronary atherosclerosis
11600,0.0362781573781996,80180,Osteoarthritis
1898,0.0358432482395309,315296,Preinfarction syndrome
6931,0.035573778123987,4282096,"Major depression, single episode"
6400,0.0350512717527504,4216771,Impotence
