,11141,condition_concept_id,concept_name
1173,0.4960790636587009,198571,Cardiogenic shock
1537,0.2928985513847004,254061,Pleural effusion
1713,0.2671609933574387,261880,Atelectasis
8894,0.2361911818606518,437677,Abnormal findings on diagnostic imaging of lung
11040,0.1762609307127736,73026,Abnormal breath sounds
1290,0.1629514912197935,200618,Postoperative shock
11434,0.142036997278774,77670,Chest pain
6962,0.1378922812815189,42872402,Coronary arteriosclerosis in native artery
6148,0.1309056919772848,4188331,Chronic pulmonary edema
1057,0.1230567583803362,197320,Acute renal failure syndrome
6014,0.120520377931309,4180628,Disorder of body system
1797,0.118518458898317,312437,Dyspnea
2021,0.1151019922825026,319835,Congestive heart failure
1874,0.113843117841707,314658,Cardiomegaly
1578,0.1077363285680166,255848,Pneumonia
9145,0.1071566721605311,438791,Pulmonary congestion and hypostasis
1825,0.1043622393922397,313217,Atrial fibrillation
2043,0.1031322119625458,320536,Electrocardiogram abnormal
1924,0.0951583535579635,316139,Heart failure
1630,0.0887059799320706,257907,Disorder of lung
1436,0.0873067452727427,201965,Shock
41,0.0801817054349434,132797,Sepsis
3843,0.0788122836755074,40480602,Acute on chronic systolic heart failure
2014,0.0763801859154721,319049,Acute respiratory failure
2033,0.0739409127401567,320128,Essential hypertension
6749,0.0734948903299978,4256228,Respiratory failure
1284,0.0722125367364537,200528,Ascites
5533,0.0710648983822526,4148486,Postprocedural respiratory failure
8559,0.071054346526717,436222,Altered mental status
1714,0.0689903245314481,261881,Trauma and postoperative pulmonary insufficiency
8828,0.0683995687444,437390,Hypoxemia
1910,0.0653970677518263,315831,Chronic pulmonary heart disease
7563,0.0650715146906538,432867,Hyperlipidemia
1265,0.0649180441371382,200219,Abdominal pain
7884,0.0645671557245189,434004,Hypervolemia
1530,0.0637636269990496,253796,Pneumothorax
3785,0.0635428420314828,40479192,Chronic systolic heart failure
961,0.0617454548316736,196236,Septic shock
1952,0.0610598889932886,317002,Low blood pressure
10322,0.0590191997428321,444044,Acute tubular necrosis
9074,0.0584831929104516,438485,Postoperative state
1966,0.0582385970116525,317576,Coronary arteriosclerosis
2062,0.0581928594491966,321042,Cardiac arrest
1853,0.0562632639167486,314054,Aortic valve disorder
10659,0.0555395407880685,45766207,Non-rheumatic mitral valve stenosis with regurgitation
11337,0.0548221445266579,764123,Atherosclerosis of coronary artery without angina pectoris
74,0.0545010262369763,133299,Swelling of limb
10193,0.0538880063953578,443580,Systolic heart failure
1898,0.0537892635428223,315296,Preinfarction syndrome
1850,0.0536420179231838,313878,Respiratory symptom
