,11119,condition_concept_id,concept_name
11727,0.5931122728213959,81893,Ulcerative colitis
991,0.1966563864350351,196523,Diarrhea
1265,0.1885976090736617,200219,Abdominal pain
1397,0.1698690805203174,201618,Disorder of intestine
7563,0.1330019419997932,432867,Hyperlipidemia
2033,0.1305785339410886,320128,Essential hypertension
3923,0.1266808769413966,40482241,Chronic ulcerative pancolitis
11434,0.1141849469901761,77670,Chest pain
10287,0.1058865621280493,443865,Noninfectious colitis
1797,0.1042932446412591,312437,Dyspnea
1555,0.1017828366429285,254761,Cough
3720,0.0960880085861193,4043371,Inflammatory disorder of digestive tract
1115,0.0933162728918937,197925,Hemorrhage of rectum and anus
11728,0.0863463671626418,81902,Urinary tract infectious disease
1713,0.0860631246429902,261880,Atelectasis
8892,0.0842488185657854,437663,Fever
9347,0.0803998877683637,439777,Anemia
11040,0.0803998877683637,73026,Abnormal breath sounds
8894,0.0791169108358898,437677,Abnormal findings on diagnostic imaging of lung
410,0.0780823681673722,138525,Pain in limb
11263,0.0770238199079595,75860,Constipation
10165,0.0757790923535256,443530,Hematochezia
1393,0.0745265247806018,201606,Crohn's disease
10958,0.0742247568401006,46273477,Complication due to ulcerative colitis
2043,0.073557344128503,320536,Electrocardiogram abnormal
2961,0.0720725674350164,378253,Headache
11633,0.0715268989652044,80502,Osteoporosis
770,0.0713667031915557,194133,Low back pain
1120,0.0689175282819208,197988,Generalized abdominal pain
1064,0.0658447722438733,197381,Epigastric pain
2007,0.0657095864751519,318800,Gastroesophageal reflux disease
6179,0.0627720162058259,4193704,Type 2 diabetes mellitus without complication
7674,0.0626634467047806,433316,Dizziness and giddiness
8918,0.0626634467047806,437827,Pure hypercholesterolemia
8445,0.0609227954074256,435796,Dehydration
8514,0.0606638579552919,436070,Vitamin D deficiency
5482,0.0599179447765333,4145825,Anorectal disorder
1630,0.0594445978712902,257907,Disorder of lung
5455,0.0573754418025442,4144111,Gastroesophageal reflux disease without esophagitis
645,0.057313220324683,192671,Gastrointestinal hemorrhage
1537,0.0551680080963772,254061,Pleural effusion
74,0.053089864569328,133299,Swelling of limb
259,0.0518168282754283,135777,Neoplasm of uncertain behavior of skin
9509,0.0509222165318144,440383,Depressive disorder
11429,0.0503907873616226,77646,Disorder of bone and articular cartilage
813,0.0501504868106404,194684,Crohn's disease of large bowel
3221,0.0499771281231236,4000609,Disorder of upper gastrointestinal tract
1799,0.0491640966087587,312648,Benign essential hypertension
898,0.0485244619037847,195562,Hemorrhoids
6873,0.0483161615179319,4272240,Malaise
