,11222,condition_concept_id,concept_name
10518,0.2446151616351184,44806773,Secondary malignant neoplasm of liver and intrahepatic bile duct
2033,0.2049883094950449,320128,Essential hypertension
838,0.1880401107389247,194984,Disease of liver
1180,0.1829562218012579,198700,Secondary malignant neoplasm of liver
1713,0.1752728562624102,261880,Atelectasis
1265,0.1685178668839878,200219,Abdominal pain
8894,0.1668119737991173,437677,Abnormal findings on diagnostic imaging of lung
1797,0.1553417595819845,312437,Dyspnea
7563,0.147072353817045,432867,Hyperlipidemia
1537,0.1381773398745062,254061,Pleural effusion
11434,0.1367151458017602,77670,Chest pain
11040,0.1274545833410348,73026,Abnormal breath sounds
1630,0.1161225792772526,257907,Disorder of lung
6179,0.1108128034986647,4193704,Type 2 diabetes mellitus without complication
9347,0.107349414840776,439777,Anemia
6640,0.1037512840608523,4246127,Malignant neoplasm of liver
2043,0.1011350900316051,320536,Electrocardiogram abnormal
1555,0.0995510464527968,254761,Cough
1284,0.0979957508631374,200528,Ascites
3227,0.0930168100361724,4001171,Liver cell carcinoma
11460,0.0894889761275825,78097,Secondary malignant neoplasm of bone
11263,0.0865432876174272,75860,Constipation
1090,0.0841514246156333,197676,Large liver
410,0.0838271992507131,138525,Pain in limb
1057,0.0836915747016667,197320,Acute renal failure syndrome
8918,0.0834435996655136,437827,Pure hypercholesterolemia
8892,0.0827358146162167,437663,Fever
11728,0.0822589637921932,81902,Urinary tract infectious disease
1387,0.0800972963425762,201519,Primary malignant neoplasm of liver
1223,0.0741093899412456,199754,Primary malignant neoplasm of pancreas
74,0.0738965607736198,133299,Swelling of limb
1420,0.0736485857374667,201826,Type 2 diabetes mellitus
818,0.0730751294644946,194692,Cirrhosis - non-alcoholic
1551,0.0727955245307391,254591,Secondary malignant neoplasm of lung
2007,0.0701769352313235,318800,Gastroesophageal reflux disease
770,0.0695569976409408,194133,Low back pain
11633,0.0680626260554899,80502,Osteoporosis
7753,0.0678211723878692,433595,Edema
6962,0.0674492098336395,42872402,Coronary arteriosclerosis in native artery
361,0.0672716579185285,137809,Primary malignant neoplasm of female breast
1889,0.0671970863061513,315085,Lymphadenopathy
672,0.0663643263650459,192963,Disorder of pancreas
8718,0.0637458100955889,436919,Primary malignant neoplasm of unspecified site
991,0.0636610801137927,196523,Diarrhea
2021,0.0631776838927662,319835,Congestive heart failure
1825,0.0630357256922427,313217,Atrial fibrillation
1578,0.0617776995735226,255848,Pneumonia
1799,0.0615348750805226,312648,Benign essential hypertension
3221,0.0607468735428077,4000609,Disorder of upper gastrointestinal tract
7674,0.0601339462671235,433316,Dizziness and giddiness
