,11223,condition_concept_id,concept_name
1537,0.3212993662206048,254061,Pleural effusion
8894,0.3017121692078036,437677,Abnormal findings on diagnostic imaging of lung
1713,0.2982751073495889,261880,Atelectasis
2014,0.2724365533794178,319049,Acute respiratory failure
6749,0.1978097941403188,4256228,Respiratory failure
1578,0.1775328069071771,255848,Pneumonia
11040,0.1726446745553099,73026,Abnormal breath sounds
1797,0.1725589715407634,312437,Dyspnea
6014,0.1457566447739325,4180628,Disorder of body system
6148,0.1393118494048094,4188331,Chronic pulmonary edema
8828,0.1342247792624296,437390,Hypoxemia
11434,0.1306622044977837,77670,Chest pain
1057,0.1266051860112641,197320,Acute renal failure syndrome
1630,0.1232433369566519,257907,Disorder of lung
8559,0.1229717688590879,436222,Altered mental status
41,0.1160042475248221,132797,Sepsis
2043,0.1087869455330446,320536,Electrocardiogram abnormal
10919,0.1068515807660226,46271075,Acute hypoxemic respiratory failure
8892,0.10466150049849,437663,Fever
5533,0.0961478461689534,4148486,Postprocedural respiratory failure
2021,0.0949446474475112,319835,Congestive heart failure
1825,0.0908106870194313,313217,Atrial fibrillation
1874,0.0892480135437442,314658,Cardiomegaly
6962,0.0885072197554365,42872402,Coronary arteriosclerosis in native artery
2033,0.0863310369469025,320128,Essential hypertension
9145,0.0823392772972881,438791,Pulmonary congestion and hypostasis
1265,0.0806715176084751,200219,Abdominal pain
1284,0.0798408559544944,200528,Ascites
1173,0.0776963191730359,198571,Cardiogenic shock
1924,0.0713348051999,316139,Heart failure
2440,0.0697804691399313,372887,Disorder of brain
1850,0.0685769626683497,313878,Respiratory symptom
1290,0.0678096570245913,200618,Postoperative shock
9074,0.0658600953700278,438485,Postoperative state
10328,0.0655345375015234,444070,Tachycardia
7563,0.0652097656302285,432867,Hyperlipidemia
2773,0.0645901631615003,376208,Disorder of soft tissue
1436,0.0644895409294456,201965,Shock
8371,0.0623156975499704,435517,Acidosis
1952,0.0615211603242252,317002,Low blood pressure
1555,0.0612576586223358,254761,Cough
74,0.0611331254827307,133299,Swelling of limb
9347,0.0603216332783612,439777,Anemia
7753,0.0581346744348184,433595,Edema
1530,0.054966918951752,253796,Pneumothorax
11337,0.0527299676914107,764123,Atherosclerosis of coronary artery without angina pectoris
4013,0.0525605656337205,40484908,Imaging of brain abnormal
7884,0.0524914868030371,434004,Hypervolemia
1380,0.0515028062347298,201418,"Flatulence, eructation and gas pain"
7171,0.0509098609850427,4305080,Abnormal breathing
