,11146,condition_concept_id,concept_name
10137,0.6835320949319296,443412,Type 1 diabetes mellitus without complication
1361,0.4037537076168678,201254,Type 1 diabetes mellitus
4008,0.2222705071638984,40484648,Type 1 diabetes mellitus uncontrolled
6179,0.1607696589630593,4193704,Type 2 diabetes mellitus without complication
7563,0.1454521240503517,432867,Hyperlipidemia
1420,0.1418440121276648,201826,Type 2 diabetes mellitus
2033,0.1306506713130283,320128,Essential hypertension
2290,0.0994559147370677,37016348,Hyperglycemia due to type 1 diabetes mellitus
1999,0.0993335879568359,318712,Peripheral circulatory disorder due to type 1 diabetes mellitus
8224,0.0967117098558393,435216,Disorder due to type 1 diabetes mellitus
11040,0.0755978488927655,73026,Abnormal breath sounds
11434,0.0752873854476206,77670,Chest pain
1797,0.0704805741594428,312437,Dyspnea
2043,0.0679914944867172,320536,Electrocardiogram abnormal
1713,0.0677105952623468,261880,Atelectasis
7786,0.0636560544403663,433736,Obesity
10081,0.0626847595510594,443238,Diabetic - poor control
8894,0.0614717621386758,437677,Abnormal findings on diagnostic imaging of lung
1301,0.0613239390640568,200687,Renal disorder due to type 1 diabetes mellitus
1265,0.0575909690743655,200219,Abdominal pain
3331,0.0575296789563493,4008576,Diabetes mellitus without complication
3950,0.0560503537067883,40482801,Type II diabetes mellitus uncontrolled
9343,0.0554046767368419,439770,Ketoacidosis due to type 1 diabetes mellitus
8918,0.0532309934153931,437827,Pure hypercholesterolemia
6962,0.0530730379453178,42872402,Coronary arteriosclerosis in native artery
1057,0.0527571270051671,197320,Acute renal failure syndrome
10917,0.0511775723044136,46271022,Chronic kidney disease
10244,0.0502289080711106,443732,Disorder due to type 2 diabetes mellitus
8892,0.0498293829457448,437663,Fever
1537,0.0498293829457448,254061,Pleural effusion
9086,0.0497917743453687,438557,Abnormal glucose level
1799,0.0470040132746308,312648,Benign essential hypertension
9347,0.0464142850491517,439777,Anemia
2912,0.0454155687835686,377821,Disorder of nervous system due to type 1 diabetes mellitus
2291,0.0444657792467064,37016349,Hyperglycemia due to type 2 diabetes mellitus
10042,0.0440784295317909,442793,Complication due to diabetes mellitus
1555,0.0420677968171241,254761,Cough
2021,0.0410259434068557,319835,Congestive heart failure
11728,0.0406642590757251,81902,Urinary tract infectious disease
11263,0.0382252237582348,75860,Constipation
8514,0.0380926063278532,436070,Vitamin D deficiency
1966,0.0379318780311112,317576,Coronary arteriosclerosis
410,0.0378941920017522,138525,Pain in limb
1825,0.0374438749814855,313217,Atrial fibrillation
11337,0.0372889648441432,764123,Atherosclerosis of coronary artery without angina pectoris
74,0.0371195354677073,133299,Swelling of limb
2063,0.0361638667669492,321052,Peripheral vascular disease
1898,0.0360031384702072,315296,Preinfarction syndrome
530,0.0348587398634677,140673,Hypothyroidism
2961,0.0344708484971947,378253,Headache
