,11128,condition_concept_id,concept_name
453,0.8098959986856437,138994,Myelodysplastic syndrome
9347,0.2052259088806222,439777,Anemia
3276,0.1869722130348596,4003185,Refractory anemia
7566,0.1378343221786227,432870,Thrombocytopenic disorder
1957,0.1023929881506044,317248,Disorder of hematopoietic structure
7575,0.0983504702449601,432881,Pancytopenia
2033,0.0915272009726322,320128,Essential hypertension
8894,0.0903194709010073,437677,Abnormal findings on diagnostic imaging of lung
317,0.0877856747170126,136949,Refractory anemia with excess blasts
1713,0.0840657443716024,261880,Atelectasis
1537,0.0797821992958898,254061,Pleural effusion
7563,0.0717538018824669,432867,Hyperlipidemia
1797,0.0691428311695428,312437,Dyspnea
8892,0.0672378283374166,437663,Fever
1057,0.0668858682261513,197320,Acute renal failure syndrome
2043,0.0632236296307051,320536,Electrocardiogram abnormal
1578,0.0587076560856547,255848,Pneumonia
507,0.0584198324693873,140352,"Acute myeloid leukemia, disease"
11434,0.0582058812473158,77670,Chest pain
11040,0.0561987818939601,73026,Abnormal breath sounds
1825,0.0556243671118538,313217,Atrial fibrillation
10917,0.0551425478505674,46271022,Chronic kidney disease
2021,0.0490972788326835,319835,Congestive heart failure
1555,0.0481703844805372,254761,Cough
8659,0.0479944397958642,436659,Iron deficiency anemia
10202,0.0462652098124524,443597,Chronic kidney disease stage 3
9049,0.0453235583874364,438398,Leukocytosis
6014,0.0450480187227715,4180628,Disorder of body system
6873,0.0430233886678155,4272240,Malaise
5455,0.0425172311540765,4144111,Gastroesophageal reflux disease without esophagitis
6179,0.0417182753338903,4193704,Type 2 diabetes mellitus without complication
8560,0.0415633679908872,436230,Blood chemistry abnormal
10713,0.0408855342528649,45768812,Anemia in chronic kidney disease
9726,0.0402585177955162,441258,Anemia in neoplastic disease
11337,0.0400047416912289,764123,Atherosclerosis of coronary artery without angina pectoris
41,0.0396581135890069,132797,Sepsis
11263,0.0393145943008675,75860,Constipation
6962,0.038804015154103,42872402,Coronary arteriosclerosis in native artery
1630,0.0386366625520975,257907,Disorder of lung
8795,0.0385304625932102,437247,Anemia of chronic disease
7753,0.0362511194202804,433595,Edema
3277,0.0362367962223178,4003186,Refractory anemia with ringed sideroblasts
8828,0.0357405402735159,437390,Hypoxemia
11728,0.034809320692368,81902,Urinary tract infectious disease
1874,0.0347193819799869,314658,Cardiomegaly
8559,0.0342088028332224,436222,Altered mental status
1924,0.0338348492805563,316139,Heart failure
2773,0.0336982236864579,376208,Disorder of soft tissue
1265,0.0336189141687083,200219,Abdominal pain
645,0.0333539884694424,192671,Gastrointestinal hemorrhage
