,11184,condition_concept_id,concept_name
5386,0.7484752964720496,4137430,Idiopathic thrombocytopenic purpura
7566,0.2503689042164644,432870,Thrombocytopenic disorder
9347,0.115194367427247,439777,Anemia
2033,0.1115566140793472,320128,Essential hypertension
8894,0.109201596867448,437677,Abnormal findings on diagnostic imaging of lung
1713,0.1036354343814053,261880,Atelectasis
1797,0.1023152377650817,312437,Dyspnea
7563,0.0898915583969846,432867,Hyperlipidemia
1537,0.0878939682103849,254061,Pleural effusion
8892,0.0852305146282521,437663,Fever
1057,0.0840158101975324,197320,Acute renal failure syndrome
11434,0.0838987878371856,77670,Chest pain
1265,0.0765742904863202,200219,Abdominal pain
2043,0.0725791101131209,320536,Electrocardiogram abnormal
1555,0.069915656530988,254761,Cough
11040,0.0692497931354548,73026,Abnormal breath sounds
1578,0.0692497931354548,255848,Pneumonia
3592,0.066431646103,40321716,Secondary thrombocytopenia
11728,0.0627391165700968,81902,Urinary tract infectious disease
1825,0.0615120354282416,313217,Atrial fibrillation
11263,0.0596241233659907,75860,Constipation
5455,0.0584360971233817,4144111,Gastroesophageal reflux disease without esophagitis
1630,0.0565983886203236,257907,Disorder of lung
7753,0.0562363890838322,433595,Edema
2961,0.0547881595774308,378253,Headache
991,0.0539938977647898,196523,Diarrhea
8659,0.0535262016581053,436659,Iron deficiency anemia
6014,0.0523909836278595,4180628,Disorder of body system
1609,0.0485261612822794,257011,Acute upper respiratory infection
2773,0.0474282799502199,376208,Disorder of soft tissue
6962,0.0474282799502199,42872402,Coronary arteriosclerosis in native artery
2021,0.0470175494096175,319835,Congestive heart failure
8514,0.0461925363757856,436070,Vitamin D deficiency
10917,0.0460731862373565,46271022,Chronic kidney disease
1874,0.0460731862373565,314658,Cardiomegaly
6179,0.0451088259807105,4193704,Type 2 diabetes mellitus without complication
7786,0.044718092524493,433736,Obesity
530,0.0431190890595022,140673,Hypothyroidism
1742,0.0427947376860651,27674,Nausea and vomiting
4550,0.0426738776408473,4082311,B-cell chronic lymphocytic leukemia
1283,0.0424887688777075,200527,Splenomegaly
8088,0.0420931846092443,434610,Hyperkalemia
7674,0.0420079050987662,433316,Dizziness and giddiness
8828,0.0420079050987662,437390,Hypoxemia
7575,0.0417640570652056,432881,Pancytopenia
1284,0.041728150702744,200528,Ascites
7476,0.0414057198874838,432585,Blood coagulation disorder
11337,0.0413664504857781,764123,Atherosclerosis of coronary artery without angina pectoris
8559,0.0413303582423345,436222,Altered mental status
501,0.0406176671275263,140214,Eruption
