,11180,condition_concept_id,concept_name
3149,0.889432396078936,381270,Parkinson's disease
2033,0.1166723064839515,320128,Essential hypertension
10270,0.1082040014917192,443782,Tremor
7563,0.1074389416211802,432867,Hyperlipidemia
10072,0.0752515740295874,443211,Benign prostatic hypertrophy with outflow obstruction
1797,0.0609814680667908,312437,Dyspnea
1713,0.0595891971063618,261880,Atelectasis
8894,0.0557558951942595,437677,Abnormal findings on diagnostic imaging of lung
11434,0.0554750090723741,77670,Chest pain
2043,0.0546323507067178,320536,Electrocardiogram abnormal
9226,0.0516368787245559,439147,Amnesia
7674,0.0508750065121904,433316,Dizziness and giddiness
2645,0.0502260365133204,374888,Dementia associated with another disease
6085,0.0498642235500391,4182210,Dementia
9910,0.0493013532108589,442077,Anxiety disorder
2440,0.0490130412037779,372887,Disorder of brain
11337,0.0485689392771155,764123,Atherosclerosis of coronary artery without angina pectoris
11263,0.0475881381139309,75860,Constipation
6179,0.0474273251648321,4193704,Type 2 diabetes mellitus without complication
1825,0.0471390131577511,313217,Atrial fibrillation
6931,0.0464448795406233,4282096,"Major depression, single episode"
8559,0.0447299916806618,436222,Altered mental status
11728,0.0434793797720285,81902,Urinary tract infectious disease
9509,0.0433339637861689,440383,Depressive disorder
4013,0.0417277326486634,40484908,Imaging of brain abnormal
11040,0.0417115890999876,73026,Abnormal breath sounds
5455,0.0403758757083874,4144111,Gastroesophageal reflux disease without esophagitis
1555,0.0396049431858468,254761,Cough
8918,0.0395853281007773,437827,Pure hypercholesterolemia
770,0.0394424207791139,194133,Low back pain
1537,0.0376387403326487,254061,Pleural effusion
2777,0.0372669552667897,376229,Abnormal involuntary movement
1265,0.0363747527841643,200219,Abdominal pain
6873,0.0358424440499018,4272240,Malaise
9347,0.0353916513575652,439777,Anemia
6962,0.0351552011292102,42872402,Coronary arteriosclerosis in native artery
8305,0.0349780437508788,43531003,Essential tremor
530,0.0340314942059858,140673,Hypothyroidism
1057,0.0340119425559026,197320,Acute renal failure syndrome
2021,0.0327257097846929,319835,Congestive heart failure
2626,0.0326143457951063,374384,Cerebral ischemia
8892,0.0324423470777681,437663,Fever
6014,0.0315923518700715,4180628,Disorder of body system
2568,0.0312536858493759,374013,Secondary parkinsonism
1630,0.0311783595292836,257907,Disorder of lung
1578,0.0310379164683409,255848,Pneumonia
6973,0.03101088880097,4288310,Carotid artery obstruction
7753,0.0297247229059989,433595,Edema
636,0.0297038998253147,192450,Retention of urine
11600,0.0296308699552118,80180,Osteoarthritis
