,11189,condition_concept_id,concept_name
7072,0.3710871042106865,4300704,Diffuse large B-cell lymphoma
3661,0.2499101617341701,4038838,Non-Hodgkin's lymphoma
8086,0.2173071495075871,434592,B-cell lymphoma
7472,0.1675480557012515,432571,Malignant lymphoma
4807,0.1587459607194566,4098597,Waldenstr̦m macroglobulinemia
2033,0.1552418309138215,320128,Essential hypertension
3956,0.1494853478369676,40482893,Extranodal marginal zone B-cell lymphoma of mucosa-associated lymphoid tissue
8894,0.1460496342430132,437677,Abnormal findings on diagnostic imaging of lung
3256,0.1418753782512188,4002356,"Diffuse non-Hodgkin's lymphoma, small cell"
7563,0.1330674445325231,432867,Hyperlipidemia
1713,0.1254804436401873,261880,Atelectasis
1797,0.1254804436401873,312437,Dyspnea
1889,0.1211872003991183,315085,Lymphadenopathy
5828,0.1124162551885216,4168700,Localized enlarged lymph nodes
9347,0.1123770796814296,439777,Anemia
3908,0.1048243683907552,40481901,Mantle cell lymphoma
1537,0.1046689045408261,254061,Pleural effusion
1555,0.0998005833993923,254761,Cough
3258,0.0919795166867537,4002359,Monoclonal gammopathy
5511,0.0901034255154687,4147411,Follicular non-Hodgkin's lymphoma
9421,0.0889570042864084,440058,Malignant lymphoma of extranodal AND/OR solid organ site
4086,0.0877601058699799,40490918,Marginal zone lymphoma
3257,0.0873317688211063,4002357,"Follicular non-Hodgkin's lymphoma, small cleaved cell"
8892,0.0864127002604494,437663,Fever
44,0.0858833268904466,132841,Malignant lymphoma of lymph nodes of multiple sites
8361,0.0853829222179707,435502,Macroglobulinemia
11434,0.085195619975091,77670,Chest pain
9114,0.084525961888911,438698,"Malignant lymphoma of lymph nodes of head, face AND/OR neck"
5455,0.0806196684151065,4144111,Gastroesophageal reflux disease without esophagitis
1265,0.0803272988336572,200219,Abdominal pain
5778,0.0799239489656743,4165998,Generalized enlarged lymph nodes
7473,0.0793978230340342,432574,"Diffuse non-Hodgkin's lymphoma, large cell"
1957,0.0789058443630543,317248,Disorder of hematopoietic structure
1630,0.0746475908353178,257907,Disorder of lung
6962,0.0743061348830507,42872402,Coronary arteriosclerosis in native artery
1578,0.0730248171215066,255848,Pneumonia
2043,0.0705906565507897,320536,Electrocardiogram abnormal
7566,0.0677970351883179,432870,Thrombocytopenic disorder
11337,0.0672093695016224,764123,Atherosclerosis of coronary artery without angina pectoris
11040,0.0657223354093559,73026,Abnormal breath sounds
4050,0.0657153840824272,40487528,Non-Hodgkin's lymphoma of extranodal site
1057,0.0656370858133614,197320,Acute renal failure syndrome
8514,0.063008783907771,436070,Vitamin D deficiency
1825,0.0620464143579673,313217,Atrial fibrillation
1271,0.0620053459083854,200349,Malignant lymphoma of intra-abdominal lymph nodes
7788,0.0616539193732133,433740,Immunodeficiency disorder
3234,0.0608690344885186,4001329,"Follicular non-Hodgkin's lymphoma, mixed small cleaved cell and large cell"
6014,0.0601578236396987,4180628,Disorder of body system
6179,0.0599643199164248,4193704,Type 2 diabetes mellitus without complication
8918,0.0590320960459791,437827,Pure hypercholesterolemia
