,11213,condition_concept_id,concept_name
2654,0.8491748630890829,374923,Bell's palsy
8108,0.2146549221575454,434657,Weakness of face muscles
2033,0.1058928728124114,320128,Essential hypertension
7563,0.1002725046229016,432867,Hyperlipidemia
10149,0.088343515574653,443454,Cerebral infarction
11434,0.0806368966680253,77670,Chest pain
2961,0.0794196546093086,378253,Headache
1713,0.0677402936373514,261880,Atelectasis
2043,0.061001288713149,320536,Electrocardiogram abnormal
4013,0.0609608136907363,40484908,Imaging of brain abnormal
2440,0.0607328939044848,372887,Disorder of brain
8894,0.060215864394954,437677,Abnormal findings on diagnostic imaging of lung
1797,0.0594349702795152,312437,Dyspnea
6179,0.0593892458092528,4193704,Type 2 diabetes mellitus without complication
4635,0.0587914667970672,4090425,Altered sensation of skin
1555,0.0557651265918487,254761,Cough
7674,0.053013973779138,433316,Dizziness and giddiness
1265,0.0510525806826784,200219,Abdominal pain
6014,0.0491216381624788,4180628,Disorder of body system
8757,0.0471687743941896,437113,Asthenia
8892,0.0468636509856381,437663,Fever
5455,0.0462165950453429,4144111,Gastroesophageal reflux disease without esophagitis
7786,0.0455547211870985,433736,Obesity
5681,0.0443493624585984,4155909,Anesthesia of skin
11040,0.0434601456067929,73026,Abnormal breath sounds
6973,0.0428907024042272,4288310,Carotid artery obstruction
11728,0.0428303912478253,81902,Urinary tract infectious disease
8304,0.0414300958260192,43530950,Complication occurring during pregnancy
1537,0.0400566402279476,254061,Pleural effusion
8559,0.0396938798647817,436222,Altered mental status
11337,0.0395774501403955,764123,Atherosclerosis of coronary artery without angina pectoris
1823,0.0384931364379189,31317,Dysphagia
9230,0.0384548269419493,439154,Abnormal findings on diagnostic imaging of skull and head
11263,0.038095468595059,75860,Constipation
9347,0.0379621753794275,439777,Anemia
6221,0.0376613770678397,4196636,Dysarthria
770,0.0375626648384847,194133,Low back pain
1057,0.0370298610819105,197320,Acute renal failure syndrome
1420,0.0346322441773263,201826,Type 2 diabetes mellitus
1825,0.0343973912379383,313217,Atrial fibrillation
410,0.0340682329191385,138525,Pain in limb
8469,0.0338924473573526,435875,"Complication of pregnancy, childbirth and/or the puerperium"
6931,0.0335666366641778,4282096,"Major depression, single episode"
1477,0.0333426463511551,24134,Neck pain
8918,0.0330338329076036,437827,Pure hypercholesterolemia
2626,0.0328483735054127,374384,Cerebral ischemia
9910,0.0327850135236599,442077,Anxiety disorder
7585,0.0322346272727422,4329041,Pain
4717,0.0321416957785712,4094910,Pregnancy test positive
9524,0.0307079972792,440424,Aphasia
