,11202,condition_concept_id,concept_name
9348,0.5148769131477854,439780,Autistic disorder
9324,0.3612013098034763,439703,Active infantile autism
9346,0.3179138658259905,439776,Autism spectrum disorder
9054,0.1574579466793521,438409,Attention deficit hyperactivity disorder
8520,0.1559819224043534,436077,Developmental delay
4186,0.1413903138541897,4053178,Asperger's disorder
8892,0.1331105397380327,437663,Fever
1265,0.1143918700873719,200219,Abdominal pain
1555,0.1102321657205583,254761,Cough
11263,0.103700952162251,75860,Constipation
1954,0.1013752639748616,317009,Asthma
3522,0.101083086493614,40277917,Intellectual disability
5543,0.088920570355625,4149353,"Attention deficit hyperactivity disorder, predominantly inattentive type"
2961,0.0886593217441306,378253,Headache
1516,0.0854448653502405,25297,Acute pharyngitis
9412,0.0839702933722341,440029,Viral disease
7786,0.0839483898456318,433736,Obesity
11434,0.0811142351528637,77670,Chest pain
10220,0.0801444236735339,443617,Conduct disorder
3071,0.0787295029399948,380378,Epilepsy
1609,0.077565779470962,257011,Acute upper respiratory infection
9910,0.0768541668152651,442077,Anxiety disorder
2855,0.0768541668152651,377091,Seizure
9756,0.0768080711662568,441408,Vomiting
8754,0.0762516638966852,437092,Physiological development failure
5556,0.0759790703121192,4149904,"Attention deficit hyperactivity disorder, combined type"
3781,0.0755834789107235,4047791,Abnormal body temperature
9508,0.0745996713553012,440382,Learning difficulties
9509,0.0703475791990016,440383,Depressive disorder
5084,0.066315314565308,4113821,Anxiety state
991,0.0604870757342364,196523,Diarrhea
501,0.060315713318796,140214,Eruption
9798,0.0598596510492437,441547,Oppositional defiant disorder
6931,0.0571413409873628,4282096,"Major depression, single episode"
5320,0.0571099428621784,4134120,Cerebral palsy
1606,0.0569851640327581,257007,Allergic rhinitis
410,0.0559471555586042,138525,Pain in limb
3771,0.0549745529522342,4047124,Expressive language disorder
8802,0.0546892120616645,437261,Hyperkinesis with developmental delay
11040,0.0533828727074402,73026,Abnormal breath sounds
2033,0.0529206804209152,320128,Essential hypertension
10716,0.0526593365215705,45768910,Uncomplicated asthma
8237,0.0516606734891448,435232,Disorder of speech and language development
6880,0.0511177951918702,4273391,Suicidal thoughts
4029,0.0500338536999692,40486120,Delay in physiological development
74,0.0493814057915481,133299,Swelling of limb
2440,0.049101273243086,372887,Disorder of brain
1713,0.0481097094735592,261880,Atelectasis
9514,0.0470663990082013,440389,Mental retardation
3720,0.046659108652399,4043371,Inflammatory disorder of digestive tract
