,11198,condition_concept_id,concept_name
8787,0.76502183567882,437233,Multiple myeloma
3258,0.2151552666698497,4002359,Monoclonal gammopathy
2033,0.1224332633882845,320128,Essential hypertension
9347,0.1215212318951745,439777,Anemia
1797,0.1207964550542165,312437,Dyspnea
7563,0.115577258595954,432867,Hyperlipidemia
9786,0.1120197485446317,441532,Monoclonal paraproteinemia
8894,0.0977453386982925,437677,Abnormal findings on diagnostic imaging of lung
1713,0.0923159900414338,261880,Atelectasis
1057,0.0876998893976587,197320,Acute renal failure syndrome
11434,0.0851969506221604,77670,Chest pain
8514,0.0759047903181519,436070,Vitamin D deficiency
11040,0.0719881210683371,73026,Abnormal breath sounds
1555,0.0713276795906459,254761,Cough
1537,0.0693463551575724,254061,Pleural effusion
2043,0.0660441477691166,320536,Electrocardiogram abnormal
1265,0.0660441477691166,200219,Abdominal pain
8892,0.0647232648137342,437663,Fever
10917,0.0614907270489331,46271022,Chronic kidney disease
11268,0.0603660696615169,75909,Disorder of bone
2021,0.0602920052287859,319835,Congestive heart failure
6179,0.0599943094170671,4193704,Type 2 diabetes mellitus without complication
770,0.0581305780298657,194133,Low back pain
11633,0.0577084160613808,80502,Osteoporosis
1630,0.0571281878202858,257907,Disorder of lung
10202,0.0527518649886242,443597,Chronic kidney disease stage 3
1957,0.0522938626718955,317248,Disorder of hematopoietic structure
7566,0.0520803673363939,432870,Thrombocytopenic disorder
1825,0.0518594878011936,313217,Atrial fibrillation
1578,0.0501935523045286,255848,Pneumonia
5455,0.0499657501896015,4144111,Gastroesophageal reflux disease without esophagitis
7753,0.0497302054821973,433595,Edema
7674,0.048722160776477,433316,Dizziness and giddiness
7484,0.0467848677541214,432595,Amyloidosis
3970,0.0455272085324767,40483287,Disorder of kidney and/or ureter
11337,0.0454744914969108,764123,Atherosclerosis of coronary artery without angina pectoris
8560,0.0451325780270092,436230,Blood chemistry abnormal
6962,0.0450259968555029,42872402,Coronary arteriosclerosis in native artery
1874,0.0446899819535962,314658,Cardiomegaly
11263,0.0443539670516894,75860,Constipation
199,0.0443539670516894,134736,Backache
11728,0.0441068376173045,81902,Urinary tract infectious disease
11460,0.0440593585158282,78097,Secondary malignant neoplasm of bone
8918,0.043681937247876,437827,Pure hypercholesterolemia
1420,0.042337877640249,201826,Type 2 diabetes mellitus
991,0.0406741080793675,196523,Diarrhea
1924,0.0403587518443896,316139,Heart failure
6387,0.0388375718882746,4216139,Plasmacytoma
1799,0.0386404026753991,312648,Benign essential hypertension
9427,0.0370920880556333,440072,Hypogammaglobulinemia
