,11111,condition_concept_id,concept_name
1477,0.9439921358239748,24134,Neck pain
2961,0.0901820227983879,378253,Headache
596,0.0887311908245338,141941,Cervical spondylosis without myelopathy
770,0.0860830865495651,194133,Low back pain
11470,0.0800903575945214,78232,Shoulder joint pain
1856,0.0668287380863817,314131,Degeneration of cervical intervertebral disc
199,0.0660323788202151,134736,Backache
344,0.0600062161801997,137548,Cervical radiculopathy
11434,0.0521755077128222,77670,Chest pain
10027,0.0512413488864244,442752,Muscle pain
8534,0.0495353712005306,436096,Chronic pain
2033,0.0445157811053745,320128,Essential hypertension
7674,0.0420534675333122,433316,Dizziness and giddiness
7563,0.0419440872262406,432867,Hyperlipidemia
1555,0.0329915943004817,254761,Cough
2702,0.0329742618815454,375415,Injury of head
1797,0.0326120358414373,312437,Dyspnea
1265,0.0318310859582537,200219,Abdominal pain
9641,0.0299068886832621,440933,Effects of accidental exposure to external cause
5455,0.0297200390365392,4144111,Gastroesophageal reflux disease without esophagitis
9607,0.0276348467290674,440814,Torticollis
534,0.0265111973741431,140821,Spasm
9910,0.026424950244051,442077,Anxiety disorder
410,0.0263275586963555,138525,Pain in limb
5559,0.026035990534847,4150062,Knee pain
3972,0.0256674971092389,40483292,Displacement of cervical intervertebral disc
1770,0.0250875048826584,30234,Neck sprain
8892,0.0249390874360425,437663,Fever
5837,0.0244620332972382,4169580,Pain in spine
8686,0.0227598285873472,436785,Spinal stenosis in cervical region
5681,0.0227513620427335,4155909,Anesthesia of skin
6555,0.0222735400940656,4236484,Paresthesia
2043,0.0220733423460509,320536,Electrocardiogram abnormal
6931,0.0214484734124056,4282096,"Major depression, single episode"
6386,0.0213970890449769,4216083,Cervico-occipital neuralgia
1816,0.0212725928799127,312998,Pain in thoracic spine
10472,0.0211651125872286,44783027,Injury of face and neck
8514,0.021089316451711,436070,Vitamin D deficiency
7585,0.0207013917542207,4329041,Pain
6466,0.0205988672319038,4223659,Fatigue
5852,0.020490623311594,4170554,Hip pain
8116,0.0203584527595738,4346975,Lumbar spondylosis
9243,0.0203098807459668,439215,Traumatic injury due to event
11263,0.0202435029959783,75860,Constipation
5321,0.0200275880925958,4134121,Lumbar radiculopathy
6179,0.0199584950785335,4193704,Type 2 diabetes mellitus without complication
1516,0.019591609460003,25297,Acute pharyngitis
9559,0.0195569086457296,440615,Effect of exposure to external cause
4288,0.0194584829276449,4057044,Injury of muscle and tendon at neck level
8894,0.0193970680058108,437677,Abnormal findings on diagnostic imaging of lung
