,11172,condition_concept_id,concept_name
2399,0.8591664720735536,372328,Otitis media
8892,0.2111257613371065,437663,Fever
3114,0.1835540971729696,380733,Otalgia
1609,0.1578234466643993,257011,Acute upper respiratory infection
1555,0.1421433757140465,254761,Cough
9412,0.127799916736994,440029,Viral disease
2694,0.0980418874548265,375281,Acute suppurative otitis media without spontaneous rupture of ear drum
5845,0.0945066358012044,4170137,Non-suppurative otitis media
3162,0.0866477958740527,381301,Chronic serous otitis media
2742,0.0826621064608165,375827,Acute non-suppurative otitis media - serous
1516,0.0722714158702517,25297,Acute pharyngitis
9756,0.0703249975159637,441408,Vomiting
2624,0.0627718900385944,374375,Impacted cerumen
501,0.0574026935805853,140214,Eruption
2936,0.0520852228556374,377888,Conductive hearing loss
1675,0.0472249217306745,260134,Croup
991,0.0443446810065792,196523,Diarrhea
2396,0.0420443137614933,372324,Eustachian tube disorder
7730,0.0415535013444984,433495,"Conductive hearing loss, bilateral"
11263,0.0408977402271506,75860,Constipation
6199,0.0408266228072859,4195085,Nasal congestion
1672,0.0408119653090961,260125,Acute bronchiolitis
10663,0.0387470737319782,45766714,Inflammatory dermatosis
1954,0.0374672181558674,317009,Asthma
3017,0.0372564421020232,379019,Conjunctivitis
1265,0.0348453118342356,200219,Abdominal pain
8237,0.0347052876160588,435232,Disorder of speech and language development
9286,0.0336225353087271,439407,Disorder of nasal cavity
2937,0.0331668897386155,377889,Hearing loss
2665,0.0328231721420617,374948,Acute secretory otitis media
2827,0.0327951281692954,376707,Acute conjunctivitis
9144,0.0312930979617089,438788,Hypertrophy of adenoids
3771,0.0311271682417294,4047124,Expressive language disorder
121,0.0304224398860956,133834,Atopic dermatitis
3205,0.0279010727413418,381859,Infective otitis externa
10716,0.0267522010006904,45768910,Uncomplicated asthma
3720,0.0265460366014378,4043371,Inflammatory disorder of digestive tract
8445,0.026340306701363,435796,Dehydration
2961,0.0260481354063372,378253,Headache
1259,0.0260170256898446,200164,Diaper rash
2802,0.0259690589620498,376425,Chronic non-suppurative otitis media
1880,0.0255928280363924,314754,Wheezing
1746,0.0253641917399469,28060,Streptococcal sore throat
3138,0.0250437171496517,381028,Acute suppurative otitis media with spontaneous rupture of ear drum
485,0.024944072625114,140020,Viral exanthem
3113,0.0249371945131462,380731,Otitis externa
5094,0.0238448824813342,4114472,Ear problem
1606,0.0234006252675907,257007,Allergic rhinitis
1797,0.023204605799985,312437,Dyspnea
2935,0.0228196838577326,377886,Chronic purulent otitis media
