,11196,condition_concept_id,concept_name
8737,0.7447517217258185,436962,Insomnia
7563,0.1463082026669429,432867,Hyperlipidemia
9910,0.1332540621643859,442077,Anxiety disorder
2033,0.1296929951255775,320128,Essential hypertension
6931,0.1011485916600169,4282096,"Major depression, single episode"
1797,0.0977899054155424,312437,Dyspnea
11434,0.0921650424284484,77670,Chest pain
5455,0.0910370033460871,4144111,Gastroesophageal reflux disease without esophagitis
1555,0.0901879045545708,254761,Cough
11263,0.0840944686475722,75860,Constipation
8514,0.0779490214941176,436070,Vitamin D deficiency
1265,0.0769867070582188,200219,Abdominal pain
1713,0.0742093608472556,261880,Atelectasis
2043,0.0740970440117823,320536,Electrocardiogram abnormal
8894,0.0730324313104636,437677,Abnormal findings on diagnostic imaging of lung
2961,0.0704099380651531,378253,Headache
770,0.0685569554855989,194133,Low back pain
9347,0.0683481354246612,439777,Anemia
7786,0.0676903212853295,433736,Obesity
6466,0.0663590255709519,4223659,Fatigue
7674,0.0656165894489705,433316,Dizziness and giddiness
9509,0.0628001409532406,440383,Depressive disorder
8892,0.0598312338141115,437663,Fever
8534,0.0585798706986096,436096,Chronic pain
10007,0.0579814741699679,442588,Obstructive sleep apnea syndrome
11728,0.057194110316492,81902,Urinary tract infectious disease
6179,0.0564175469379206,4193704,Type 2 diabetes mellitus without complication
6873,0.0535728371561402,4272240,Malaise
11337,0.0533832692656684,764123,Atherosclerosis of coronary artery without angina pectoris
1188,0.0533456383131286,198803,Benign prostatic hyperplasia
1888,0.053076828884596,315078,Palpitations
530,0.0530240238678421,140673,Hypothyroidism
1057,0.0529265886593111,197320,Acute renal failure syndrome
8918,0.052586125223491,437827,Pure hypercholesterolemia
1537,0.0521660223646168,254061,Pleural effusion
991,0.0506727607527643,196523,Diarrhea
11040,0.0494588643526921,73026,Abnormal breath sounds
199,0.0485315152150876,134736,Backache
10072,0.0481344980884346,443211,Benign prostatic hypertrophy with outflow obstruction
10716,0.0470510477229919,45768910,Uncomplicated asthma
2007,0.0468911004788634,318800,Gastroesophageal reflux disease
5084,0.045744632989337,4113821,Anxiety state
6014,0.0455031600816471,4180628,Disorder of body system
1825,0.0451465262159564,313217,Atrial fibrillation
1609,0.0450840828878569,257011,Acute upper respiratory infection
8089,0.0442067889538992,434613,Generalized anxiety disorder
6400,0.0438215812445318,4216771,Impotence
11633,0.0429167368515326,80502,Osteoporosis
1477,0.0428640881832299,24134,Neck pain
410,0.0426496240819214,138525,Pain in limb
