,11156,condition_concept_id,concept_name
6845,0.2982183752051545,4270024,Acute non-ST segment elevation myocardial infarction
10403,0.2819267209998555,444406,Acute subendocardial infarction
6962,0.2525901446053251,42872402,Coronary arteriosclerosis in native artery
11434,0.2490521755370235,77670,Chest pain
1713,0.2328732183790345,261880,Atelectasis
1537,0.2273847997926666,254061,Pleural effusion
1789,0.2232843687127652,312327,Acute myocardial infarction
8894,0.2081703345099349,437677,Abnormal findings on diagnostic imaging of lung
11040,0.2017927673097092,73026,Abnormal breath sounds
2043,0.1782448268781061,320536,Electrocardiogram abnormal
1898,0.1511160269592316,315296,Preinfarction syndrome
1797,0.1404696440831419,312437,Dyspnea
2021,0.1186031258674403,319835,Congestive heart failure
1057,0.1139817187448272,197320,Acute renal failure syndrome
7026,0.111447692425786,4296653,Acute ST segment elevation myocardial infarction
6014,0.1102728645930234,4180628,Disorder of body system
1578,0.1076827692653512,255848,Pneumonia
1825,0.1015496097015396,313217,Atrial fibrillation
1874,0.0953452917383737,314658,Cardiomegaly
6148,0.0926535281904956,4188331,Chronic pulmonary edema
2033,0.0897287339873272,320128,Essential hypertension
7563,0.0896129955313781,432867,Hyperlipidemia
8559,0.0878574416018522,436222,Altered mental status
1630,0.0824177915106105,257907,Disorder of lung
9145,0.0764321757871475,438791,Pulmonary congestion and hypostasis
147,0.0749882619423748,134159,Precordial pain
1924,0.0728796362502784,316139,Heart failure
1966,0.0725526247081577,317576,Coronary arteriosclerosis
41,0.0706651003047077,132797,Sepsis
8892,0.0695808934281047,437663,Fever
11337,0.0680657062606287,764123,Atherosclerosis of coronary artery without angina pectoris
8828,0.0621491561331284,437390,Hypoxemia
1265,0.0612409978585786,200219,Abdominal pain
9347,0.0582975053046283,439777,Anemia
1799,0.0560620985790318,312648,Benign essential hypertension
10917,0.0555764876799595,46271022,Chronic kidney disease
2440,0.0535443396608118,372887,Disorder of brain
1173,0.0529319375660497,198571,Cardiogenic shock
4013,0.0523768544210039,40484908,Imaging of brain abnormal
74,0.0510837775980466,133299,Swelling of limb
1952,0.0509173809283461,317002,Low blood pressure
6973,0.0503349925843945,4288310,Carotid artery obstruction
2014,0.0486774750823174,319049,Acute respiratory failure
1555,0.0483223360940186,254761,Cough
1850,0.0479196217864971,313878,Respiratory symptom
8560,0.047578267311534,436230,Blood chemistry abnormal
11728,0.0474089496342687,81902,Urinary tract infectious disease
1949,0.047225690737757,316998,Left bundle branch block
6179,0.0471660170679878,4193704,Type 2 diabetes mellitus without complication
1420,0.0466742658509839,201826,Type 2 diabetes mellitus
