,11194,condition_concept_id,concept_name
8661,0.491091023975973,436665,Bipolar disorder
9509,0.1972707855197803,440383,Depressive disorder
2033,0.1591412988737811,320128,Essential hypertension
11434,0.1528810633527817,77670,Chest pain
1265,0.1425594665418314,200219,Abdominal pain
6931,0.1354230879151519,4282096,"Major depression, single episode"
4698,0.1336983908405811,4094448,Pregnancy test negative
6880,0.1280480897832825,4273391,Suicidal thoughts
2961,0.1172493382020142,378253,Headache
1555,0.1154804537319265,254761,Cough
9910,0.1120521267526789,442077,Anxiety disorder
5084,0.1106035064187589,4113821,Anxiety state
1797,0.1103877239540524,312437,Dyspnea
7563,0.1092874956453563,432867,Hyperlipidemia
410,0.1037500186575277,138525,Pain in limb
8517,0.1007074627857042,436073,Psychotic disorder
770,0.094771449298286,194133,Low back pain
6934,0.0922880648144851,4282316,Recurrent major depression
10509,0.0911960653471205,44784632,Episodic mood disorder
2043,0.0894943158784751,320536,Electrocardiogram abnormal
7786,0.088222705083411,433736,Obesity
7674,0.0877284602370053,433316,Dizziness and giddiness
8804,0.0829305607756234,437264,Tobacco dependence syndrome
7796,0.0807173432980949,433753,Alcohol abuse
1954,0.0802831531769526,317009,Asthma
11040,0.0786869968646565,73026,Abnormal breath sounds
7999,0.0764206197117321,434327,Cannabis abuse
8892,0.0760155247488811,437663,Fever
1145,0.0754608213010184,198194,Female genital organ symptoms
6179,0.0751584342957346,4193704,Type 2 diabetes mellitus without complication
11728,0.0750609681040846,81902,Urinary tract infectious disease
199,0.0743838493840524,134736,Backache
2007,0.0735189209028425,318800,Gastroesophageal reflux disease
1713,0.0723478975969307,261880,Atelectasis
8559,0.0721597475752269,436222,Altered mental status
74,0.071294819094017,133299,Swelling of limb
6957,0.0694407172834272,4286201,Schizoaffective disorder
11263,0.0678351051691773,75860,Constipation
8894,0.0665439417929502,437677,Abnormal findings on diagnostic imaging of lung
991,0.0659350111814985,196523,Diarrhea
8436,0.0640081412657814,435783,Schizophrenia
9347,0.062172441967136,439777,Anemia
7390,0.0613392909198226,432284,Single major depressive episode
820,0.0607349518630656,194696,Dysmenorrhea
1609,0.0588304825664788,257011,Acute upper respiratory infection
10340,0.0578976861986751,444100,Mood disorder
1064,0.0577087148904231,197381,Epigastric pain
5559,0.0569608697730526,4150062,Knee pain
1742,0.0565490907816889,27674,Nausea and vomiting
8918,0.0554789840090357,437827,Pure hypercholesterolemia
