,11192,condition_concept_id,concept_name
8327,0.7028720247979706,43531721,Narcolepsy without cataplexy
8537,0.2843087187771937,436100,Narcolepsy
8932,0.2784712242405772,437854,Cataplexy and narcolepsy
9001,0.1319506365053922,438134,Hypersomnia
2033,0.1222184806306612,320128,Essential hypertension
10007,0.1037166873546565,442588,Obstructive sleep apnea syndrome
7563,0.0943907654470482,432867,Hyperlipidemia
2961,0.09357352423285,378253,Headache
1797,0.0897541967131418,312437,Dyspnea
11434,0.0886117389911065,77670,Chest pain
1265,0.0809063703831842,200219,Abdominal pain
8892,0.0712746596232813,437663,Fever
9509,0.0698093087964034,440383,Depressive disorder
8737,0.0678147571165062,436962,Insomnia
1836,0.0660892177294116,313459,Sleep apnea
6466,0.0658202054366089,4223659,Fatigue
1555,0.0654956331673396,254761,Cough
6931,0.0646846989667575,4282096,"Major depression, single episode"
7674,0.0646846989667575,433316,Dizziness and giddiness
6873,0.0641245272421407,4272240,Malaise
7786,0.0627245565738254,433736,Obesity
1954,0.06237174123666,317009,Asthma
5455,0.0621813597499546,4144111,Gastroesophageal reflux disease without esophagitis
8894,0.0597166067113978,437677,Abnormal findings on diagnostic imaging of lung
11263,0.0588042717879613,75860,Constipation
410,0.0582950247655824,138525,Pain in limb
1713,0.0553802490357683,261880,Atelectasis
9910,0.0514090079612775,442077,Anxiety disorder
9380,0.0511839201795896,439926,Malaise and fatigue
1606,0.050001342428713,257007,Allergic rhinitis
2440,0.0494317384243053,372887,Disorder of brain
11040,0.0481585537995144,73026,Abnormal breath sounds
770,0.045083275037437,194133,Low back pain
2043,0.0443058694955532,320536,Electrocardiogram abnormal
7171,0.0442638163615007,4305080,Abnormal breathing
11728,0.0438801369577393,81902,Urinary tract infectious disease
1609,0.0434999298133887,257011,Acute upper respiratory infection
2855,0.0434999298133887,377091,Seizure
74,0.043123132644505,133299,Swelling of limb
199,0.043123132644505,134736,Backache
2007,0.043123132644505,318800,Gastroesophageal reflux disease
9347,0.0423795273435726,439777,Anemia
530,0.0422518247087052,140673,Hypothyroidism
8514,0.041885585277842,436070,Vitamin D deficiency
1571,0.0415226602764165,255573,Chronic obstructive lung disease
1516,0.0402398330559097,25297,Acute pharyngitis
3071,0.0395843960893978,380378,Epilepsy
991,0.0395453907394443,196523,Diarrhea
10716,0.0395453907394443,45768910,Uncomplicated asthma
8375,0.0395235870906335,435524,Sleep disorder
