,11113,condition_concept_id,concept_name
1823,0.8434970917052671,31317,Dysphagia
8894,0.1164961657878357,437677,Abnormal findings on diagnostic imaging of lung
1713,0.1130431270919197,261880,Atelectasis
5455,0.0990553516421803,4144111,Gastroesophageal reflux disease without esophagitis
1537,0.0974622582695855,254061,Pleural effusion
9538,0.0827968233623451,440530,Oropharyngeal dysphagia
1797,0.0802794893460067,312437,Dyspnea
8892,0.0755300057428745,437663,Fever
11434,0.0750541580549183,77670,Chest pain
2033,0.0735037632153074,320128,Essential hypertension
11040,0.0730209906609234,73026,Abnormal breath sounds
1265,0.0718962597621177,200219,Abdominal pain
1578,0.071506929835608,255848,Pneumonia
8559,0.0714410767777689,436222,Altered mental status
1555,0.0705984933404188,254761,Cough
6014,0.0668514531787755,4180628,Disorder of body system
7563,0.065796757580133,432867,Hyperlipidemia
11263,0.0604365979148963,75860,Constipation
1057,0.0601284725067358,197320,Acute renal failure syndrome
2043,0.0587455600222357,320536,Electrocardiogram abnormal
2440,0.0580785105057407,372887,Disorder of brain
1630,0.0558472150137749,257907,Disorder of lung
2007,0.0496081907138296,318800,Gastroesophageal reflux disease
11728,0.0480155523740466,81902,Urinary tract infectious disease
9347,0.0479740987221351,439777,Anemia
4013,0.0464890683229188,40484908,Imaging of brain abnormal
41,0.0451573739941424,132797,Sepsis
10149,0.0435106149776134,443454,Cerebral infarction
8828,0.043445682550621,437390,Hypoxemia
1825,0.0432924676934994,313217,Atrial fibrillation
6536,0.0411625864102134,4233565,Severe protein-calorie malnutrition
1516,0.0389019325486838,25297,Acute pharyngitis
1335,0.0383407768956939,201061,Diaphragmatic hernia
3221,0.0380772557135142,4000609,Disorder of upper gastrointestinal tract
6148,0.0376089437296348,4188331,Chronic pulmonary edema
2855,0.0376089437296348,377091,Seizure
1064,0.037298126012861,197381,Epigastric pain
2773,0.0367109414865429,376208,Disorder of soft tissue
6873,0.0366548437794852,4272240,Malaise
8757,0.0366443244427713,437113,Asthenia
8445,0.036446833993834,435796,Dehydration
10328,0.0360875664352789,444070,Tachycardia
2021,0.0360002929977087,319835,Congestive heart failure
1874,0.0356545115157072,314658,Cardiomegaly
6973,0.0347741532066774,4288310,Carotid artery obstruction
991,0.0345007665618964,196523,Diarrhea
1659,0.0337792086170289,259153,Pain in throat
9910,0.0329466779780272,442077,Anxiety disorder
6179,0.0329466779780272,4193704,Type 2 diabetes mellitus without complication
6749,0.0328475086677039,4256228,Respiratory failure
