,11212,condition_concept_id,concept_name
11727,0.3865992222512314,81893,Ulcerative colitis
1393,0.3388682948516047,201606,Crohn's disease
1265,0.258931617808177,200219,Abdominal pain
991,0.2145941651189722,196523,Diarrhea
1397,0.1707026857522081,201618,Disorder of intestine
2033,0.1693199964228924,320128,Essential hypertension
7563,0.1403167500214497,432867,Hyperlipidemia
11434,0.134518537210646,77670,Chest pain
903,0.1258231085545036,195585,Crohn's disease of small intestine
1555,0.1128166549759235,254761,Cough
1797,0.1105260500413254,312437,Dyspnea
10287,0.096172985531152,443865,Noninfectious colitis
813,0.0957791706052236,194684,Crohn's disease of large bowel
8892,0.0891268140632112,437663,Fever
10844,0.0882637393425282,46269889,Complication due to Crohn's disease
1713,0.087862461771336,261880,Atelectasis
3720,0.0866222281228908,4043371,Inflammatory disorder of digestive tract
11263,0.0854649926629144,75860,Constipation
1120,0.0850214600312885,197988,Generalized abdominal pain
9347,0.0841569173682366,439777,Anemia
8894,0.081009316128086,437677,Abnormal findings on diagnostic imaging of lung
11040,0.0798496735659253,73026,Abnormal breath sounds
11728,0.0787318865513008,81902,Urinary tract infectious disease
2007,0.0787221924528225,318800,Gastroesophageal reflux disease
2961,0.0781729566414129,378253,Headache
8918,0.0751822223425243,437827,Pure hypercholesterolemia
770,0.0731593822794967,194133,Low back pain
3923,0.073103082071028,40482241,Chronic ulcerative pancolitis
410,0.0730271500545964,138525,Pain in limb
2043,0.0728918181929608,320536,Electrocardiogram abnormal
1115,0.0719347890630915,197925,Hemorrhage of rectum and anus
11633,0.070334515120809,80502,Osteoporosis
1064,0.0702277259858443,197381,Epigastric pain
6179,0.0658066100642173,4193704,Type 2 diabetes mellitus without complication
7674,0.0648994520221342,433316,Dizziness and giddiness
1537,0.0632833512493433,254061,Pleural effusion
259,0.0616135460843859,135777,Neoplasm of uncertain behavior of skin
10165,0.0610796927496566,443530,Hematochezia
8514,0.0600352076099243,436070,Vitamin D deficiency
1954,0.0588298539936551,317009,Asthma
3221,0.0586120959340075,4000609,Disorder of upper gastrointestinal tract
5455,0.0579872335673798,4144111,Gastroesophageal reflux disease without esophagitis
1145,0.0557094277754167,198194,Female genital organ symptoms
1630,0.0556628429837155,257907,Disorder of lung
1799,0.0545837773400872,312648,Benign essential hypertension
1742,0.0541082132752397,27674,Nausea and vomiting
8445,0.0532681216597257,435796,Dehydration
11709,0.0532355001578972,81611,Diverticular disease of colon
707,0.0517356657179497,193322,Right lower quadrant pain
1888,0.0513529618588982,315078,Palpitations
