,11164,condition_concept_id,concept_name
1866,0.565426401821767,314383,Myocarditis
1800,0.2693002721314088,312653,Acute myocarditis
11434,0.1909930566398258,77670,Chest pain
1797,0.1691969344815371,312437,Dyspnea
1713,0.1641613114314914,261880,Atelectasis
2021,0.1629422326478481,319835,Congestive heart failure
1537,0.1483243950500775,254061,Pleural effusion
8894,0.1432447924798693,437677,Abnormal findings on diagnostic imaging of lung
2075,0.1382069263052692,321319,Cardiomyopathy
2043,0.1269900642552033,320536,Electrocardiogram abnormal
1924,0.1241632614086168,316139,Heart failure
2033,0.1208549532010979,320128,Essential hypertension
11040,0.1066716539743708,73026,Abnormal breath sounds
1874,0.1064758579536943,314658,Cardiomegaly
7563,0.0914328462637464,432867,Hyperlipidemia
8892,0.0904169257497047,437663,Fever
3844,0.0864774419764799,40480603,Acute systolic heart failure
3785,0.0853454260334886,40479192,Chronic systolic heart failure
7636,0.0826171902918819,4331309,Myocarditis due to infectious agent
1057,0.0806322031105646,197320,Acute renal failure syndrome
1578,0.0802577206092885,255848,Pneumonia
10193,0.0762366922687388,443580,Systolic heart failure
2087,0.0745021712114342,321588,Heart disease
6520,0.0723846565352291,4231274,Viral myocarditis
1630,0.0721303564969555,257907,Disorder of lung
1825,0.0698661770529197,313217,Atrial fibrillation
1555,0.0690825949548306,254761,Cough
1962,0.0670783819265303,317307,Idiopathic myocarditis
2002,0.0669439799291148,318772,Disorder of pericardium
6962,0.066159756398412,42872402,Coronary arteriosclerosis in native artery
9347,0.0660348334127057,439777,Anemia
10328,0.0655868106255489,444070,Tachycardia
5751,0.0633861103080012,4163710,Dilated cardiomyopathy
1265,0.0629870718705808,200219,Abdominal pain
5453,0.0625519283006629,4143969,Isolated (Fiedler's) myocarditis
6014,0.0625124288774763,4180628,Disorder of body system
9367,0.0597807451865266,439846,Left heart failure
1888,0.0594383894330809,315078,Palpitations
6148,0.0594383894330809,4188331,Chronic pulmonary edema
7753,0.0547885482674349,433595,Edema
1850,0.0543140775492827,313878,Respiratory symptom
8560,0.0536465467766785,436230,Blood chemistry abnormal
9145,0.0530545311499798,438791,Pulmonary congestion and hypostasis
6530,0.0528025858790212,4232495,Primary cardiomyopathy
6179,0.0521389380991938,4193704,Type 2 diabetes mellitus without complication
1090,0.0515427606285734,197676,Large liver
3843,0.0512037485387052,40480602,Acute on chronic systolic heart failure
1173,0.0512037485387052,198571,Cardiogenic shock
10659,0.050747855752716,45766207,Non-rheumatic mitral valve stenosis with regurgitation
1910,0.0505422482261958,315831,Chronic pulmonary heart disease
