,11210,condition_concept_id,concept_name
10322,0.5147278550278259,444044,Acute tubular necrosis
1057,0.2627991326733617,197320,Acute renal failure syndrome
1537,0.2067467115938241,254061,Pleural effusion
1713,0.1917394612482572,261880,Atelectasis
8894,0.1897339970710758,437677,Abnormal findings on diagnostic imaging of lung
11040,0.1367653327059233,73026,Abnormal breath sounds
41,0.136541776016304,132797,Sepsis
1578,0.1234326734522802,255848,Pneumonia
8371,0.1102694736536052,435517,Acidosis
1797,0.1083094710918883,312437,Dyspnea
11434,0.1065406164793386,77670,Chest pain
6014,0.1041849709642939,4180628,Disorder of body system
8559,0.1025782178689996,436222,Altered mental status
8892,0.1011713555129393,437663,Fever
8088,0.1002378151863276,434610,Hyperkalemia
1284,0.0999986598218694,200528,Ascites
6148,0.0995733223737945,4188331,Chronic pulmonary edema
2043,0.0992408347160317,320536,Electrocardiogram abnormal
9347,0.0910361213291744,439777,Anemia
10917,0.089625492572555,46271022,Chronic kidney disease
2021,0.087145372909386,319835,Congestive heart failure
961,0.0869091946971216,196236,Septic shock
1436,0.0852780161179715,201965,Shock
1630,0.0845206136396112,257907,Disorder of lung
7884,0.0838425789683193,434004,Hypervolemia
1825,0.0837208531401556,313217,Atrial fibrillation
1265,0.0819264763187666,200219,Abdominal pain
8960,0.0814324387677513,437992,Renal function tests abnormal
8828,0.0798035207837818,437390,Hypoxemia
1173,0.0795299082479979,198571,Cardiogenic shock
1952,0.0791896475469835,317002,Low blood pressure
2033,0.0759541845868018,320128,Essential hypertension
1874,0.0739103377105179,314658,Cardiomegaly
6749,0.0729668859947856,4256228,Respiratory failure
2014,0.0710765521607238,319049,Acute respiratory failure
9145,0.0677999735150167,438791,Pulmonary congestion and hypostasis
1245,0.0665692402147729,199991,Disorder of transplanted kidney
7753,0.0658685983084599,433595,Edema
11728,0.0649635442873765,81902,Urinary tract infectious disease
6962,0.0645794645111834,42872402,Coronary arteriosclerosis in native artery
7563,0.0633452136485309,432867,Hyperlipidemia
8369,0.061464785849828,435515,Hypo-osmolality and or hyponatremia
74,0.0601595772062355,133299,Swelling of limb
3970,0.0600496047953633,40483287,Disorder of kidney and/or ureter
2773,0.059975415235196,376208,Disorder of soft tissue
6536,0.0589669094300802,4233565,Severe protein-calorie malnutrition
622,0.0577146076025272,192359,Renal failure syndrome
1924,0.0576510452593527,316139,Heart failure
10328,0.0569000863619245,444070,Tachycardia
10202,0.0560130992636001,443597,Chronic kidney disease stage 3
